LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinment ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_2,2,2,6,0,0,0,0,0,6001.280871500001,0.0,6001.280871500001,22.565387592297743,787.3561356951728,3095.7390041366857,0.0,0.003879566965446508,0.0075758525315391696,0.0012009157522396754,0.0034626623101956856,0.002348402478717013,1.4333345890045166,23.282371019437427,22.565387592297743,0.9692048792392705,0.003760095232246245,0.9692048792392702,2.4419612420689256E-4
Track_4,4,4,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,7.00547349611134,748.3992214573079,3115.3036037908673,0.0,0.0013924278872748702,0.004888566964388268,7.971501652020468E-5,7.103487310200253E-4,0.0018487402898512827,1.5235172339848109,10.027621013815004,8.152133059761438,0.6986176967059219,9.727747634370628E-4,0.6986176967059219,9.185066036626966E-4
Track_7,7,7,6,0,0,0,0,0,6001.280871500001,0.0,6001.280871500001,14.61866859338749,460.50397623489533,3117.891920817967,0.0,0.0027092879950945,0.007158524694380524,6.713520868177519E-4,0.002096611755929437,0.002580883935967189,1.5915522972742717,16.259198220345212,14.61866859338749,0.8991014437043445,0.002435924747800314,0.8991014437043445,4.7744371322885144E-4
Track_10,10,10,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.949185190694713,342.34444600312236,3141.3602151804107,0.0,0.0018571342974324874,0.003490500409591589,3.729353256947616E-4,0.001892471169338928,0.0013026589114171977,1.360131893839155,13.374221441985815,11.949185190694713,0.8934490312222981,0.0016592548388907591,0.8934490312222981,3.478189892094458E-4
Track_11,11,11,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.108325069156622,651.9571171877067,3140.35326208566,0.0,0.0018430960197571254,0.0044179045249880195,5.97966974503262E-4,0.0014247402063704403,0.0013799681875392975,1.5376322780336653,13.273124265247471,11.108325069156622,0.836903568984217,0.0015424936369153436,0.8369035689842172,3.2354363705877745E-4
Track_17,17,17,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,15.2670232912152,794.969532046719,3166.280884205214,0.0,0.0024137677423441543,0.004609623931219401,0.0014344089871575012,0.0025871109689531184,0.0011929911287805607,1.5428643567221505,17.382837816448458,15.2670232912152,0.8782814090786042,0.002119967333934505,0.8782814090786042,4.8196974926183986E-4
Track_19,19,19,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,12.208584054797681,506.1237975409235,3169.7790897589175,0.0,0.0018399656038677618,0.004633965963733694,5.598927291295623E-4,0.0011017992729920121,0.0016567333487882243,1.513833028929574,13.250580459251456,12.208584054797681,0.9213622069117537,0.0016952747694213188,0.9213622069117539,6.344909686237402E-4
Track_22,22,22,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,5.6364699926930575,496.4486689699418,3186.4732513205795,0.0,0.0010682265731745623,0.0030835045979820497,3.144525656337151E-4,6.493020715938072E-4,0.0010487941091175906,1.4659207207815987,7.6928732400245945,5.978411192502241,0.7326872310033068,7.826759699834212E-4,0.7326872310033067,0.0010107340805398494
Track_23,23,23,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.449766107551751,355.6934169522978,3185.0047672086357,0.0,0.002189469771505868,0.004680758276405631,9.418178662328422E-4,0.002080930163080683,0.0013546368181008997,1.4639249188559396,15.767547670158772,11.787574146944525,0.7261602341130868,0.001589905881860228,0.7261602341130868,5.954487208217152E-4
Track_24,24,24,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,13.492915954515427,514.9612570589576,3202.4734476785234,0.0,0.0035770677136233776,0.00864497938600063,0.0014979930575113455,0.002177795588776481,0.0029472390404974153,1.4366468787193298,21.46698804582822,14.916166368201525,0.6285425754982692,0.002248339353452543,0.6285425754982692,0.0010765582115462476
Track_25,25,25,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,10.957343318411324,420.09428783992377,3198.410821942749,0.0,0.001971958732823439,0.0029801041735493345,8.26002852958974E-4,0.001883980896799455,9.205505765463807E-4,1.542052447795868,11.834278222680684,10.957343318411324,0.9258987419622523,0.0018258341099226991,0.9258987419622522,4.497746835871604E-4
Track_26,26,26,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.344569813137031,856.9225378150165,3209.69691576171,0.0,0.0026590332990909914,0.006002804622677127,8.35872091127092E-4,0.0025141116776288856,0.0020079329949027574,1.3836201769965035,19.14912680941957,11.671703731574999,0.592432747771902,0.001575298403797462,0.592432747771902,0.0012315951329697338
Track_27,27,27,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.251422413048006,482.5001413072622,3211.440628699186,0.0,0.0018418025743389007,0.005480582870738136,1.8186119415657188E-4,0.0015826886841299492,0.0019523575095496144,1.5869358096803938,13.263809470151402,11.251422413048006,0.8482798579373423,0.0015623640261088337,0.8482798579373422,0.001250125681197977
Track_30,30,30,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,5.528520119043652,662.2751780282191,3279.254975100634,0.0,0.001072879501964186,0.002373121029821753,4.8719555251065414E-4,9.12494425851054E-4,7.650472100375921E-4,1.5181360443433125,6.438651232562116,5.751565462779186,0.8586456882591079,9.212233583831273E-4,0.8586456882591078,7.060066005841372E-4
Track_31,31,31,6,0,0,0,0,0,6001.280871500001,0.0,6001.280871500001,6.2563095639955915,715.3077416873358,3273.955207673665,0.0,0.0027253990147757764,0.004163823251118768,0.0011922927183740713,0.0030105557135796015,0.0014664412073527823,1.4582057396570842,16.355884974578814,6.428522490066162,0.38251122294632667,0.001042495710158596,0.38251122294632667,0.001454683502660438
Track_33,33,33,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,18.35126411854866,250.09619271740388,3298.0664894716783,0.0,0.003106161590348605,0.004796549295696386,9.845155721968112E-4,0.003962702985269002,0.0015552048420281546,1.391829252243042,22.36913776313653,18.35126411854866,0.8203831686704899,0.002548242687892757,0.82038316867049,9.877249878432839E-4
Track_36,36,36,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,8.867694146847787,699.1617930539078,3333.8579510784184,0.0,0.0019467397745943328,0.003997649271189314,0.0010655223482421772,0.0016663394700322466,0.0011745201496976112,1.4624773065249126,11.682932171061195,10.135612161790204,0.759029840883028,0.0014776335813509985,0.7590298408830282,7.265379236680143E-4
Track_37,37,37,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.71736029984064,852.117671633626,3325.988897467187,0.0,0.002345517613531503,0.004279741723508666,4.097604215733145E-4,0.0028900998225527786,0.001542127262913643,1.4745717218944006,16.891331985423527,11.71736029984064,0.6936907231444036,0.001627063809478604,0.6936907231444035,0.001376371903105033
Track_41,41,41,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.310087530855542,751.3095156129704,3341.14177910102,0.0,0.0021077843525032585,0.005362709750159459,4.729725395572344E-4,0.0017786634731831819,0.0018519398786507825,1.4515186207635062,15.179287099109782,11.310087530855542,0.7451000469922493,0.0015705102200997054,0.7451000469922492,8.580194439450111E-4
Track_42,42,42,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,14.478368748667128,623.459261031386,3345.93238651054,0.0,0.002987045734381847,0.005538951850281791,8.885705745889281E-4,0.003421011592128135,0.00170816123784458,1.5001447541373116,21.511320513649736,15.606470181910128,0.6730581109365212,0.002010455359264039,0.673058110936521,7.099996857557219E-4
Track_49,49,49,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.028375003140566,471.06276956322387,3368.0584305959032,0.0,0.002059437805434011,0.0049992533916991275,6.936861499682043E-4,0.002119426870653928,0.0016541276697480253,1.3718104703085763,14.831117649354084,11.028375003140566,0.7435970278086808,0.0015313918310775629,0.7435970278086808,8.657727700292925E-4
Track_51,51,51,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,14.958351072491087,608.9641923447895,3378.7366969832633,0.0,0.002490613743794773,0.004011972561872714,0.0010396665272331758,0.0027368941068544347,0.0011282351044004239,1.4897568566458566,17.93624714271669,14.958351072491087,0.8339732918190287,0.002077105342562242,0.8339732918190288,4.920345676754236E-4
Track_61,61,61,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,5.138599820440109,834.6421658087665,3445.7712121642394,0.0,0.001586473221826632,0.003984593483548369,4.232230457558186E-4,9.503947155846265E-4,0.0015503041596659913,1.54217563356672,11.425045679154174,5.636214786130725,0.44976623855568976,7.135420935502908E-4,0.4497662385556898,9.7983329314403E-4
Track_64,64,64,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,5.47297601036047,395.35683294378265,3455.4008018895233,0.0,0.001295399654264224,0.0021515702338904758,6.311569695304567E-4,0.0012183332713159695,6.891866138953435E-4,1.4758641521135967,7.774057166083601,5.7687460542167335,0.7040051151460255,9.119679827604064E-4,0.7040051151460254,0.0014896533628782761
Track_66,66,66,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,13.773899921080835,579.5556262296618,3477.596656605319,0.0,0.002369637811140186,0.005400041007646804,3.339037115803479E-4,0.0020477470618118863,0.002020864581189571,1.399230854851859,17.06503448205447,13.868320837683926,0.8071416401511182,0.001912633349447795,0.8071416401511181,8.968830549001449E-4
Track_67,67,67,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,12.814834584620655,317.96549634804154,3473.25011503619,0.0,0.0026574437973594565,0.0049969078251507915,4.447575010988558E-4,0.002782104512705764,0.00152326077963566,1.5400780269077845,19.137679953815553,14.41358666876323,0.669612754291343,0.0017794582605243111,0.6696127542913429,3.904200147190165E-4
Track_69,69,69,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,6.808727952828411,846.2838018981245,3480.563773718033,0.0,0.0033995678101618023,0.010934634020704702,5.918295009549485E-4,0.0019015535716050374,0.0038207164728459152,1.3565085445131575,24.482113524589398,8.500990886859418,0.27811030064826087,9.454548257582484E-4,0.2781103006482608,0.001117514345688671
Track_77,77,77,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,22.24720105987273,763.9086111814526,3539.503826377564,0.0,0.0033633368796460424,0.008352925166953242,9.830197756775128E-4,0.0031256689070005513,0.0025943554061659824,1.4879114457539149,24.22119513627635,22.56084170395639,0.9185013759520417,0.0030892295517451363,0.9185013759520416,5.589767165057951E-4
Track_79,79,79,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,3.6659263456427227,286.3786676514634,3555.1477729126855,0.0,7.55460115916929E-4,0.001726077978142313,2.803398924226005E-4,5.317895130923788E-4,5.779326220813986E-4,1.4302522738774617,4.533728342833439,3.6659263456427227,0.8085897672800645,6.1085731931864E-4,0.8085897672800644,0.0010542597828530585
Track_80,80,80,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,25.381848685974973,672.5166221606369,3563.0751336602634,0.0,0.003936906042160955,0.009186702563222921,9.80064810190139E-4,0.0044757880623638455,0.0029696634090578752,1.438680716923305,28.351774708455977,25.381848685974973,0.8952472621900731,0.0035245043557441515,0.8952472621900731,5.647186726169658E-4
Track_82,82,82,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.234591011156482,581.0300119839001,3560.809156959571,0.0,0.0018633567366636585,0.005206859733597095,2.2196810158420138E-4,0.0015989155711817562,0.0018440520853321265,1.4319650105067663,13.419032568624335,11.234591011156482,0.8372131860999132,0.0015600268303429187,0.8372131860999134,8.502237489319614E-4
Track_85,85,85,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,17.02706482379757,332.04046762743354,3587.5274380577634,0.0,0.003707977022744934,0.007173977535189335,0.0014479194400158627,0.0029341359828464735,0.0024276540743817425,1.3130760022572108,26.703133894272835,17.02706482379757,0.6376429407579556,0.002364365373046009,0.6376429407579557,6.351317556056183E-4
Track_87,87,87,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,10.393599494898998,818.1574653594367,3594.9620278983516,0.0,0.0019814592987811032,0.005059145709971107,5.377620050405929E-5,0.0019127291155244827,0.0016757324250030127,1.4603324617658342,14.269552544917005,10.393599494898998,0.7283759923222911,0.001443247382995917,0.728375992322291,0.001295046843950806
Track_90,90,90,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,20.21688251341048,781.3950128381948,3596.882348674804,0.0,0.003653285266356239,0.0057720224166156265,0.0015519896788004676,0.0035042092328762984,0.0017443016190352124,1.558396645954677,26.30926918453978,20.21688251341048,0.7684319306478724,0.0028073010504335518,0.7684319306478724,3.87278930465104E-4
Track_94,94,94,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,30.30420409540593,272.0002338963822,3621.353587964866,0.0,0.005251201953147846,0.007541558720758772,0.003535304412480214,0.005356257032097199,0.0016873546955399128,1.354963779449463,31.513937833809607,30.30420409540593,0.9616127395826167,0.005049622696268087,0.9616127395826165,2.049245968922886E-4
Track_104,104,104,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,9.726722823943646,298.7351658299638,3679.3882689994384,0.0,0.002571004261715804,0.0057495854917900754,1.3157911853443189E-4,0.0031847708656093108,0.002490740542715762,1.4480453899928503,18.515182435656044,11.151354972074683,0.5253376712730728,0.0013506453916829263,0.5253376712730728,0.001203728279936102
Track_105,105,105,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,18.907622979988428,823.1730209849935,3700.8083411571397,0.0,0.0061985819895617475,0.010618910343276831,0.0011097642437683593,0.009566339043588704,0.004289093757851005,1.4271365744726998,44.63931782925759,25.070851710862282,0.42356433519680614,0.0026254982595716172,0.4235643351968061,0.001279158303613108
Track_106,106,106,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,15.957699438462265,774.3241097903219,3690.06157706324,0.0,0.002978753530031983,0.006661784576786261,0.0012522695469622974,0.0018718729658487442,0.002137337794906932,1.4430211101259505,21.45160389683285,15.957699438462265,0.7438930680991311,0.002215874102566609,0.743893068099131,8.296320059071815E-4
Track_110,110,110,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,5.8336189101226195,547.9397827845022,3741.8760106806344,0.0,0.0012926726312469362,0.001948746944874942,7.321205279114617E-4,0.0012357019302322995,4.488061428658369E-4,1.3420662085215251,7.757691535013811,5.8336189101226195,0.7519787147752626,9.720623038702278E-4,0.7519787147752625,0.0010187331819639114
Track_114,114,114,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,7.230007425203366,249.48132374023035,3764.500540061164,0.0,0.0012426971210083625,0.0022107958514643393,6.366617006581348E-4,9.36494801082622E-4,6.303793315214367E-4,1.320635457833608,7.4577744613756085,7.230007425203366,0.9694591144647957,0.0012047440504807183,0.9694591144647958,3.619032156373873E-4
Track_115,115,115,6,0,0,0,0,0,6001.280871500001,0.0,6001.280871500001,7.925677985950223,779.9742655683664,3772.8338479182744,0.0,0.0017336452566563002,0.0039167694741843355,3.695503480959462E-4,0.001845733381884709,0.0014172553581205279,1.471815566221873,10.404092116738164,7.925677985950223,0.7617846802028354,0.0013206643974270822,0.7617846802028354,4.7615298524143757E-4
Track_118,118,118,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,5.979291134103733,689.9152020225548,3783.3669135199375,0.0,0.0014185372848211338,0.003058417253672513,4.1460996524482637E-4,0.0013797742792985871,8.925796948441453E-4,1.4763269935335432,10.215648807487943,7.011579560812206,0.5853070369569662,8.30279854991638E-4,0.5853070369569663,0.0012935157891145574
Track_122,122,122,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,13.861138932397798,467.76892279585473,3805.9437398274913,0.0,0.0024195085534517713,0.007897190596623794,4.7473411415137833E-4,0.0012400044411791187,0.0031053399216568797,1.2353394428888957,14.520150400260752,13.861138932397798,0.9546140053858452,0.0023096967512759073,0.9546140053858451,6.511025042903543E-4
Track_123,123,123,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,12.308816990887186,510.3681147291488,3811.728044515568,0.0,0.0020465479132578492,0.005212301094371686,6.802848100269731E-4,0.002045106454864799,0.0017310530518668845,1.3800656965800695,14.738290613331085,12.308816990887186,0.8351590638166416,0.0017091930392923265,0.8351590638166414,9.317002388445005E-4
Track_124,124,124,6,0,0,0,0,0,6001.280871500001,0.0,6001.280871500001,6.238105161580086,766.4285156883534,3810.344642526705,0.0,0.001948848759908459,0.00410391134920376,1.8274316821177222E-4,0.0016326875962318378,0.0017432669715307196,1.4371587634086609,11.695588784285132,6.238105161580086,0.5333724771481334,0.0010394622906594424,0.5333724771481332,0.001202904999130016
Track_125,125,125,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.92434565901702,427.2738299157509,3814.9544441877947,0.0,0.0019341171710693388,0.0041538182991980865,6.719074192529015E-4,0.0022453025009906277,0.0013110442360521647,1.520634480885097,13.928616458373739,11.92434565901702,0.8561041001203121,0.00165580564026556,0.8561041001203121,8.837506132764346E-4
Track_127,127,127,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,8.605376913877707,449.72167911613104,3823.1766694459634,0.0,0.0029206094633337475,0.01201079507374524,4.478411824182693E-4,0.001478470415776103,0.004488525779653794,1.403637204851423,21.03287724651204,14.41603094551475,0.40913931142277593,0.0011949361447632124,0.4091393114227759,0.0011923280229385025
Track_128,128,128,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,13.883356368272247,850.2378052137692,3824.0627390460745,0.0,0.0023927264066578822,0.009147221727794867,7.155189038399787E-4,0.0013094522650898817,0.0033197599446613316,1.600233861378261,17.231307858010656,13.883356368272247,0.8057053174764108,0.0019278323891104806,0.8057053174764108,9.808510672938786E-4
Track_129,129,129,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,15.268815572656596,355.03550865151925,3824.827988048049,0.0,0.0022152897384261137,0.0045346176293148775,6.405303311251859E-4,0.00218230410759385,0.0014173743392009424,1.5802560704095023,15.95349111845625,15.268815572656596,0.9570830271120051,0.0021202162087830267,0.957083027112005,2.798077608099345E-4
Track_132,132,132,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,6.217278847735366,318.43721580788537,3837.174842356368,0.0,0.0013656596008021495,0.004313723543729294,3.813183546516849E-4,9.656356384397854E-4,0.0014720262479066164,1.4588694402149744,9.83484820712912,6.217278847735366,0.6321682568754403,8.633266493243046E-4,0.6321682568754403,0.0014418021490711225
Track_136,136,136,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,18.881976074493853,407.3686488002878,3848.8629224695987,0.0,0.0040746613932418,0.011097864864438303,7.193103703861906E-4,0.0029790907866179507,0.0038536426564126053,1.4373938185828072,29.343824972521865,23.283872725553994,0.6434735789276043,0.0026219369496274392,0.6434735789276043,0.001360247316076522
Track_137,137,137,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,19.84343306807735,376.83767692225337,3863.7259818868847,0.0,0.0034121181703141647,0.006324707742670008,0.001667665292240641,0.002828421390768999,0.001722922699677118,1.345717464174543,24.572495408164773,19.84343306807735,0.8075465164797189,0.0027554441422543556,0.8075465164797188,6.186489001963324E-4
Track_138,138,138,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,8.081979260745424,566.8923937215146,3853.9675253897285,0.0,0.0019945197667733294,0.003983521988859361,6.360933658230977E-4,0.00206352171343732,0.0013522386314006032,1.457634551184518,14.36360798899851,9.811308994027748,0.5626705537310429,0.00112225754159786,0.562670553731043,0.0014421448130771852
Track_151,151,151,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,6.359814735186511,385.92509786274354,3942.970553908286,0.0,0.0011413707386967627,0.0023974920059445792,2.3516437877165252E-4,9.583361554651382E-4,8.743495599971284E-4,1.6651814977327983,6.849686381430708,6.359814735186511,0.928482616726479,0.0010597428901202046,0.928482616726479,5.222543214168822E-4
Track_154,154,154,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,5.966054536532551,436.1321606314846,3963.50209327887,0.0,0.0010720186744058696,0.002304341853617215,2.5992827559243286E-4,0.001057136536602861,8.048077201332325E-4,1.518092970053355,6.433485164602733,5.966054536532551,0.9273441041502664,9.941301972492672E-4,0.9273441041502664,4.6459973859102515E-4
Track_155,155,155,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,11.092368946424822,513.1644857608195,3953.634932413419,0.0,0.002841152426003664,0.004229396703967437,0.0018608984431484359,0.002892916377690909,9.099884116658942E-4,1.265777548154195,17.05055370719161,13.73849125718018,0.650557696653937,0.001848333578103689,0.650557696653937,0.0010319332268337973
