LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinment ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_0,0,0,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,7.892472462843298,393.1593320261045,4366.281462036344,0.0,0.002850444296707122,0.0047653149563620534,4.4709065205279113E-4,0.0038011791598436045,0.0019185943118784014,1.4109274659837996,20.52758019972567,13.994836554143879,0.3844813848516238,0.0010959427706403672,0.3844813848516238,6.207506197966237E-4
Track_1,1,1,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,3.778190707919675,731.6515369121448,4374.816795575335,0.0,0.0051880890867833105,0.0077230848816275295,0.001759175456815263,0.005164472717343254,0.002240997561546282,1.6105008323987324,31.135179796150588,7.811266608926214,0.12134796499189618,6.295640528778197E-4,0.12134796499189617,0.0016041042101266646
Track_4,4,4,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,10.101160936006696,507.48667460862356,4377.909958749892,0.0,0.0016092769265239845,0.0035860200226381735,7.067505655633714E-4,0.0012212556234804423,0.001028722810007772,1.5004175049918038,11.589267403313642,10.101160936006696,0.8715961574170373,0.001402639585378205,0.8715961574170374,5.74487947087147E-4
Track_7,7,7,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,8.228227556610554,750.2945521461478,4397.630747349516,0.0,0.0015521421292891769,0.003939119346600572,4.650283730165656E-4,0.0014023255355059068,0.0012781169036812916,1.5636067220142909,11.1778090444229,8.228227556610554,0.7361216785785025,0.00114256546960476,0.7361216785785025,0.001256610637658894
Track_8,8,8,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,5.0285166489135955,420.7458906071076,4388.1783413238245,0.0,0.0010854085350315633,0.0026565194375629706,4.1847899438711254E-4,5.409452875351999E-4,9.424821826832864E-4,1.398421625296275,6.513841479047757,5.0285166489135955,0.7719740594069081,8.379072329032208E-4,0.7719740594069079,0.0014277777735678615
Track_13,13,13,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,10.757524080249057,771.0728402228068,4435.63611005161,0.0,0.002266327736659403,0.003945936035014685,9.654065586149506E-4,0.0027397266134888652,0.0011486080880654412,1.4545372213636125,16.321043153476758,10.87880153067564,0.6591198846231503,0.001493781676305191,0.6591198846231502,0.001317016804275197
Track_14,14,14,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,15.835682905172998,308.30451686888773,4447.1171143903675,0.0,0.0025888501183158495,0.004650291435129304,6.728429867180075E-4,0.002747282151634031,0.0014332044454861287,1.507253919328962,18.643700033075305,15.835682905172998,0.8493852012786799,0.002198930978826042,0.8493852012786798,4.3182636718974764E-4
Track_16,16,16,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.982168036299953,255.81523291811553,4446.714877128055,0.0,0.0020072168741996277,0.00454385787739389,1.708385928878044E-4,0.0029086665183292735,0.0017968111258619872,1.5382703372410365,14.455046678503498,11.982168036299953,0.8289262776383122,0.0016638348119431057,0.8289262776383122,8.103151427294366E-4
Track_17,17,17,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,6.998207869314706,545.5460061944043,4448.64415700382,0.0,0.0017008779355773837,0.0029378529950919666,7.023769577813673E-4,0.001529604176588227,8.21834699986279E-4,1.46392103603908,12.248935463444358,7.528569739603366,0.5713319243292703,9.717658639826233E-4,0.5713319243292703,6.059789212787966E-4
Track_18,18,18,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,16.883766881422513,370.66289431879494,4458.137320090291,0.0,0.0031552111823799976,0.005635285603901786,0.0013319288642212913,0.003092100439763844,0.0017268719196406354,1.482422947883606,22.722370217231973,16.883766881422513,0.7430460255690388,0.0023444671288984447,0.7430460255690388,6.382328953219818E-4
Track_19,19,19,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,24.46661762724397,422.64253296061355,4461.731525163411,0.0,0.003514390309450874,0.00890362036839473,4.8607029994925214E-4,0.0034126837655394644,0.003199549930590893,1.5810812200818742,25.309012006910997,24.46661762724397,0.9667156355436949,0.0033974160615494044,0.966715635543695,2.8822984458918514E-4
Track_20,20,20,6,1,0,0,0,1,7201.537045800001,0.0,7201.537045800001,34.77660205300186,716.0926843172045,4464.3506584164015,0.0,0.004882889249018349,0.009671894420419972,6.468094060055967E-4,0.004818235733442491,0.0037275089018797432,1.3661427696545918,35.08670703608406,34.77660205300186,0.9911617530034016,0.0048290527191391566,0.9889744519824988,2.859579432856574E-4
Track_21,21,21,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,16.03144471426795,746.7485163261723,4477.855936953146,0.0,0.0025090210352347545,0.006085400801461759,4.72081496993969E-4,0.0027972594536817197,0.0020369019590802872,1.5253325871058874,18.068807933934554,16.417567080076356,0.887244181956227,0.0022261143159178257,0.887244181956227,4.4610451673929096E-4
Track_22,22,22,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.774976762579405,560.8826737491046,4465.143649089338,0.0,0.0017787479370158068,0.004016842798113072,6.833836880627476E-4,0.0018997222765308344,0.0012408655134950983,1.4634943008422852,12.809719163559656,11.774976762579405,0.9192220853737507,0.0016350643880179265,0.9192220853737505,4.2406926473149525E-4
Track_23,23,23,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.063011062134924,467.00291468657997,4488.947792166241,0.0,0.0020558618576794916,0.0054656860255506146,3.335452087982837E-4,0.0016476075749610674,0.0018195235730337934,1.4809505428586687,14.80536532912607,11.164450824001847,0.747229860000216,0.0015362013680936307,0.7472298600002161,0.0017702303094331434
Track_24,24,24,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,8.657267077525674,792.3475263871953,4481.314773878519,0.0,0.0013391354443394567,0.004421801861029722,1.2178698380488463E-4,0.0010664885355550244,0.001602688740713757,1.5538181918007987,9.64383351175444,8.694352391222196,0.8976997650336576,0.0012021415737317727,0.8976997650336574,0.0011160474365221155
Track_25,25,25,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,10.70545936824063,812.1474987107596,4490.8564338000515,0.0,0.0017167222547083915,0.005247354627629062,5.04406638383341E-4,0.0013390229319563028,0.0017942377574733143,1.6573093278067452,12.363038914631789,10.70545936824063,0.8659245871636467,0.0014865520096830089,0.8659245871636468,9.047946672547262E-4
Track_26,26,26,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,10.555086278790261,582.3853779905136,4492.952570566854,0.0,0.0020625437042523,0.0039941264871468495,9.564263421039205E-4,0.0019142404712955724,0.0011415095823389511,1.5271431718553816,14.853484894754502,10.771250663818684,0.7106134589679882,0.0014656713159513746,0.7106134589679883,7.648171421013914E-4
Track_27,27,27,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,6.1532953741223695,272.10247020022507,4493.006532766892,0.0,0.0010440272552081032,0.0018691066806287603,4.5530016483818787E-4,6.307405031562018E-4,7.047262585325737E-4,1.6055418252944946,6.265500796005039,6.1532953741223695,0.9820915477412095,0.0010253303429513328,0.9820915477412094,2.9740633669760237E-4
Track_28,28,28,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,9.329626265630225,773.9183891053134,4499.581047608257,0.0,0.0015273916245182595,0.0034917303170720836,7.368995076808344E-4,0.0013096662820546042,0.0010103659648251614,1.5581727538790022,10.999567367412894,9.329626265630225,0.8481812014961603,0.00129550486323907,0.8481812014961606,9.057433614902601E-4
Track_31,31,31,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,17.901644090309027,733.3986667807324,4509.218998493781,0.0,0.0028413030222827376,0.004539096916257464,6.967949690818174E-4,0.0034091397155768433,0.0014106824184956122,1.4273317881992884,20.46174897331264,17.901644090309027,0.8748833794050231,0.0024858087900484277,0.8748833794050233,8.064462699564262E-4
Track_33,33,33,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,7.654068470899072,691.2613965401514,4514.05304334415,0.0,0.00126866304644552,0.004184557934702298,2.4249016900701492E-4,0.001110873172447035,0.0014851761579354765,1.6912349973406111,9.136323927614898,7.654068470899072,0.8377623792173513,0.0010628381722153318,0.8377623792173513,3.866487440339247E-4
Track_35,35,35,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,12.077776251585904,767.8614755122699,4522.499073270027,0.0,0.00207470535033473,0.004132585906114035,8.485003919029519E-4,0.0022650660713526938,0.0012476804490559972,1.4744343587330409,14.94106743955503,12.077776251585904,0.8083610023478752,0.0016771108965730822,0.8083610023478753,4.367457876968394E-4
Track_37,37,37,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,8.993832077691016,559.9023453463454,4538.491922608807,0.0,0.002755980757638116,0.005190425710615717,5.220157357412052E-4,0.0027237544018724616,0.0020374520972928447,1.5827838012150355,19.847297523642844,12.300849104242888,0.45315147147752616,0.0012488767356874596,0.4531514714775261,0.0011285730361109945
Track_40,40,40,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,21.405252651491192,730.1343228429254,4559.469880375832,0.0,0.003313055112456796,0.00534367192295816,0.002290073541616781,0.0032421606122289494,0.0011856295481554636,1.4746933664594377,23.859089127134705,21.405252651491192,0.8971529691444595,0.002972317231079846,0.8971529691444596,3.249365116817744E-4
Track_42,42,42,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,16.776218328503965,447.29893319128917,4556.1592211128,0.0,0.0037579567648742683,0.00920663979857242,0.0010327801264960218,0.0031736498016677753,0.0031148706360686015,1.480603575706482,27.06306485875677,16.776218328503965,0.6198935122854609,0.0023295330179948187,0.6198935122854611,8.598496019375816E-4
Track_43,43,43,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,8.297877351945525,625.9036219159104,4583.310872463762,0.0,0.0016872807651566687,0.004665268484540893,2.805768599330072E-4,0.0011348145121871703,0.0016771748507391205,1.574162449155535,12.15101493694152,8.463150482235491,0.6828958235182738,0.0011522369876282063,0.6828958235182737,0.0010267042467804115
Track_44,44,44,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,8.869352309656039,751.134024557307,4601.347425218997,0.0,0.0013481776069293253,0.002992080911210746,1.363204793362316E-4,0.0012210834078557671,0.0011697541814458536,1.4454349449702673,9.708950980619528,8.869352309656039,0.9135232351425555,0.001231591569028826,0.9135232351425556,0.0012092245478920773
Track_47,47,47,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.403139810543403,324.3031763964628,4612.21518572583,0.0,0.002113825389425225,0.004519571489333334,7.654022913355495E-4,0.0022178385705985083,0.0013534094894703964,1.3757759502955846,15.22279185029837,12.545297041358909,0.7490833431004247,0.0015834313894412045,0.7490833431004247,8.474572587033864E-4
Track_48,48,48,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,13.594573686380246,352.29906108203716,4611.936266811403,0.0,0.002355491309273999,0.005340158890396777,8.455036799569395E-4,0.0026560582494280682,0.0016984518860342997,1.3544313567025321,16.96315792479665,15.109097106294122,0.8014176220400432,0.0018877322438143563,0.8014176220400432,5.935204630301645E-4
Track_49,49,49,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,14.498858605581397,802.7459050949471,4617.319205685776,0.0,0.002336576853462174,0.004605357513678041,0.0010297406213179159,0.002602229906886417,0.0013142763211531243,1.650032605443682,16.826944770566644,15.430714674924998,0.8616453434222064,0.0020133005653337932,0.8616453434222063,4.6422855805239684E-4
Track_50,50,50,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,6.053327725195876,260.0698615615657,4618.140670287034,0.0,0.0024402948333424237,0.0038284850033597165,0.0017705882181061673,0.001997841220174228,8.318543681406825E-4,1.4802321195602417,17.573873644989803,8.002700353013752,0.3444503953698131,8.4056052016371E-4,0.3444503953698131,0.0010252035132239502
Track_52,52,52,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,23.157619693377217,748.4008016178043,4632.744619215153,0.0,0.003536658946955638,0.010094527615914946,2.2194190465635964E-4,0.0034840779501828806,0.003509737516111163,1.516441719872611,25.469380424861043,23.157619693377217,0.9092337272080917,0.003215649596204319,0.9092337272080917,4.7452725357173184E-4
Track_53,53,53,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,10.273544364947941,505.612190994567,4628.646485771881,0.0,0.0015780456174661743,0.005350584706171419,6.685936581681034E-4,7.948775940622278E-4,0.001862492489451131,1.4344657829829626,11.36435397414499,10.275737795484526,0.9040148158286211,0.0014265766182428462,0.9040148158286211,5.909535805510036E-4
Track_54,54,54,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,10.051392825717533,289.62691637511085,4659.726221952144,0.0,0.001776578639676919,0.003183415230115779,3.211466624055967E-4,0.0022896238033422015,0.0011070751584822652,1.5477101632526942,12.794096888410301,10.051392825717533,0.7856273806104062,0.0013957288231377764,0.785627380610406,8.195442379993235E-4
Track_55,55,55,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,13.356832245588988,527.4136191002042,4647.629583515022,0.0,0.002003742450847443,0.005726565120129978,7.006702420831553E-4,0.0014477687612010337,0.0018573133721312264,1.6011433601379395,14.430025490019945,13.356832245588988,0.9256277651641575,0.00185471964674247,0.9256277651641573,5.337414424964671E-4
Track_56,56,56,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,5.444169766878618,350.9273758019488,4668.6604883190275,0.0,9.785198747448598E-4,0.0017475354092634308,3.6174049392425256E-4,9.389176974551449E-4,5.586968621739209E-4,1.5782243609428406,5.872372606688904,5.444169766878618,0.9270818000679073,9.071679668806878E-4,0.9270818000679072,6.028597171190352E-4
Track_57,57,57,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,14.294797000034436,710.6758056081374,4665.695044935546,0.0,0.002064298127556615,0.0036158703947707076,7.354348508865084E-5,0.002594273620591831,0.0012753626697991794,1.4487439564296178,14.86611943917454,14.294797000034436,0.9615688249056724,0.0019849647247695943,0.9615688249056724,3.5621147363563624E-4
Track_58,58,58,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,6.941599048399613,676.028780994965,4681.859675539548,0.0,0.001114785522356949,0.00302727598942702,4.683147425368749E-4,8.019152696926974E-4,9.690096679590656E-4,1.4447414704731532,8.028169237375074,6.941599048399613,0.8646552960148196,9.639052058265831E-4,0.8646552960148197,6.835324999528126E-4
Track_59,59,59,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,8.196816631652192,808.2483424093153,4678.399491828205,0.0,0.0016832141599593137,0.005090138600349001,5.973020061191837E-4,0.0010936795797889672,0.001693018421087513,1.473397902079991,12.121729128962127,8.477658425431098,0.676208529694642,0.0011382037722672894,0.676208529694642,6.651410028799239E-4
Track_61,61,61,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,5.337895363836508,552.5032879626505,4684.91419054816,0.0,0.0010466013554786188,0.0018602264374173298,1.3683872335535234E-4,0.0012692277295960881,6.422508330113932E-4,1.5244385174342565,7.537138433663769,5.337895363836508,0.7082124616413317,7.41216122320667E-4,0.7082124616413316,9.92270792420426E-4
Track_63,63,63,6,1,0,0,0,1,7201.537045800001,0.0,7201.537045800001,6.197273506345009,246.2586998780259,4694.536141694876,0.0,0.0020067084307286683,0.004164761277592576,2.50464301965347E-4,0.0017620044927352183,0.001498050506560666,1.4481974641482036,13.441905883519258,6.197273506345009,0.46104128090521085,8.605487227145922E-4,0.428835953214246,7.970619346257472E-4
Track_64,64,64,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,9.060590053216908,366.8049464156099,4707.369588481845,0.0,0.0015692552922656,0.003426468410487683,8.728532231624413E-4,0.0010039436769245411,0.0010612106573391039,1.4933062280927385,11.301050121568428,9.060590053216908,0.8017476213050743,0.0012581466977943441,0.8017476213050744,8.164688280646213E-4
Track_65,65,65,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.74960045216568,280.78061896125354,4711.727188700442,0.0,0.0026167911864469814,0.005770347435840274,9.70188668751512E-4,0.0022333616854732976,0.0018445780535979422,1.4758330242974418,18.844918670320872,12.91407503500668,0.6234890506940893,0.0016315406527024879,0.6234890506940892,9.222758930261161E-4
Track_66,66,66,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,9.245301487411986,203.81391131479785,4714.073737414868,0.0,0.001786227922428673,0.004599305096652447,2.683682900196391E-4,0.0019196716775074572,0.0015738583909269206,1.4154902015413557,12.863586555612457,9.56681190920819,0.7187187995697987,0.001283795588165991,0.7187187995697986,9.777314791867791E-4
Track_67,67,67,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,10.155130973180277,231.17609636329982,4716.998530821462,0.0,0.0016190232109953972,0.004124983982368049,5.395914654455587E-4,0.001573954771094844,0.001304330503343935,1.6022706883294242,11.659455631993424,10.155130973180277,0.8709781394351469,0.0014101338240150884,0.870978139435147,4.3373832768964194E-4
Track_68,68,68,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,13.574263966111705,796.0211532925514,4715.933290399677,0.0,0.002247051662437964,0.005422928680655437,3.933317150204571E-5,0.002248792312080512,0.001886641060766486,1.3966444730758667,16.182225790873478,14.58620682878791,0.8388378793829077,0.0018849120513832994,0.8388378793829078,7.499528734679142E-4
Track_70,70,70,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,12.611351751929421,756.4234371414594,4728.067367274925,0.0,0.0022894569227883076,0.003923352878690797,0.001101123696342464,0.0027382370557384518,0.0011763719977712095,1.6555649723325456,16.487608844223267,12.611351751929421,0.7648987716219406,0.0017512027879221243,0.7648987716219405,0.0012077250463266571
Track_71,71,71,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,11.673454588527129,773.4074054184545,4744.105191171394,0.0,0.001822728530714191,0.003982856981062406,9.908981935021403E-4,0.0018089352311144837,0.0011403584879260437,1.3602410214287894,13.126447038374852,11.673454588527129,0.8893080171961282,0.0016209670955362493,0.8893080171961283,6.235299702525953E-4
Track_73,73,73,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,15.346357501988722,444.6573248807016,4764.940027279912,0.0,0.0022121573322550206,0.006872957887433238,6.792174652081747E-4,0.0016987268609730901,0.002326729483154448,1.6111273595264979,15.930932979372631,15.346357501988722,0.9633056345073564,0.0021309836225780233,0.9633056345073564,2.941233820262782E-4
Track_74,74,74,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,12.16485965719868,735.2958949461279,4754.94387393769,0.0,0.0021462248264053716,0.004126712484645875,3.016291175894648E-4,0.003409652880850027,0.0017140366204822946,1.4779938799994332,15.456117595973957,13.52144355678993,0.7870579129371665,0.0016892032325645442,0.7870579129371665,7.410794509334336E-4
Track_76,76,76,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,2.2265842217876104,578.6166336519885,4773.7109307023475,0.0,0.0015950276799932602,0.00423352745896622,8.724585681375624E-4,0.001138235899093293,0.0013040875946005721,1.486063003540039,11.486650926547892,5.081317471692796,0.19384102781791163,3.091818048879126E-4,0.19384102781791165,0.0013244793815536296
Track_77,77,77,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,9.115376198062418,665.5899448660484,4779.637894897924,0.0,0.0014092844889655063,0.0036738891546565424,9.786105611448078E-5,0.0015781732022815064,0.00149404428750698,1.7185722589492798,10.149014455356415,9.46335118883525,0.8981538294342987,0.001265754260526728,0.8981538294342986,6.482974215301173E-4
Track_78,78,78,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,6.45757839106385,516.3161186381413,4794.277205904938,0.0,0.0011257445171944534,0.002241353389378383,2.6790509999685225E-4,7.080815915542315E-4,9.705707805810224E-4,1.430657982826233,6.755909037235076,6.45757839106385,0.9558415241343566,0.0010760333551010418,0.9558415241343566,5.234071471324202E-4
Track_80,80,80,7,0,0,0,0,0,7201.537045800001,0.0,7201.537045800001,14.406278412409835,329.3550975576274,4793.824320155958,0.0,0.0021944629465411765,0.005142650513925339,8.464304202561622E-4,0.0025969090156016616,0.0016734575842763037,1.4924536091940743,15.803506205151713,14.594581762704264,0.911587480992895,0.0020004449495697177,0.9115874809928952,5.122969705447049E-4
Track_82,82,82,6,0,0,0,0,0,6001.280871500001,1200.2561743,7201.537045800001,7.948368270201037,249.27192138570726,4805.453577965508,0.0,0.0017293564203230676,0.002918991833704398,7.213518181979696E-4,0.0019449926783349735,8.657785688169267E-4,1.441559890906016,10.37835360529054,7.948368270201037,0.7658602291358836,0.001324445304326236,0.7658602291358836,8.988607284244409E-4
