LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_8,8,8,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,80.81785012643128,139.33768951374333,551.2217837806777,0.0,0.002101072519061855,0.0067384189768565856,4.396195811612416E-4,0.0012661681847810594,0.0019102075823034072,0.058738922982504875,120.98236061443993,87.58215668088404,0.6680134997860607,0.0014035448067628244,0.6680134997860606,3.099885257553032E-4
Track_9,9,9,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,64.82090708008947,628.9188078614086,582.8808191603383,0.0,0.0052924590163802385,0.01475009340818389,5.152365466772936E-4,0.004700751359245888,0.003754153225222335,0.1192760174984441,314.26967539462436,67.24791326789037,0.2062588666841454,0.0010916165986908748,0.20625886668414536,6.626816608506734E-4
Track_11,11,11,33,0,0,0,0,0,57581.23982720001,0.0,57581.23982720001,37.36905107871641,734.4044889232069,588.5304929053403,0.0,0.002765155216021028,0.007690173469210881,5.669621401272665E-4,0.002049813523731124,0.0020631930535773774,0.11840199808956998,159.22106565313987,61.69843806288029,0.23469916449450345,6.489796188977536E-4,0.2346991644945035,5.446869795818757E-4
Track_12,12,12,31,1,0,0,0,1,55781.82608260001,3598.8274892000004,59380.65357180001,217.8332391217174,660.3514306334652,521.7204201031259,0.0,0.006133454336734603,0.015932530385712178,2.2968242373955602E-4,0.005860261751708323,0.004975244572382615,0.06797917920254892,334.7862678987041,218.74366801255343,0.650663602449868,0.0039050933685669713,0.6366874446555363,5.957233146730151E-4
Track_13,13,13,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,53.60057254294277,164.0788964428706,635.0428715458723,0.0,0.00247513784718932,0.007619509891807999,3.441412295856618E-4,0.0019936798750314552,0.0018241109574791774,0.055789670596520104,142.52150598438777,59.72358748144448,0.3760876098854466,9.308686770864412E-4,0.37608760988544665,3.6305780968762274E-4
Track_14,14,14,7,0,0,0,0,0,10796.4824676,0.0,10796.4824676,16.216526189689915,684.3142222311204,615.6263928421032,0.0,0.002879722427082012,0.0044543572919053705,0.002194756340859582,0.002830398007560159,8.352281711367047E-4,0.077561618494136,31.090872695545468,20.689190730620854,0.5215847862647268,0.001502019406631312,0.5215847862647269,5.551874410469556E-4
Track_15,15,15,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,72.79190624200717,194.77960235585635,668.1257414575039,0.0,0.003814991637062482,0.018081544116684427,6.602858692925934E-5,0.0028126469353108724,0.00390161541846415,0.07385029117850696,226.5366967797215,111.06437164749488,0.32132500948748344,0.0012258522239737724,0.32132500948748355,5.239364997932904E-4
Track_16,16,16,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,8.110848245493838,88.93264720697331,638.3743529966423,0.0,0.001545269458892951,0.004452751949999416,2.823279181277579E-4,0.0013422165121400411,0.0010882344461707707,0.05333722698869127,88.97853131016261,21.24581445052413,0.09115511490317736,1.4085921508175768E-4,0.09115511490317738,4.5503684073376676E-4
Track_18,18,18,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,94.62912574405989,31.246861136429274,689.7194838135392,0.0,0.002879871643973809,0.01514660366218912,5.751874808426272E-4,0.0021910189279809944,0.0026417654171533335,0.08755194220472784,171.00866042205885,98.44784286116895,0.5533586749964006,0.001593601957069052,0.5533586749964003,4.4916227553645977E-4
Track_20,20,20,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,82.76541877285962,36.23090385727334,749.7678639160085,0.0,0.0026733793126874086,0.015704945555715843,1.318461663287025E-4,0.0024211360059435607,0.002854178969532575,0.10644585135228493,158.74701083270784,107.67291128921784,0.5213667856718271,0.001393811179137393,0.5213667856718273,4.924012817188029E-4
Track_21,21,21,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,99.679630959303,620.8031696934753,648.5209927964717,0.0,0.0030049914024329054,0.009896428548793882,2.9385686021316817E-4,0.0027386317591343557,0.0023799170005429017,0.08981627340921584,178.43835345410582,114.76882904889938,0.5586222301975035,0.0016786549989513933,0.5586222301975035,3.307050987621714E-4
Track_22,22,22,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,125.79645825690034,170.69128731661414,737.4068675901451,0.0,0.00257825510629618,0.00517910828819049,4.438182992529067E-4,0.002502445748450885,0.0013353079204719196,0.04626525238607869,148.45912561134338,128.06858135599663,0.8473474280471482,0.002184677833169495,0.8473474280471484,2.1390041757206053E-4
Track_23,23,23,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,35.640403688094295,690.8346065889574,721.3256970310459,0.0,0.003536233623900125,0.0210890140006101,2.9525779223498226E-4,0.0022426488251895637,0.003985811238271449,0.058689705350182274,203.6207163828017,74.39307631651606,0.17503328895617504,6.189586017086526E-4,0.17503328895617504,5.530687351209063E-4
Track_24,24,24,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,40.55960031983764,724.4815123854335,774.8988183324169,0.0,0.004163822346233195,0.024556394145976254,6.301388731852824E-4,0.0025499614082271855,0.005195558804693805,0.08900566010133308,247.25049227619292,95.91657963867497,0.16404254627137507,6.830440198977445E-4,0.1640425462713751,5.526362053892549E-4
Track_25,25,25,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,92.08839325214598,102.45377551788765,746.8976111622073,0.0,0.00288039229184587,0.007431438713321588,2.790174651559112E-4,0.002895341493606575,0.001588546514609412,0.08641537547330647,171.03957683298268,104.35072764630007,0.5384040054195689,0.0015508147471094682,0.5384040054195689,4.6719759430766296E-4
Track_26,26,26,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,179.23652853559653,229.85964177459667,728.5061729401739,0.0,0.005236798891862146,0.015545080522693119,8.788762791108331E-4,0.0038511981256325396,0.0038297950732233753,0.08041490126839455,310.9645408228522,198.60374487686013,0.5763889608162834,0.0030184330712842863,0.5763889608162833,3.412671640573431E-4
Track_28,28,28,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,236.22566018857708,538.9762224491012,840.8512224984478,0.0,0.004237952509177578,0.009061393918401427,2.532390240575875E-4,0.004008276269521818,0.002609722501056884,0.06772844931658577,251.65238980121444,236.22566018857708,0.9386982590357149,0.003978158642241033,0.938698259035715,1.8290945634399965E-4
Track_29,29,29,19,0,0,0,0,0,32389.447402800008,1799.4137446000002,34188.861147400006,132.646062601774,175.74254932303222,777.3747914955626,0.0,0.0042551446741243655,0.012663256289380967,3.1084587048588647E-4,0.0037937888163847495,0.003182113748946877,0.07407089695334435,137.82178461385575,132.646062601774,0.9624462705472656,0.004095348122250057,0.962446270547266,2.849404434218458E-4
Track_30,30,30,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,43.502808397324785,727.701727724097,742.3899018022429,0.0,0.0038770085965177605,0.010286859635429278,2.9287259070832775E-4,0.0033106393288027994,0.0025003336968670463,0.06736042102177937,223.2429618082053,69.77291641238867,0.19486754720043245,7.555031556784072E-4,0.19486754720043248,5.941606266277738E-4
Track_32,32,32,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,23.752667457038687,609.2142420492554,803.6686031177974,0.0,0.0019259950791660919,0.010682693465043903,6.895550694660829E-5,0.0010270144382920228,0.002441771160793036,0.04960812255740166,114.36684657695321,35.747116581759734,0.20768840068573893,4.0000683772060865E-4,0.20768840068573888,6.289620702523243E-4
Track_33,33,33,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,81.73023812547481,608.5442360367585,769.5617597728377,0.0,0.0022485182810912424,0.006996605312260117,1.9903318259815116E-4,0.0017012796649008958,0.0017661512517807864,0.08109202340026112,133.51848509933833,83.94441483513226,0.6121267633067223,0.0013763782176403774,0.6121267633067224,3.5035512255205943E-4
Track_34,34,34,30,0,0,0,0,0,52182.99859340001,0.0,52182.99859340001,11.565015799369851,11.997064589823895,825.289638282163,0.0,0.002155400954858596,0.007402406954077633,1.9172916028087575E-4,0.0016017082121918154,0.0016830904524858799,0.06411530803889036,112.47528499559911,24.089025944310553,0.10282272945405173,2.216242092464301E-4,0.1028227294540517,5.042265897164205E-4
Track_35,35,35,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,175.14797956870828,577.8709613389417,905.090809556248,0.0,0.004737468145027026,0.018824865979737673,9.094310456692102E-4,0.0034128677529918854,0.004182316837425179,0.09063236347653648,272.7892894325216,180.5439441607641,0.6420632567102077,0.00304175422575692,0.6420632567102079,5.003628075774075E-4
Track_36,36,36,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,57.85934782212392,71.35942463792091,847.5441973044551,0.0,0.0025315759998431053,0.006048963983075743,4.611038428672094E-4,0.0022654287548102463,0.0016208475163718486,0.09175206512651023,150.32663743736666,58.50018158016161,0.3848908537332974,9.743804478703387E-4,0.3848908537332974,5.179280493729975E-4
Track_37,37,37,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,142.52480956745833,101.62278537889354,883.90605752804,0.0,0.004630499676039654,0.014104939379806346,0.0012557200190417065,0.004031260340557633,0.003246554251717342,0.07920757071538405,266.6299123658113,162.80660776584352,0.5345417110287195,0.002475195219748169,0.5345417110287197,5.242148426644534E-4
Track_38,38,38,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,171.71628702948772,569.8693684567211,950.301310478033,0.0,0.004637265256549463,0.026828325273423968,3.097449512944966E-4,0.002660603223925966,0.005125644733785466,0.06102088203324991,275.3638417197079,172.71433548194727,0.6235978041164796,0.0028917884310898883,0.6235978041164796,6.372822532163905E-4
Track_39,39,39,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,162.3723081102439,255.24010210605636,888.1460463800519,0.0,0.004113395638121935,0.01415692961223254,6.419913065166276E-4,0.0030581000004453905,0.0032521523787628027,0.07160408175824319,244.25612139107184,165.8365875569284,0.6647624926880502,0.00273443113781009,0.6647624926880501,2.0575106062916217E-4
Track_40,40,40,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,4.159628920481592,698.0739797992468,875.1706122901154,0.0,0.002689082334428123,0.02147315769698534,2.478358336954959E-5,0.0017103669830164636,0.003606348332499376,0.0786498566979871,159.67946652672362,39.65198861979045,0.0260498673433722,7.005023808725824E-5,0.0260498673433722,4.0824589556162833E-4
Track_42,42,42,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,93.8635239063282,66.67366899325727,930.2494956330809,0.0,0.003040674726623259,0.01443047550934787,6.218355618624037E-4,0.002551728727165499,0.002655045616227302,0.061709210057468974,180.55725256614346,93.8635239063282,0.5198546309954689,0.0015807088379859828,0.5198546309954689,3.305804219444748E-4
Track_43,43,43,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,107.1022543833297,144.83720831182643,931.2985260187585,0.0,0.0028123434039382077,0.009037170011705144,7.053653727160757E-4,0.0020287955175087593,0.00195556716059863,0.07745421935311135,166.99878939419153,112.15382287741849,0.6413355136995674,0.0018036557016643004,0.6413355136995674,1.85453083037522E-4
Track_45,45,45,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,174.94457308949887,530.1062056281705,1002.755451867768,0.0,0.00360927448584548,0.015040725388523241,1.4640982342514544E-4,0.0022132879707126747,0.004154179088709601,0.07856115112629007,214.3210778895271,175.78734245442115,0.8162732980452578,0.002946154388111693,0.816273298045258,5.797739163633252E-4
Track_46,46,46,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,13.236024539304596,70.87600915015432,980.4426848202397,0.0,0.002063882852632288,0.00910507166108328,7.782778996480411E-5,0.0015888910171681237,0.0019880587148858736,0.051909969272938644,118.84093351266543,24.70897718661794,0.11137597247074782,2.298669597776221E-4,0.11137597247074778,5.580875826380916E-4
Track_47,47,47,12,0,0,0,0,0,19793.551190600003,1799.4137446000002,21592.9649352,43.220284743447735,724.0362749524385,978.7843672914737,0.0,0.0035948590699100506,0.009759426037424081,9.663079950096472E-4,0.0023052526422175385,0.002721528374224408,0.06226171304782232,71.1550270232573,43.220284743447735,0.6074101374358415,0.0021835538417165454,0.6074101374358416,4.711364152240908E-4
Track_48,48,48,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,200.3776616402403,229.62651449714284,897.6857730430154,0.0,0.003588262229132146,0.01348831742754393,1.5375687101389866E-4,0.0020593194320113273,0.0036075961222117657,0.08214158772983972,213.07335635287075,200.3776616402403,0.9404163198536887,0.003374460360190445,0.9404163198536883,3.045240137058709E-4
Track_52,52,52,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,18.804306156146055,137.56279911433745,1033.6895324988925,0.0,0.001948416661854152,0.008961460508258653,2.474006878751274E-4,0.0014365747820726906,0.0017450896802520509,0.07777986554976772,115.69825481108438,38.95597636914343,0.16252886603043665,3.1667395060596396E-4,0.16252886603043662,5.285978758561231E-4
Track_54,54,54,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,70.80803303668613,102.5193336599624,1072.6234985728934,0.0,0.0017283413101252057,0.0066809266861633295,1.6735534800821388E-4,0.0016038586537698955,0.0014057281336688904,0.13190606921253836,102.63003659037578,71.57048070904803,0.6899347928647841,0.001192442803800883,0.6899347928647839,6.744216646408964E-4
Track_55,55,55,33,1,0,0,0,1,59380.65357180001,0.0,59380.65357180001,223.43022614662559,526.4097286909514,1047.052149979551,0.0,0.0041260239522426245,0.0124544534128387,4.840854374696648E-4,0.0036055418898587772,0.003081540910787962,0.06917745253127633,256.2872968507704,224.42118238698282,0.871795944988734,0.0037626771129500173,0.9119377775072981,2.8955583895658415E-4
Track_56,56,56,15,0,0,0,0,0,25191.792424400002,0.0,25191.792424400002,41.29115207060248,49.1466151140861,1053.6837295336074,0.0,0.0027322925396131605,0.0061204634148025825,7.965534929663099E-4,0.002702820056295382,0.0014698747129636375,0.06251849122345447,68.83134650067146,41.29115207060248,0.5998887740805663,0.001639071622018016,0.5998887740805663,4.715278107277295E-4
Track_58,58,58,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,202.40812032806977,264.268535173982,1134.467469424692,0.0,0.003855986481495142,0.02049796948162834,1.1982969720085431E-4,0.0018441283580876054,0.004522867238584063,0.07340693649123697,228.97099743520698,202.47348864807154,0.8839902109669857,0.0034086543032627345,0.8839902109669855,4.26305622040475E-4
Track_59,59,59,15,0,0,0,0,0,25191.792424400002,0.0,25191.792424400002,120.08701325142431,710.137053551077,1072.717864045878,0.0,0.0071527455813200115,0.016749099917998868,9.568065912812776E-4,0.00656448509227623,0.004968843937304825,0.06126216587920984,180.19048194915808,120.08701325142431,0.6664448196842475,0.004766910239190114,0.6664448196842476,3.281518963242237E-4
Track_60,60,60,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,168.04753414833985,209.63751711817912,1179.901405387597,0.0,0.003912581464740978,0.00994311407397812,2.235560136585538E-4,0.0028918794335127435,0.002660323071998449,0.049719968153273356,232.33164452922986,168.08904945998532,0.7233088479567734,0.002830004791798822,0.7233088479567733,4.056378207013518E-4
Track_62,62,62,13,0,0,0,0,0,21592.9649352,0.0,21592.9649352,80.58746665358123,663.9394494564094,1114.633137065284,0.0,0.008418799608286228,0.017672145003135884,5.834083369662439E-4,0.008027707046787408,0.005972810095111019,0.05790475354744838,181.78684473820002,80.70517721444993,0.44330747238414925,0.0037321167748580334,0.44330747238414925,6.402872222047434E-4
Track_63,63,63,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,143.2607961792999,180.5790752460681,1101.3115537856347,0.0,0.003803162087789606,0.009332995000970392,9.429100259275233E-4,0.003008309990514875,0.002601281373855535,0.07554723925012,225.8342504124383,151.95872519323078,0.6343625730714648,0.0024125836878180593,0.634362573071465,2.300352571712359E-4
Track_65,65,65,25,0,0,0,0,0,43185.9298704,0.0,43185.9298704,119.61015939963995,683.305087814414,1127.5065753362408,0.0,0.00538112092506355,0.01601450258117355,0.0013652179098300294,0.003977311588055727,0.00357833783137059,0.06428871072828769,232.38871089393632,119.61015939963995,0.5146986656087214,0.002769655759609376,0.5146986656087211,3.2259816678912825E-4
Track_66,66,66,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,16.127812085883022,639.3174428025936,1142.3353500890778,0.0,9.280586632872086E-4,0.00348322255500454,2.4807595923222987E-5,6.77462698976283E-4,9.541833620396766E-4,0.06564729693619643,55.10872997896552,22.784892689797427,0.292654395992048,2.716004475495055E-4,0.29265439599204796,8.281238116875226E-4
Track_67,67,67,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,104.55553814752825,78.16992252062708,1182.0645555485871,0.0,0.004101848176145614,0.013220623309697532,1.4476032028009218E-4,0.002797094045103306,0.003594528536937711,0.05809706022195956,243.5704255518224,107.11177330464133,0.42926204160727577,0.0017607677224553467,0.42926204160727577,5.150807914930774E-4
Track_68,68,68,13,0,0,0,0,0,21592.9649352,0.0,21592.9649352,21.931819492765705,748.4515280128791,1148.8244900122672,0.0,0.003257926582038804,0.00749465541729391,7.932700706535354E-4,0.002875937404213079,0.00198319780501258,0.06119606586603018,70.34829444741987,31.846381782040407,0.311760500592635,0.0010156928221104697,0.31176050059263494,5.443557672893868E-4
Track_72,72,72,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,145.12144408163743,155.2156528643502,1270.2507470888736,0.0,0.006745188565629826,0.020164806953496105,2.8904766170311945E-4,0.0046659340343447155,0.005315631077152769,0.07093552050783354,400.53370549213116,214.2921752101697,0.36232017952978113,0.0024439179320612245,0.362320179529781,3.3594491486323353E-4
Track_73,73,73,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,54.68449490097885,155.44698470077532,1233.0696856950565,0.0,0.002370219423364916,0.014794330986256134,3.93868290088434E-4,0.0015590101925927464,0.002638592847881971,0.11739894857301432,140.7451784679837,81.36466980835954,0.38853547593048327,9.209143317167634E-4,0.3885354759304834,3.4176398126874126E-4
Track_74,74,74,27,0,0,0,0,0,46784.75735960001,0.0,46784.75735960001,227.84035845393097,135.8238845389624,1173.6467341312898,0.0,0.005395538035979742,0.012698215778201516,5.600512586422701E-4,0.0045430868949782365,0.0030925154400652387,0.07711632936089127,252.42893783780502,227.84035845393097,0.9025920736564953,0.00486996986438745,0.9025920736564954,2.3041142319540187E-4
Track_75,75,75,33,1,0,0,0,1,59380.65357180001,0.0,59380.65357180001,87.45850685940651,621.8649848176989,1251.6568401163502,0.0,0.0030730765175480423,0.009125225841742466,4.7466055198192204E-4,0.002947887188782494,0.00196467032596348,0.04992368653642409,187.06575820331025,102.23334408314082,0.46752814464501435,0.0014728451372408055,0.47927382505137384,3.42236735576245E-4
Track_76,76,76,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,10.761247417369022,742.0309138545982,1240.6120607818455,0.0,0.0038327803459146837,0.014367675327335978,5.751874808425664E-4,0.00309475796255525,0.0030098263027110704,0.051309248377733374,227.5930019375637,41.198902892881,0.04728285723091428,1.812248058933383E-4,0.04728285723091429,6.341988374476267E-4
Track_77,77,77,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,17.235336529926514,155.59458362376282,1264.303113005923,0.0,0.0016969226713379171,0.007425537234372904,1.5083386343760373E-4,0.001259245322062657,0.0015182593153137897,0.09717731637989774,100.76437728485033,26.657063620179947,0.17104592907078683,2.902517148802756E-4,0.1710459290707869,7.392764601755722E-4
Track_79,79,79,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,40.946275551657145,710.0227425636089,1250.8236102375683,0.0,0.003959863473988404,0.01377036608951157,6.461911272875123E-4,0.0029900583239111855,0.002904225929548469,0.10913547840626801,235.13928114052985,72.16777243068253,0.17413626235926868,6.895558248133296E-4,0.17413626235926863,4.039378370297476E-4
Track_80,80,80,29,0,0,0,0,0,50383.584848800005,0.0,50383.584848800005,140.35264138877224,97.91798859459108,1327.2309776856282,0.0,0.004332942839878535,0.01062389747605056,0.001207023840516598,0.003974092054734815,0.0020359784190756773,0.06522194784263084,218.30919321802068,140.35264138877224,0.6429076087904603,0.0027856819202120558,0.6429076087904604,1.807469196574674E-4
Track_81,81,81,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,104.89339914996887,183.75155540372077,1347.9827408579959,0.0,0.0026178508016958353,0.006806982476087812,2.4951164672469165E-4,0.0024084909997904506,0.0018613962228968234,0.06294154638753217,155.44969155815932,110.00580718153897,0.6747739290992706,0.001766457471255974,0.6747739290992705,5.555821734096133E-4
Track_82,82,82,12,0,0,0,0,0,19793.551190600003,0.0,19793.551190600003,150.91911554658284,604.2191580984629,1260.4710273207209,0.0,0.008872020479470917,0.017568760621436592,0.0033307788628404943,0.007566929759662765,0.004260576921914067,0.06709617252151172,175.60879152445918,150.91911554658284,0.8594052395466915,0.007624660885422856,0.8594052395466915,2.137970887512824E-4
Track_83,83,83,33,0,0,0,0,0,57581.23982720001,0.0,57581.23982720001,42.12890930650599,123.16494607192861,1290.2028872343528,0.0,0.0031238720522547697,0.009239444325178568,2.5651494983491E-4,0.00272925681798374,0.0020293044436477067,0.07799506842186957,179.87642583036939,77.99678891833483,0.23421028693462714,7.316429697056522E-4,0.23421028693462714,4.0960888225410717E-4
Track_84,84,84,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,35.497852080835166,698.9638691058975,1303.0742684442864,0.0,0.002325993856689357,0.00776822154854202,1.9767576245957862E-4,0.001656484163120844,0.0019268958132976249,0.14280766139135642,138.11903541420574,55.01061866502708,0.25700912241662066,5.978016398541826E-4,0.25700912241662066,5.207511141895651E-4
Track_85,85,85,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,64.71792194525719,727.8585931961368,1332.8814341131515,0.0,0.002585670095715536,0.006724939759733024,5.319680868098389E-4,0.00250095427849436,0.0013248023513471694,0.06005249709329184,153.53878020464722,64.71792194525719,0.4215086368342683,0.0010898822773481877,0.4215086368342683,4.882517416408149E-4
Track_87,87,87,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,34.7827165372287,38.04814945363455,1370.0965926087179,0.0,0.0015331129987069495,0.004892241334677481,1.279749285951566E-4,0.0011453640095545519,0.0012173948800393495,0.08543155671042554,91.03725186264082,46.12078577507105,0.3820712491377672,5.857583984853122E-4,0.38207124913776713,5.043462515915238E-4
Track_89,89,89,33,1,0,0,0,1,59380.65357180001,0.0,59380.65357180001,153.7394452079198,579.9458445252548,1303.2855648016377,0.0,0.005687723092687886,0.01641606470729339,7.0990146827019E-4,0.0037019811860187274,0.004595979566859523,0.054772226083459274,342.6007324986073,206.19790578019928,0.4487423132072398,0.002589049395052987,0.4551996208080978,4.84821229226413E-4
Track_90,90,90,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,211.18153386765206,269.59546228782506,1341.8882164288493,0.0,0.004794203661803289,0.017843826755472112,2.4210290935033137E-4,0.00523005864956324,0.00414946393476309,0.055723343044519424,284.68294679419614,211.18153386765206,0.741813080993292,0.00355640298927162,0.741813080993292,3.283874207706981E-4
