LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID54144,54144,1,0.08620445430278778,51.73919531316371,531.6752043050733,0.0,17994.137446,10,10.0,1,,27.249908256880733,27.0,11.0,49.0,74256.0,10.137903979197786,0.43347013183242755,1.6256138704019838
ID57216,57216,1,0.08062677830457687,65.79087663307759,521.3087593913945,0.0,30590.0336582,17,10.0,1,,24.857614678899083,24.0,9.0,58.0,67737.0,11.47574142053716,0.4122744950894821,1.2646665911634598
ID57665,57665,1,0.07801036536693573,68.05481669989551,522.4099827856161,0.0,34188.861147400006,19,10.0,1,,24.503853211009176,24.0,9.0,57.0,66773.0,11.128260540218543,0.4068753155877381,1.2736286675272535
ID51202,51202,1,0.08116159588098526,3.4582849681601076,545.0853493869706,0.0,3598.8274892000004,2,10.0,1,,23.885504587155964,26.0,0.0,52.0,65088.0,15.371540027471253,0.5477131765572094,1.0997899448365978
ID64387,64387,1,0.0723443403840065,77.32676023396434,528.7314982875278,0.0,57581.23982720001,32,10.0,1,,23.506422018348623,23.0,10.0,54.0,64055.0,10.736175716778417,0.38318122882872485,1.213087291556971
ID52868,52868,1,0.06796884536743164,29.84335527846465,544.8125737015354,0.0,8997.068723,5,10.0,1,,27.088440366972478,26.0,10.0,48.0,73816.0,10.713902030647168,0.2540387288889055,1.0243663596142547
ID56775,56775,1,0.09267766028642654,59.079745050473036,523.1582413184944,0.0,25191.792424400002,14,10.0,1,,27.69981651376147,27.0,10.0,58.0,75482.0,12.49726034453306,0.4440456804007277,1.3631347480184746
ID56327,56327,1,0.08593128621578217,62.29986361522372,520.9487395234876,0.0,26991.206169000005,15,10.0,1,,26.083302752293577,26.0,9.0,59.0,71077.0,12.028998403747824,0.4265345724395489,1.2966866742036318
ID58567,58567,1,0.08331888169050217,67.37621623008529,521.4660626920038,0.0,32389.447402800004,18,10.0,1,,25.588990825688075,25.0,10.0,66.0,69730.0,12.028106916424521,0.42002982802281585,1.2585443954648958
ID58120,58120,1,0.0830049216747284,65.32667448240929,521.5675832972804,0.0,28790.619913600003,16,10.0,1,,25.430825688073394,25.0,9.0,59.0,69299.0,11.78026627501916,0.41906190872268984,1.2750058979724688
ID59021,59021,1,0.0826122835278511,68.55080988294313,522.9449150108354,0.0,35988.274892,20,10.0,1,,25.60330275229358,25.0,9.0,64.0,69769.0,12.0106439926088,0.4198039535898627,1.2606015483860278
ID59469,59469,1,0.0775807574391365,68.64255293983831,523.0654323850486,0.0,37787.6886366,21,10.0,1,,24.573577981651376,24.0,10.0,61.0,66963.0,11.050519712143506,0.4072901356599656,1.287170079509946
ID55888,55888,1,0.08698166161775589,53.311635856815364,523.2402471398167,0.0,23392.378679800004,13,10.0,1,,26.403302752293577,26.0,9.0,54.0,71949.0,11.511307252777684,0.43093568719636377,1.3815161020608606
ID60819,60819,1,0.07806578278541565,70.0597226200846,525.7698360273743,0.0,43185.9298704,24,10.0,1,,24.871926605504587,25.0,10.0,64.0,67776.0,11.509912448672647,0.4064264222862313,1.2489133858613477
ID63955,63955,1,0.07365721464157104,76.42814092739995,529.9203673855242,0.0,55781.826082600004,31,10.0,1,,23.946788990825688,23.0,10.0,60.0,65255.0,11.223194274463241,0.3892211764575653,1.1955998960175866
ID53716,53716,1,0.08709470927715302,46.730886420812446,537.8677721776182,0.0,14395.309956800002,8,10.0,1,,28.100550458715595,27.0,11.0,50.0,76574.0,10.509530832371162,0.4102880070095292,1.5557596521380963
ID59924,59924,1,0.07514781504869461,68.94208402969988,523.2495376953622,0.0,39587.102381200006,22,10.0,1,,24.037064220183485,24.0,9.0,58.0,65501.0,10.772873021629275,0.3987792457717256,1.2722230103470777
ID60372,60372,1,0.07985207438468933,69.74132919007417,523.7221598451633,0.0,41386.51612580001,23,10.0,1,,25.230091743119267,25.0,10.0,63.0,68752.0,11.513235894504444,0.4129666341665308,1.280956789391723
ID61272,61272,1,0.07110581547021866,69.01762679836483,528.3025889682558,0.0,44985.343615000005,25,10.0,1,,23.46715596330275,23.0,10.0,55.0,63948.0,10.228453419069655,0.38670035931420915,1.2795946957752515
ID55449,55449,1,0.09414060413837433,51.8167886801008,525.8220360252266,0.0,21592.9649352,12,10.0,1,,28.053211009174312,28.0,10.0,55.0,76445.0,12.242791106152918,0.4492677377486908,1.4206553884855395
ID51610,51610,1,0.08606605976819992,16.283700825482462,532.4081386244793,0.0,5398.2412338,3,10.0,1,,27.311559633027525,25.0,11.0,51.0,74424.0,11.182875876760033,0.4068972771825268,1.412685173215114
ID62171,62171,1,0.06605756282806396,70.79272372345399,529.9510999940334,0.0,48584.1711042,27,10.0,1,,22.107522935779816,22.0,10.0,43.0,60243.0,9.129985930491593,0.3669895064866204,1.3001349626307024
ID61724,61724,1,0.07368006557226181,71.0259176622562,529.1775255904744,0.0,46784.75735960001,26,10.0,1,,23.92880733944954,24.0,10.0,49.0,65206.0,10.281718029241981,0.3905731893719882,1.3073562144201407
ID62621,62621,1,0.07285995781421661,71.86781337903922,530.0905319955873,0.0,50383.584848800005,28,10.0,1,,23.580550458715596,23.0,10.0,57.0,64257.0,10.793611280936625,0.3884913105282528,1.222518118292567
