LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_7,7,7,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,10.702904266789897,799.5100012498774,691.6080307053982,0.0,7.298843669660742E-4,0.003292609102141789,2.1601754503806775E-5,5.314571634108536E-4,7.5245187335254E-4,0.056572273592738545,43.341010742284986,18.20573872672587,0.24694634673915838,1.8024227796429522E-4,0.24694634673915833,8.485755195229847E-4
Track_8,8,8,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,18.60093417725978,75.42417742802144,722.3155800852848,0.0,8.57777786336367E-4,0.0024462549058663617,1.2158385108426135E-4,7.471263039398616E-4,5.523958542111098E-4,0.04438066246974118,50.93540557202529,18.679429044852835,0.3651867295128749,3.132490644409714E-4,0.36518672951287484,6.844566676391606E-4
Track_9,9,9,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,74.4429038787993,184.2581579119775,767.6667148616783,0.0,0.0020417986664786696,0.007311917849359504,1.8683052392354233E-4,0.001236668429321575,0.001990175806545572,0.04860219578532612,121.24333927753308,74.91309349236779,0.6139958229655416,0.001253655852554516,0.6139958229655414,6.05450611974742E-4
Track_10,10,10,23,0,0,0,0,0,39587.102381200006,0.0,39587.102381200006,145.1670043220814,137.09960052429042,732.1718564876626,0.0,0.004522855301910382,0.008286624655174473,0.0017340786556380432,0.004561574914549233,0.00133056717702903,0.027307373269096664,179.04673589207954,145.1670043220814,0.8107771616098092,0.0036670277840547758,0.8107771616098091,2.4720337056734557E-4
Track_11,11,11,9,0,0,0,0,0,14395.309956800002,0.0,14395.309956800002,4.270716544778941,703.7775127963287,849.0785675218748,0.0,6.753180663699282E-4,0.0017510709322825825,1.958852627783618E-4,5.092711555191887E-4,5.713240609276729E-4,0.05844175194700559,9.721412884821952,6.29355227997011,0.4393102726298987,2.966741638488692E-4,0.4393102726298987,5.90512706903147E-4
Track_12,12,12,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,24.472267450169007,756.7947326177268,839.7805667282128,0.0,0.003297051962198595,0.008002806901509677,4.0239565251347484E-4,0.00282354740820638,0.002373651974323747,0.03106732535011628,195.78110037553816,51.05567548545214,0.12499810963993688,4.121252626594689E-4,0.12499810963993684,4.457811316015487E-4
Track_13,13,13,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,32.952697808013475,70.03403829934473,878.3225468320055,0.0,0.0016245962490402097,0.0045395239999235296,2.3596519113288608E-4,0.0014499589985755778,0.0011326846119990746,0.03631359596243676,96.46958705830242,46.45890985923783,0.341586388133891,5.549399648855125E-4,0.341586388133891,4.1348493613147674E-4
Track_14,14,14,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,55.03776886299217,173.49349916900493,872.939171553081,0.0,0.002054381597885227,0.005545348475057799,3.472310412824884E-4,0.0018911881800742771,0.0012412700769710574,0.035585781997617555,121.99052196830364,58.72377470029455,0.45116430338163843,9.268636424899459E-4,0.4511643033816385,5.059591593765777E-4
Track_15,15,15,22,1,0,0,0,1,39587.102381200006,0.0,39587.102381200006,38.713670301428465,112.81997425014414,931.421033705149,0.0,0.002353673871728973,0.0088761133270995,5.334499646586374E-4,0.0015292282196894059,0.002150714153256992,0.025462464260106735,90.40638611632997,55.93152019184915,0.42821831470637306,9.779364483068016E-4,0.41549360769698496,3.4072909164883816E-4
Track_16,16,16,32,0,0,0,0,0,55781.82608260001,3598.8274892000004,59380.65357180001,12.836771039255634,28.461664191461168,936.290335450585,0.0,0.0012703177442440132,0.0035398316720519777,1.0773978964545695E-4,0.0011784144610336095,7.638580868629305E-4,0.03870290063787252,70.86064347906031,18.886500422441873,0.18115515763061008,2.3012461119948526E-4,0.1811551576306101,5.63711655664506E-4
Track_17,17,17,9,0,0,0,0,0,14395.309956800002,0.0,14395.309956800002,12.591350573583213,27.92060796436985,990.6744071300085,0.0,0.002259990549017785,0.0038403753842561903,9.203477405116202E-4,0.0025118599331690737,9.998789577331958E-4,0.034447259166174464,32.53326445254962,12.591350573583213,0.38703003788469903,8.746842278054151E-4,0.387030037884699,3.457554994554506E-4
Track_18,18,18,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,29.041199446292094,99.03606339373101,1014.3419993886004,0.0,0.0018801575434925044,0.005521375680624761,3.682506632737657E-4,0.0016002839851559638,0.0011640253214335167,0.03201761069324087,111.64498375053492,30.528541966361395,0.2601209518842619,4.890683699056458E-4,0.2601209518842619,4.728130257682461E-4
Track_19,19,19,8,0,0,0,0,0,12595.896212200001,0.0,12595.896212200001,9.995826124385712,740.8830567448515,1002.0484291192696,0.0,9.631377349172373E-4,0.002694965036659612,2.717098158333671E-4,4.0314694987592174E-4,0.0010012868348607345,0.028748153476044536,12.131582947070918,10.130245643455876,0.823950688710341,7.935780000079756E-4,0.823950688710341,5.415898856170536E-4
Track_20,20,20,17,0,0,0,0,0,28790.619913600003,0.0,28790.619913600003,128.24054821257226,183.8758046739566,1044.6103522601768,0.0,0.0047081747813847935,0.013613404037962464,0.0014909775732992884,0.003632902740274205,0.003160631014880972,0.026497713344938615,135.55127061764642,128.24054821257226,0.9460667364329196,0.004454247549980488,0.9460667364329199,1.7123462491627352E-4
Track_21,21,21,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,15.287754341295013,42.18467626202556,1077.5337640846562,0.0,0.0011822291649776974,0.002886562367948586,1.3745788473844053E-4,8.238586489943367E-4,7.346957541138726E-4,0.031410699381547814,70.20154048801905,20.637378726808794,0.21776949957250724,2.5745345363721627E-4,0.21776949957250724,6.522988837174785E-4
Track_22,22,22,10,0,0,0,0,0,16194.723701400002,0.0,16194.723701400002,54.56844268836269,148.6506970907971,1107.8942990535675,0.0,0.003564032116202897,0.005859951216973773,0.0017241244352302555,0.003473668324565975,0.0011550095471385955,0.02675116192549467,57.71851538482186,54.56844268836269,0.945423532198343,0.003369519832168878,0.945423532198343,1.7137923496572931E-4
Track_23,23,23,15,1,0,0,0,1,26991.206169000005,0.0,26991.206169000005,15.365485460916615,151.2579190524246,1217.5145943713444,0.0,0.0010289720871934694,0.0037999748112099363,2.7817430825392565E-4,7.791314261590232E-4,8.75652957025785E-4,0.03312849501768748,27.159492967992723,15.365485460916615,0.5657500852105278,5.692774663239842E-4,0.5532486968394775,8.622794561372767E-4
Track_24,24,24,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,54.74251693373809,72.21431610850892,1231.830397552346,0.0,0.0023621377348992116,0.00591420718718579,2.0892521233108807E-4,0.0021690482158148736,0.0014873198457220438,0.028187213903840852,140.26528252492645,79.1236055253198,0.3902784491523042,9.218914518606009E-4,0.39027844915230414,5.434842732609971E-4
Track_25,25,25,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,32.87409780434993,133.5250445032033,1235.3736422758195,0.0,9.546852801448129E-4,0.003744401482431137,5.184549181003687E-5,5.244087956301802E-4,0.0010077001927803857,0.04806584147188593,56.689835890375974,33.46601676131075,0.5798940372295353,5.536163013867854E-4,0.5798940372295353,8.68537846735562E-4
Track_26,26,26,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,13.150983106585851,153.99545558125223,1326.9371566420234,0.0,4.181639856099519E-4,0.0019500604738809815,5.4101525045079716E-5,2.9762492283038554E-4,3.8776398479684087E-4,0.05123845164609306,24.830850765707712,13.150983106585851,0.5296227354701768,2.2146915393385431E-4,0.5296227354701767,8.202702306027341E-4
Track_27,27,27,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,41.91522048624969,74.90061112581212,1363.1084770414293,0.0,0.0027261289732291097,0.0065056556515373795,3.8895590882028364E-4,0.0025529521179223687,0.0013278454196145777,0.038223291144651526,161.87932015136462,57.45104576006751,0.2589288146692056,7.058733436735918E-4,0.2589288146692056,3.9169184568056524E-4
Track_28,28,28,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,122.04171474189017,197.41202105674543,1350.3274708753952,0.0,0.0033124453775184603,0.010836674667115184,6.139808584678176E-4,0.002637638831782695,0.002245228175554912,0.025904878261773026,196.69517143793394,122.04171474189017,0.6204611625679879,0.002055243709878061,0.6204611625679877,3.081260547806925E-4
Track_29,29,29,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,80.89411949898472,80.77015483072987,1575.9080839349313,0.0,0.0024309788698968883,0.0055688248024125305,3.28124825670278E-4,0.0023448120436139895,0.0012069030942569862,0.026530304266249433,144.35311411371296,80.89411949898472,0.5603905395159058,0.0013622975604532838,0.5603905395159056,4.787435125235476E-4
Track_30,30,30,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,7.3602471051389395,245.7076007532584,1571.5224299028155,0.0,3.8648105012536977E-4,0.002279948775308188,4.58646965646431E-5,2.6337355081152867E-4,4.4488727130773256E-4,0.037028223823975116,22.949497349560055,7.803340416312976,0.32071495915704823,1.2395025420593108E-4,0.32071495915704823,9.845233514759392E-4
Track_31,31,31,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,35.308771755472506,178.02345894522801,1588.9585453039401,0.0,0.0012830609681791796,0.005028310992039274,1.467985574883141E-4,8.079301306520273E-4,0.0012351565696712952,0.02899696272523964,76.18899886294615,38.90036044060929,0.463436615291248,5.946174323052704E-4,0.46343661529124786,7.593506770970874E-4
Track_32,32,32,33,1,0,0,0,1,59380.65357180001,0.0,59380.65357180001,108.93885465779915,252.87425165700887,37.94503378910054,0.0,0.002581765181911357,0.0165523821583663,1.5838279640624736E-4,0.001971981149963903,0.002943942030966634,0.07368619096550075,178.44582407878863,117.07781101662081,0.6104869935745861,0.0018345849717884284,0.7105932734092537,5.82714871596837E-4
Track_33,33,33,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,115.51061927652732,129.57599058923878,84.397626989921,0.0,0.0031142678021614787,0.008636901931165663,2.3942210066693148E-4,0.0029352989523002385,0.002075574242441816,0.052422052906716574,184.92725748996182,117.3368374193836,0.6246273310076934,0.00194525678530732,0.6246273310076935,4.2186065409339265E-4
Track_34,34,34,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,4.6385649246351734,626.6060704024945,80.37104327992931,0.0,2.616163429409686E-4,0.0018676712152171393,1.7374955457500685E-5,2.0567526542828205E-4,3.5995212453826606E-4,0.09287206171190038,15.53494942889888,6.904032633725565,0.29858899418148643,7.811576070018261E-5,0.2985889941814863,6.987012681160174E-4
Track_36,36,36,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,101.05790353175277,710.046588727132,169.01313920646982,0.0,0.003191190618131904,0.011779647217327539,5.228397545996449E-4,0.0026780984093772793,0.002517459855665681,0.03289640946861576,189.49498457686897,101.05790353175277,0.5333012045538253,0.0017018658006106111,0.5333012045538253,5.393093116201755E-4
Track_37,37,37,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,14.583742640415577,207.45090330002228,126.71279607574827,0.0,0.0021560180578573352,0.006928196019833947,4.348322257334598E-4,0.002082424541811785,0.0012344481827271446,0.05010733841096654,128.02576138817153,42.0946239155985,0.11391256323950273,2.4559754336118364E-4,0.11391256323950277,6.712480459350736E-4
Track_38,38,38,18,0,0,0,0,0,30590.0336582,0.0,30590.0336582,9.719842052417132,136.05082950850888,139.64155993065867,0.0,6.062024032934503E-4,0.002073507671475607,2.7116328006888085E-5,3.9403990391901847E-4,5.357158272137073E-4,0.11067393370386627,18.54375192042838,11.489848303366912,0.5241572522176295,3.177453859980183E-4,0.5241572522176297,7.116936524878338E-4
Track_39,39,39,9,0,0,0,0,0,14395.309956800002,0.0,14395.309956800002,7.96143347896669,155.78172931335868,160.3654770408105,0.0,8.35886563484278E-4,0.0025551732408021243,1.9363033693837905E-4,5.388464115249255E-4,8.264325833105138E-4,0.03828839129871792,12.032846170080566,7.96143347896669,0.6616417567742732,5.530574543277478E-4,0.6616417567742733,3.058251802460609E-4
Track_40,40,40,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,46.070555272538044,165.49626680379478,130.145927534693,0.0,0.0017779435320558698,0.02350595990530001,9.917725019511254E-5,4.94519758068765E-4,0.004099416795192325,0.13639273680746555,105.57544894723212,49.85130231143373,0.4363756510811966,7.758512663864826E-4,0.43637565108119664,7.772048625282961E-4
Track_41,41,41,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,43.626546388817154,766.0271457530073,158.20107740584012,0.0,0.001569287105021435,0.0035478653251369875,4.909570057066621E-4,0.0014350603568203896,8.219911806350261E-4,0.054034077617175436,93.18529393797077,44.914504883142264,0.4681698639900988,7.346929305193012E-4,0.4681698639900988,5.145597612391556E-4
Track_42,42,42,8,0,0,0,0,0,12595.896212200001,0.0,12595.896212200001,94.52817048939555,96.27901220236542,1943.4900907963404,0.0,0.009640996005307477,0.03357571443407239,0.0020126556310719715,0.005115363062861782,0.011475429621036001,0.02624809369444847,121.43698506508781,94.52817048939555,0.7784133510785889,0.007504680008226683,0.778413351078589,6.518484847759064E-4
Track_43,43,43,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,95.38193694793662,235.9134080242691,245.21806188141872,0.0,0.0023323300625156555,0.008597314832050769,1.6600883860235473E-4,0.0019302560944108088,0.001843310800386115,0.04973105209715226,138.49528345733677,97.11106680156759,0.6887016984756659,0.0016062796754603877,0.6887016984756658,4.998016230603524E-4
Track_44,44,44,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,33.12458058150227,825.8582807504033,186.95407892521393,0.0,0.0020341080764725216,0.006257183373164066,7.039056127645935E-5,0.001591795397099008,0.0015379653349278952,0.06868148277349331,120.7866670166153,42.91396903704989,0.2742403727138666,5.578345570321105E-4,0.2742403727138666,5.767356827149617E-4
Track_45,45,45,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,79.56038905626076,95.17793263654201,236.6565338653867,0.0,0.0020667705903084093,0.00668553145979512,1.8816772569456424E-4,0.0015538063841878925,0.0015637985836883792,0.05701023811364875,122.72618843548827,80.89191584991599,0.6482755642499411,0.0013398368706073682,0.6482755642499413,3.949207960221806E-4
Track_46,46,46,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,32.89604939146034,842.9030663023042,271.71730276186213,0.0,0.0010947666588058617,0.0036678998845228496,1.9235792801902362E-4,9.306868043270649E-4,7.89709245811432E-4,0.04844095820889754,65.00795970850784,35.12978036745819,0.5060311004831476,5.539859771277886E-4,0.5060311004831475,6.342251617962518E-4
Track_47,47,47,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,41.4277862386532,133.9542676511272,260.05793394335774,0.0,0.0016067083645368361,0.004985440781567906,1.8780442425865834E-4,0.0013838239630251238,0.0011463624588354151,0.04595980771324214,95.40739278547521,41.4277862386532,0.43421987572602605,6.976647063771514E-4,0.43421987572602594,6.89729377148777E-4
Track_48,48,48,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,75.34493722907341,75.65726040446691,355.7047615547195,0.0,0.0020600194936279065,0.009978692174548456,2.2807591833204366E-4,0.0017348792007410181,0.0018485927888501614,0.03262362349778414,122.32530390227357,85.34819000048915,0.6159390970266212,0.00126884654676241,0.6159390970266211,4.6371984957607455E-4
Track_49,49,49,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,69.40559656922767,150.71213255576052,320.07475931774985,0.0,0.002076774915318767,0.005212885372765316,6.024915853634022E-5,0.0015496155972679936,0.0015260656854098093,0.038067672785152405,123.32025179314799,69.40559656922767,0.5628077753656033,0.0011688250700256442,0.5628077753656032,4.8617062191212706E-4
Track_50,50,50,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,14.847171849410687,806.3005299875533,356.2012695438463,0.0,0.001429107400850697,0.0035201187513967556,1.3764823053385718E-4,0.0013045215719360438,8.482733679692324E-4,0.05224190082620172,84.86133148681073,27.728852001410615,0.17495803553021386,2.500338234145277E-4,0.17495803553021375,6.212794265334377E-4
Track_51,51,51,14,0,0,0,0,0,23392.378679800004,0.0,23392.378679800004,33.65944316291999,875.4447744999833,385.1371670435228,0.0,0.003250478018276817,0.009157566181509884,6.71098688462589E-4,0.0026244795720294064,0.002486061436363271,0.041199732305748124,76.03641269389719,34.386719090485855,0.44267531792200865,0.0014389063901391907,0.4426753179220087,5.048284589124762E-4
Track_52,52,52,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,42.578839991365896,135.39856306663575,380.68682538777796,0.0,0.002060129576512766,0.005839167588833882,3.840104611450273E-4,0.0019145303824615015,0.0012988867991081997,0.029772841042893773,122.3318406959236,42.578839991365896,0.3480601595557021,7.170490291064542E-4,0.3480601595557021,4.855629402472327E-4
Track_53,53,53,15,0,0,0,0,0,25191.792424400002,0.0,25191.792424400002,48.663281304168905,124.03788303250859,425.1295571884923,0.0,0.002361633705980986,0.004499638249305376,6.828470749562033E-4,0.0022575916613064738,0.001274564305383852,0.033821002145608264,59.49378610353952,48.663281304168905,0.8179556974148219,0.0019317117450140281,0.817955697414822,3.8331820865139527E-4
Track_54,54,54,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,96.48929226479409,758.9953206281823,426.4580040444038,0.0,0.0036938069347819073,0.025064376139103964,1.29254824873451E-4,0.0021433952104966854,0.0046243232157482375,0.08767251790884663,219.34066995539695,109.62759692478448,0.439906070700045,0.0016249280946044867,0.4399060707000451,3.9397197926793217E-4
Track_57,57,57,22,1,0,0,0,1,39587.102381200006,0.0,39587.102381200006,44.29254714675558,837.4305798787468,1005.8760863357292,0.0,0.001869066543168577,0.0045769025602327065,1.03421863403678E-4,0.0019878652586542878,0.001420765802496132,0.023372339677404274,74.7007757629078,45.517271550370054,0.5929328938609064,0.0011188630761667013,0.5986213172859665,6.18113384354283E-4
Track_59,59,59,14,1,0,0,0,1,25191.792424400002,0.0,25191.792424400002,61.44265566303566,82.561459028948,1139.8736416344634,0.0,0.003072272788570397,0.004952535634959105,0.001157953393507724,0.003190348832773284,0.0011742358638573826,0.022764925844967365,80.5439143204874,61.44265566303566,0.762846655534432,0.0024389949959862395,0.7938731889498534,3.09404027113483E-4
Track_60,60,60,9,1,0,0,0,1,16194.723701400002,0.0,16194.723701400002,16.94122302692447,95.96622736222353,1302.8769538301544,0.0,0.00475057587553627,0.006630296568730505,0.0018873613496616928,0.005453937277222458,0.0018129598980681219,0.027494559064507484,78.19990190046154,31.2320749628515,0.2166399524194861,0.0010460952183741136,0.22020387544194836,4.420773129743282E-4
Track_61,61,61,33,1,0,0,0,1,59380.65357180001,0.0,59380.65357180001,96.50780824743605,804.6179944602128,1371.6032163033517,0.0,0.002440652907112541,0.015493877585163813,2.2013033148244603E-4,0.0020938435883318483,0.0027228885574144923,0.023314158121744793,143.1044917045872,99.71239402578081,0.6743869958090386,0.0016252399130424493,0.6659037457994054,5.618390206603823E-4
Track_62,62,62,14,1,0,0,0,1,25191.792424400002,0.0,25191.792424400002,49.54919214081082,100.82152587769214,1443.462068485104,0.0,0.002304966336382167,0.004202728436077312,0.001443905981844124,0.002321836934253097,7.077586725304629E-4,0.024240130026425635,57.87496574823718,49.54919214081082,0.8561420555539602,0.0019668783906308697,0.8533219594512804,2.259907420026818E-4
Track_63,63,63,7,0,0,0,0,0,10796.482467600003,5398.2412338,16194.723701400002,7.315686895060045,9.1955287084299,1445.4775853937751,0.0,0.0012313322465065037,0.002338033812674504,6.82743932551385E-4,0.0012737117035723467,6.279418933715056E-4,0.022934478042381152,13.294057011197992,7.315686895060045,0.5502975418939318,6.77599108507262E-4,0.5502975418939319,0.0012623063406248817
Track_64,64,64,31,0,0,0,0,0,53982.41233800001,5398.2412338,59380.65357180001,46.7219277594162,31.3630176348661,1533.4494573268144,0.0,0.0016215312646204764,0.004877565841573745,1.5924031960727364E-4,0.0012444739274133888,0.0012446898383603605,0.02495277901330302,87.53416934570116,51.93277879846377,0.5337564531502661,8.65502776476091E-4,0.5337564531502661,5.322171552580597E-4
Track_65,65,65,33,1,0,0,0,1,59380.65357180001,0.0,59380.65357180001,28.349554010307035,80.29836984050233,1526.4237651612136,0.0,0.0015743155452234152,0.004103919264159119,2.5832928411428485E-4,0.0014346823428341977,8.529069411790629E-4,0.027923412508133686,93.07505178679983,31.51232409824947,0.30458810890855337,4.774207137351263E-4,0.3032560500235512,5.910431392395136E-4
Track_66,66,66,12,1,0,0,0,1,21592.9649352,0.0,21592.9649352,10.467378853260254,831.7696956148089,1521.1033268483318,0.0,0.0014137808047667514,0.002456234674330553,4.4097674162897626E-4,0.0014251372143115235,6.950830682247077E-4,0.0255414885468781,32.403525164391866,17.76997226643062,0.32303210222210094,4.847587575246207E-4,0.34288112831224726,5.006561545897521E-4
Track_67,67,67,15,1,0,0,0,1,26991.206169000005,0.0,26991.206169000005,61.76048208015235,50.09642525405695,1643.2690716404243,0.0,0.002724450868983488,0.004850898187942961,6.215775806510703E-4,0.0028125247267582936,0.0012716219335653384,0.023188346376021702,73.69103036643826,61.89008923736732,0.8381004007277453,0.00228817051351657,0.8398648474693554,2.659431223008247E-4
Track_68,68,68,33,1,0,0,0,1,59380.65357180001,0.0,59380.65357180001,130.09140571169766,143.5521682925423,1553.1362352074473,0.0,0.0033337406189663773,0.009072861223200064,4.4308520482482113E-4,0.003166824839522061,0.0019252024698908356,0.032132308704383446,196.5785398748883,133.02479423790368,0.6617782683424848,0.0021908045446889174,0.6571610677282308,3.9913260914295213E-4
Track_69,69,69,21,1,0,0,0,1,37787.6886366,0.0,37787.6886366,14.804692913290687,10.9858251673209,1648.1668982649433,0.0,0.0029601703270246992,0.007814513339146102,3.834583205617519E-4,0.002875937404213076,0.0018378151060676595,0.023125112943706057,112.51072610391236,26.505902572638266,0.13158472463876383,3.917861464263075E-4,0.13235256865103984,4.592516965240242E-4
Track_70,70,70,5,1,0,0,0,1,8997.068723,0.0,8997.068723,9.336267523416925,745.3313031623575,1794.270116382059,0.0,0.002031498995730879,0.003910071297643816,3.7789012547320613E-4,0.0025116985179477725,0.0015265759684077705,0.033114812523126605,17.0086561639159,11.973849324962547,0.5489127085315503,0.0010377010347325459,0.5108055858817734,6.235500839144205E-4
Track_71,71,71,29,1,0,0,0,1,52182.99859340001,0.0,52182.99859340001,31.101146351988223,930.1628823724063,1930.3759746459868,0.0,0.0017903258200395698,0.0038573018044809125,1.1349593743530562E-4,0.0016505250355574224,8.697970135379395E-4,0.021998281430067688,94.05995465908298,31.188944352879265,0.33065236385360003,5.960015175502358E-4,0.3329011461930784,4.5920203526603995E-4
Track_72,72,72,14,1,0,0,0,1,25191.792424400002,0.0,25191.792424400002,20.19577765593494,120.28395033909753,474.8182775730105,0.0,0.001826603779312663,0.0037731973385192333,5.505047954321103E-4,0.0016612074242607073,8.78815760378861E-4,0.025403739352311407,46.3535595979384,27.185701986024295,0.43568989805980635,8.016808536566825E-4,0.43889148962472246,4.2528725682786393E-4
