LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_24,24,24,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,13.797316501471984,336.2521030340277,118.2042486025542,0.0,9.149400301226336E-4,0.0023103587273729034,1.8626770878694965E-4,9.636836157368289E-4,6.347674146798579E-4,0.2823683977127075,23.062836284738875,15.679528275114683,0.5982489027423715,5.473618690959379E-4,0.5982489027423715,3.5159658526852936E-4
Track_26,26,26,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,12.220721776874456,543.3565679396054,135.29477571248637,0.0,0.001444606299715627,0.0027367361068835095,3.451889852674916E-4,0.0012944614022826239,8.517756474784558E-4,0.234017946322759,36.414100913016505,12.220721776874456,0.3356041058398359,4.848158055066572E-4,0.335604105839836,7.03117165051413E-4
Track_27,27,27,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,5.478908371679294,282.1466735772062,133.1924637574155,0.0,7.72566293322846E-4,0.0015515475791738403,1.5099922633790534E-4,6.051183858286017E-4,4.840395907694374E-4,0.26239080528418224,19.474030379482002,8.400063515237505,0.28134434757028604,2.1735715974971029E-4,0.281344347570286,8.374824963424249E-4
Track_28,28,28,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,1.5532788218153926,312.73918527264806,145.0288953948636,0.0,8.921716223248601E-4,0.0019841986579757203,2.1580102940819794E-4,9.367626256261675E-4,5.336846340062114E-4,0.27742397685845693,22.488914449190986,4.958490801767243,0.06906864381225258,6.162108400175528E-5,0.06906864381225257,9.292881477541299E-4
Track_29,29,29,14,0,0,0,0,0,23406.4420954,0.0,23406.4420954,2.426741471153293,568.6902789308518,148.80862914902653,0.0,0.001077024477675419,0.0018396193525807383,3.2624630721309007E-4,9.387262243615766E-4,5.10210696114066E-4,0.2269650005868503,25.209311072038123,3.5699343056115254,0.09626369654524224,1.0367835749074455E-4,0.09626369654524224,8.238137565343634E-4
Track_30,30,30,14,0,0,0,0,0,23406.4420954,1800.4955458000002,25206.937641200002,37.988472577511004,356.4584981123365,162.78273673935902,0.0,0.0024411981634754262,0.010097804785097596,4.5243541077250233E-4,0.0010977542781404296,0.0029038516609853635,0.2194436490535736,57.139763456784394,44.57743413685371,0.6648342639052438,0.0016229921840610181,0.6648342639052438,5.078549339529798E-4
Track_31,31,31,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,16.166309234609336,520.6002683921045,155.32722628196316,0.0,0.0015194385982848905,0.004836032982403047,3.2064589894719337E-4,0.0010142815028913522,0.0013785903795878068,0.2040848344564438,38.30039399659958,16.730707460449267,0.4220925047414559,6.413436437509163E-4,0.422092504741456,6.297944036631951E-4
Track_33,33,33,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,83.01635509356086,473.5695054525061,205.41106553848266,0.0,0.003593616305577682,0.014446994945903844,2.5101806562759503E-4,0.0015846836384709074,0.004308028377114625,0.244352063536644,90.58406212109615,83.87822503101064,0.9164565283303535,0.003293393123561073,0.9164565283303535,3.486571143103557E-4
Track_34,34,34,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,28.283704238226086,505.42145571562526,173.66418382094034,0.0,0.0026490708491815574,0.011109012564378712,4.8157468532837133E-4,0.001819907370823754,0.002720670425657295,0.2964857995510101,66.77496370244026,42.536683801891826,0.4235674970077516,0.0011220603089840313,0.4235674970077516,5.22096481608303E-4
Track_35,35,35,15,0,0,0,0,0,25206.937641200002,0.0,25206.937641200002,3.939279209811587,291.73124199659765,193.9472178028835,0.0,9.6416450491065E-4,0.0030243562466859726,3.86835643370766E-4,7.96154813276962E-4,6.798042413839384E-4,0.24649283190568289,24.303634551141222,7.900643893248421,0.16208601234199396,1.5627757984266007E-4,0.16208601234199393,8.04237520509027E-4
