LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID57766,57766,0,0.11259053647518158,577.8906992242283,3248.2119738142783,0.0,55781.6355907,31,10.0,1,,30.14422018348624,29.0,9.0,53.0,82143.0,10.722475630745933,0.6266358050073805,2.1660269690313956
ID61158,61158,0,0.11176146566867828,576.0678116996933,3252.3219475723067,0.0,64778.67358920001,36,10.0,1,,29.82532110091743,29.0,9.0,56.0,81274.0,10.717108148405769,0.6292685432023511,2.1497148671468684
ID38248,38248,0,0.09859220683574677,566.7848748588677,3337.311100620583,0.0,1799.4075997000002,1,10.0,1,,27.495412844036696,26.0,13.0,46.0,74925.0,8.352617759940259,0.6067751869775627,2.4862244308598647
ID45864,45864,0,0.10667691379785538,570.1630555393924,3282.198627037754,0.0,23392.298796100004,13,10.0,1,,28.390091743119267,27.0,10.0,51.0,77363.0,10.009142892275172,0.630130085177799,2.1928445955469176
ID42415,42415,0,0.10799657553434372,579.2987032445723,3302.7266330340567,0.0,19793.483596700004,11,10.0,1,,28.182018348623853,27.0,7.0,53.0,76796.0,10.841971912692388,0.6351635885021315,2.0193806805625996
ID37552,37552,0,0.0961846336722374,568.5452114558312,3339.9959301833987,0.0,0.0,0,10.0,1,,25.05651376146789,25.0,7.0,45.0,68279.0,9.775889924614766,0.6394758079009939,1.9994633354449365
ID45169,45169,0,0.12823502719402313,568.2311172679323,3269.1496048939575,0.0,26991.113995500004,15,10.0,1,,31.930642201834864,30.0,6.0,63.0,87011.0,13.961136158110868,0.6635042879438037,1.8244698696035422
ID57075,57075,0,0.1140606701374054,577.002164522563,3250.623979301035,0.0,53982.22799100001,30,10.0,1,,30.2451376146789,29.0,9.0,56.0,82418.0,11.107210951557265,0.6313490992276406,2.10767283467603
ID41718,41718,0,0.11990030109882355,581.8842711668714,3302.4189248251973,0.0,14395.260797600002,8,10.0,1,,29.780550458715595,29.0,5.0,59.0,81152.0,13.161160336393502,0.6753936635807009,1.8243520535655837
ID56378,56378,0,0.1065334752202034,575.3344958131776,3255.071377602941,0.0,52182.8203913,29,10.0,1,,28.611009174311928,28.0,8.0,50.0,77965.0,10.251887647623265,0.6227073704771138,2.14191943569126
ID59132,59132,0,0.11676749587059021,575.2405851233939,3252.927599489804,0.0,59380.45079010001,33,10.0,1,,31.045504587155964,30.0,9.0,59.0,84599.0,11.385682159389997,0.6300083343540687,2.1077841400853807
ID54270,54270,0,0.10198700428009033,576.268851070055,3249.2979703090564,0.0,46784.59759220001,26,10.0,1,,27.305321100917432,26.0,7.0,50.0,74407.0,9.86141066381906,0.6226070910342306,2.1249021310918965
ID54974,54974,0,0.10475462675094604,573.6163610782286,3255.7496339419113,0.0,48584.0051919,27,10.0,1,,28.0348623853211,27.0,8.0,51.0,76395.0,10.244114532386007,0.6217230634036941,2.0983323879259825
ID61184,61184,1,0.06663568317890167,1290.6075744542911,3370.8357267956976,0.0,64778.67358920001,36,10.0,1,,24.26605504587156,24.0,14.0,36.0,66125.0,4.271190159517686,0.43439974958766586,3.4411185306282346
ID36866,36866,1,0.07216595113277435,1332.5410677544248,3338.7227307789285,0.0,5398.222799100001,3,10.0,1,,24.095045871559634,24.0,10.0,38.0,65659.0,5.779742813434891,0.475319710257592,2.686265401795726
ID41730,41730,1,0.08943862468004227,1296.6934853151163,3353.351455128849,0.0,14395.260797600002,8,10.0,1,,28.081100917431193,28.0,12.0,43.0,76521.0,7.219880895034954,0.5259096528502818,2.6809975345022505
ID57795,57795,1,0.07044807076454163,1292.1980389193432,3370.012883009924,0.0,55781.6355907,31,10.0,1,,25.271192660550458,25.0,15.0,36.0,68864.0,4.632476043820297,0.4436260097619403,3.3527784392424884
ID45192,45192,1,0.07980813831090927,1298.4717002367497,3370.492686046881,0.0,26991.113995500004,15,10.0,1,,27.28073394495413,27.0,14.0,41.0,74340.0,5.6917979002929115,0.4704454344722719,3.066880962208966
ID41038,41038,1,0.0894366130232811,1302.5798458608158,3345.0107371446543,0.0,8997.037998500002,5,10.0,1,,28.032660550458715,28.0,12.0,43.0,76389.0,7.093152299847307,0.5248095260023231,2.7204524659239313
ID57104,57104,1,0.07152929157018661,1291.8235585922346,3370.143438980006,0.0,53982.22799100001,30,10.0,1,,25.484770642201834,25.0,14.0,37.0,69446.0,4.680724760234883,0.4493975951281441,3.376298443522225
ID36178,36178,1,0.09946025162935257,1330.207788666999,3348.3223993160154,0.0,3598.8151994000004,2,10.0,1,,25.31302752293578,22.0,6.0,55.0,68978.0,11.652014937380235,0.5863794899251864,1.605997035838549
ID44498,44498,1,0.07264586538076401,1298.9696189371834,3367.592676831769,0.0,21592.891196400004,12,10.0,1,,25.271192660550458,25.0,14.0,37.0,68864.0,5.059288306987555,0.46168702448172705,3.1554375039481153
ID56405,56405,1,0.06770209223031998,1293.193744110649,3368.869296358473,0.0,52182.8203913,29,10.0,1,,24.32183486238532,24.0,14.0,35.0,66277.0,4.48920841872573,0.44341222002638514,3.328693763601474
ID40343,40343,1,0.08375614881515503,1297.4058956210215,3350.509127760999,0.0,12595.853197900002,7,10.0,1,,26.736146788990826,27.0,11.0,44.0,72856.0,6.662056671733473,0.5160300375365562,2.7320438515053374
ID54999,54999,1,0.06786320358514786,1293.6653629670968,3368.957204556834,0.0,48584.0051919,27,10.0,1,,24.107522935779816,24.0,12.0,35.0,65693.0,4.575099229395658,0.4476697153576246,3.2588944353304354
ID59159,59159,1,0.07183484733104706,1291.62171736109,3371.8407961153853,0.0,59380.45079010001,33,10.0,1,,25.817614678899083,25.0,15.0,38.0,70353.0,4.713929217689605,0.4427818766602671,3.361647809592307
ID54298,54298,1,0.06571709364652634,1292.6338754929363,3368.8559163768527,0.0,46784.59759220001,26,10.0,1,,23.49908256880734,23.0,13.0,34.0,64035.0,4.340552880089537,0.44578192189578486,3.3385317718196332
ID43803,43803,1,0.07513595372438431,1297.6950067908228,3360.87967740308,0.0,17994.075997000004,10,10.0,1,,25.784220183486237,26.0,13.0,39.0,70262.0,5.412198704038899,0.4679180440197929,3.0372339646060484
ID55707,55707,1,0.07209617644548416,1293.9991602573261,3369.970966028723,0.0,50383.41279160001,28,10.0,1,,25.624587155963304,25.0,14.0,36.0,69827.0,4.777230958581193,0.44873158717624684,3.3228393658508986
ID53596,53596,1,0.06499240547418594,1293.2427016934212,3369.209083155645,0.0,44985.1899925,25,10.0,1,,23.292477064220183,23.0,13.0,34.0,63472.0,4.3054236097683365,0.4446672184986863,3.3304052293949034
ID39645,39645,1,0.0935966968536377,1297.154101716783,3346.4000702577673,0.0,10796.445598200002,6,10.0,1,,28.902752293577983,29.0,12.0,46.0,78760.0,7.7111783897004305,0.5376014482049813,2.6209883884964946
ID60513,60513,1,0.07467926293611526,1289.9179998554089,3370.8517954573763,0.0,62979.26598950001,35,10.0,1,,26.686605504587156,26.0,15.0,40.0,72721.0,4.911042769069709,0.44469140959860765,3.3452860894439485
ID38946,38946,1,0.08738622814416885,1303.3495411775173,3336.382974327835,0.0,7197.630398800001,4,10.0,1,,27.158165137614677,27.0,11.0,43.0,74006.0,7.023947677666261,0.529476531819269,2.6770288436545977
ID52899,52899,1,0.06851077824831009,1292.999235668473,3371.241564998575,0.0,43185.78239280001,24,10.0,1,,24.331743119266054,24.0,13.0,37.0,66304.0,4.655539396305452,0.4465313346229441,3.2266904731731474
ID38250,38250,1,0.10916661471128464,1330.8810959671086,3346.2973556951106,0.0,1799.4075997000002,1,10.0,1,,27.559633027522935,25.0,8.0,58.0,75100.0,11.892006095253247,0.6339509512405945,1.7983115980675533
ID52202,52202,1,0.06301791965961456,1292.3836049095005,3376.058469673612,0.0,41386.3747931,23,10.0,1,,22.522201834862386,22.0,13.0,33.0,61373.0,4.232587496113687,0.4434972194052895,3.269714602150959
ID43115,43115,1,0.07815342396497726,1295.9456626448155,3356.200531115821,0.0,16194.668397300002,9,10.0,1,,26.464954128440368,26.0,13.0,41.0,72117.0,5.794571334050438,0.47338377125526904,2.934791893780782
ID58478,58478,1,0.07278001308441162,1291.1893503582498,3371.004648838932,0.0,57581.04319040001,32,10.0,1,,25.959633027522937,26.0,14.0,38.0,70740.0,4.828313750007565,0.44689953572832647,3.3212730950607585
ID37554,37554,1,0.0744549036026001,1323.3143858373378,3350.3928506346065,0.0,0.0,0,10.0,1,,21.935045871559634,21.0,9.0,36.0,59773.0,6.479593606368798,0.5552853741487591,2.417279789979228
ID49394,49394,1,0.068533755838871,1292.8289594529497,3377.3027442493635,0.0,34188.7443943,19,10.0,1,,23.96330275229358,24.0,13.0,35.0,65300.0,4.7199987818273055,0.45962328223605636,3.197393011848506
ID50098,50098,1,0.06888513267040253,1292.2777817702674,3379.1953195186425,0.0,35988.15199400001,20,10.0,1,,24.02678899082569,24.0,13.0,36.0,65473.0,4.748639360098025,0.4624023214383196,3.199703084790087
ID48692,48692,1,0.06732693314552307,1295.7018452630816,3377.6381871617746,0.0,32389.336794600003,18,10.0,1,,23.444770642201835,23.0,13.0,35.0,63887.0,4.7221996565994955,0.4603120874703992,3.1299567617910773
ID50805,50805,1,0.06817479431629181,1289.5722917496091,3378.5577508584015,0.0,37787.5595937,21,10.0,1,,23.74238532110092,24.0,13.0,34.0,64698.0,4.7225967594641345,0.46024942426802246,3.1691273399381346
ID51509,51509,1,0.06499432027339935,1290.7982110931514,3378.4763222606007,0.0,39586.96719340001,22,10.0,1,,23.083669724770644,23.0,12.0,34.0,62903.0,4.4198243208799655,0.44894405596512393,3.236461524831986
ID47990,47990,1,0.07373306155204773,1296.5498145723436,3376.9268100239647,0.0,30589.929194900003,17,10.0,1,,25.33651376146789,25.0,14.0,37.0,69042.0,5.182868002803446,0.4697747325803222,3.124968048021544
ID47289,47289,1,0.08161874115467072,1297.783861940112,3375.074248447905,0.0,28790.521595200004,16,10.0,1,,27.734311926605503,27.0,15.0,41.0,75576.0,5.759421886614251,0.4762109991209505,3.106844265334634
ID46586,46586,1,0.07435085624456406,1297.078329964122,3367.2421996694925,0.0,25191.706395800004,14,10.0,1,,25.85137614678899,26.0,14.0,38.0,70445.0,5.1723882631603395,0.46167762946283075,3.1572558459216395
ID42430,42430,1,0.07620672136545181,1301.0332966338663,3366.4381431510533,0.0,19793.483596700004,11,10.0,1,,26.197798165137616,26.0,14.0,38.0,71389.0,5.272890339874343,0.4710749838160788,3.182008092512687
ID45886,45886,1,0.07653088122606277,1299.556604469471,3366.7738908799215,0.0,23392.298796100004,13,10.0,1,,26.14862385321101,26.0,14.0,39.0,71255.0,5.4616137200566515,0.4713223269240559,3.0673832411184354
ID59838,59838,1,0.07219919562339783,1290.5934938000605,3372.004435044033,0.0,61179.85838980001,34,10.0,1,,25.795229357798164,26.0,15.0,38.0,70292.0,4.838346353986583,0.4437611040771041,3.2773764685847953
ID57793,57793,2,0.10313544422388077,1229.7886367422284,3358.80106784691,0.0,55781.6355907,31,10.0,1,,32.302018348623854,31.0,17.0,52.0,88023.0,7.818762941009893,0.5201426619425342,2.827220868574062
ID36868,36868,2,0.11205457895994186,1270.063118632578,3354.039723207632,0.0,5398.222799100001,3,10.0,1,,32.41064220183486,31.0,15.0,56.0,88319.0,9.272895848735345,0.5736306453616545,2.548189902641805
ID41733,41733,2,0.12431563436985016,1256.7104312574877,3365.8107029561274,0.0,14395.260797600002,8,10.0,1,,34.24036697247706,33.0,15.0,60.0,93305.0,10.562720157895136,0.6170410070029556,2.4739198537767497
ID45191,45191,2,0.11877599358558655,1240.9542284745503,3363.277782289512,0.0,26991.113995500004,15,10.0,1,,35.496880733944955,34.0,16.0,59.0,96729.0,9.12869367815263,0.5586323640397324,2.7873657269359544
ID57102,57102,2,0.10427729040384293,1228.6820807555935,3359.44263710289,0.0,53982.22799100001,30,10.0,1,,32.37431192660551,31.0,17.0,52.0,88220.0,8.033570392007572,0.5233472471584237,2.7689363398388966
ID41041,41041,2,0.12321017682552338,1267.7126902598748,3364.1424541777656,0.0,8997.037998500002,5,10.0,1,,34.83376146788991,33.0,17.0,61.0,94922.0,10.627895544725693,0.5884646121431358,2.4284317321479976
ID44497,44497,2,0.10666310042142868,1249.9053633834008,3366.8748229624357,0.0,21592.891196400004,12,10.0,1,,32.060917431192664,31.0,18.0,53.0,87366.0,8.167031241819362,0.5543275566679202,2.800049096702777
ID36179,36179,2,0.12415105849504471,1263.0623986093572,3348.5374265421206,0.0,3598.8151994000004,2,10.0,1,,33.90385321100917,32.0,13.0,60.0,92388.0,10.985787266192338,0.6213151816161657,2.3653335182703
ID56403,56403,2,0.1005941703915596,1226.793010533295,3359.627936827935,0.0,52182.8203913,29,10.0,1,,31.249174311926605,30.0,15.0,51.0,85154.0,7.7040002062881525,0.525448825788344,2.7943772662238833
ID59156,59156,2,0.1036042794585228,1229.9248823528565,3359.2446935581097,0.0,59380.45079010001,33,10.0,1,,32.66678899082569,32.0,17.0,52.0,89017.0,7.795416506098304,0.5150154569016454,2.8490516222194073
ID54997,54997,2,0.09986355900764465,1228.1521470797475,3359.85591790981,0.0,48584.0051919,27,10.0,1,,31.009908256880735,30.0,17.0,49.0,84502.0,7.487795563925697,0.5304668916168541,2.8708522553455773
ID54295,54295,2,0.09772107005119324,1225.64142424446,3359.467498435674,0.0,46784.59759220001,26,10.0,1,,30.35302752293578,30.0,17.0,49.0,82712.0,7.286672089042895,0.5312537461055172,2.8903978571379803
ID55704,55704,2,0.1069449856877327,1226.5349828362778,3359.7597120587575,0.0,50383.41279160001,28,10.0,1,,32.97724770642202,32.0,16.0,52.0,89863.0,8.133625870932129,0.5321293519038109,2.8163199556151537
ID53593,53593,2,0.0988277718424797,1222.6879297790038,3357.8553248513667,0.0,44985.1899925,25,10.0,1,,30.429724770642203,30.0,16.0,49.0,82921.0,7.563286397834939,0.5331099631952898,2.7980854098986483
ID40346,40346,2,0.1179206594824791,1257.6035131375688,3364.4116377676523,0.0,12595.853197900002,7,10.0,1,,32.82715596330275,31.0,14.0,57.0,89454.0,9.985260621727242,0.6078662095079216,2.4857757295206087
ID43805,43805,2,0.10450701415538788,1254.3707107764446,3366.245323328902,0.0,17994.075997000004,10,10.0,1,,31.466788990825687,30.0,17.0,53.0,85747.0,8.071274011684006,0.550752369406311,2.769199553526361
ID39648,39648,2,0.12792745232582092,1259.5345468112214,3363.7647015586635,0.0,10796.445598200002,6,10.0,1,,35.18642201834862,34.0,14.0,62.0,95883.0,10.981884990728693,0.618550479404731,2.448934168962346
ID52896,52896,2,0.10246356576681137,1223.0125651212072,3357.676042199294,0.0,43185.78239280001,24,10.0,1,,31.77137614678899,31.0,16.0,51.0,86577.0,7.750765376906082,0.531080249062331,2.843699014622333
ID60512,60512,2,0.10676128417253494,1234.8629933222544,3360.318137297856,0.0,62979.26598950001,35,10.0,1,,33.83266055045871,33.0,18.0,54.0,92194.0,8.012831422469992,0.5122163088275772,2.8603529505372682
ID38949,38949,2,0.12194130569696426,1272.0130683943921,3361.04420205291,0.0,7197.630398800001,4,10.0,1,,34.31449541284404,33.0,16.0,59.0,93507.0,10.294658050303847,0.5953170343043878,2.487694203573998
ID52198,52198,2,0.09673482179641724,1223.5712113651527,3358.939699817125,0.0,41386.3747931,23,10.0,1,,29.850642201834862,29.0,16.0,49.0,81343.0,7.361202501446905,0.5332590091801328,2.820704463271117
ID38249,38249,2,0.1257481873035431,1258.5295744580521,3345.3293759456956,0.0,1799.4075997000002,1,10.0,1,,34.92697247706422,34.0,17.0,60.0,95176.0,10.615155325548145,0.6104207187045229,2.4943333929795135
ID58476,58476,2,0.10534349083900452,1229.5998855242196,3357.927981796755,0.0,57581.04319040001,32,10.0,1,,32.97467889908257,32.0,18.0,53.0,89856.0,7.984135629416137,0.5201483584785488,2.8263368593214233
ID43117,43117,2,0.109076127409935,1257.495763402656,3365.4520498684406,0.0,16194.668397300002,9,10.0,1,,32.29651376146789,31.0,17.0,55.0,88008.0,8.726140469259931,0.5560957947266849,2.6453109081918713
ID49389,49389,2,0.10589375346899033,1232.3145344057293,3358.428245505153,0.0,34188.7443943,19,10.0,1,,31.912660550458714,31.0,16.0,51.0,86962.0,8.16256482167614,0.5497702863377616,2.773832925402559
ID50094,50094,2,0.1053856909275055,1230.3019050469684,3359.292894755485,0.0,35988.15199400001,20,10.0,1,,31.838532110091744,31.0,17.0,51.0,86760.0,8.092548242151942,0.5484525662235186,2.787012407172387
ID48688,48688,2,0.10237688571214676,1234.8946577270622,3357.511578271505,0.0,32389.336794600003,18,10.0,1,,31.135412844036697,30.0,17.0,50.0,84844.0,7.706125694757547,0.5475323041210753,2.859028994519396
ID51504,51504,2,0.0993100255727768,1227.0758400459627,3359.1813392447166,0.0,39586.96719340001,22,10.0,1,,30.618348623853212,30.0,17.0,50.0,83435.0,7.477746784845672,0.5347869369674915,2.8534725615062335
ID37553,37553,2,0.13588069379329681,1255.2843095270819,3341.5373936953592,0.0,0.0,0,10.0,1,,35.6154128440367,35.0,12.0,61.0,97052.0,12.557780592111598,0.6688073111703938,2.273264165425573
ID50801,50801,2,0.10176408290863037,1229.9109509823109,3359.163772501252,0.0,37787.5595937,21,10.0,1,,31.17577981651376,30.0,16.0,50.0,84954.0,7.704262066524001,0.5412766761676195,2.84220226465948
ID47986,47986,2,0.11272548884153366,1236.3367639457158,3359.3184937883548,0.0,30589.929194900003,17,10.0,1,,33.534311926605504,32.0,18.0,54.0,91381.0,8.755196523523326,0.5611782332669522,2.753606171901255
ID47285,47285,2,0.12290100753307343,1238.353076584252,3361.3514760897842,0.0,28790.521595200004,16,10.0,1,,36.31669724770642,35.0,18.0,60.0,98963.0,9.55707198452987,0.5647561178717093,2.742999762951006
ID46585,46585,2,0.1107838973402977,1244.62264643286,3364.4212640231904,0.0,25191.706395800004,14,10.0,1,,33.41321100917431,32.0,17.0,55.0,91051.0,8.492432590739233,0.5515836702339527,2.7973853800781527
ID59834,59834,2,0.10264971107244492,1232.0001642152897,3359.0543625828823,0.0,61179.85838980001,34,10.0,1,,32.55192660550459,32.0,17.0,52.0,88704.0,7.730783631686773,0.5100776606382013,2.8445933837272888
ID42428,42428,2,0.10515953600406647,1253.383058942781,3365.858478155198,0.0,19793.483596700004,11,10.0,1,,31.724403669724772,31.0,18.0,52.0,86449.0,8.061666402306104,0.5482797923304272,2.787092831481265
ID45885,45885,2,0.11289212852716446,1245.197862909774,3365.829290944437,0.0,23392.298796100004,13,10.0,1,,33.57577981651376,32.0,17.0,55.0,91494.0,8.734323096353899,0.5611988035280355,2.7636648656678875
ID61182,61182,2,0.0976778194308281,1234.8524394237506,3361.620213837912,0.0,64778.67358920001,36,10.0,1,,31.071926605504586,30.0,17.0,50.0,84671.0,7.366877851239387,0.5061273551034083,2.8347373323943006
ID46592,46592,3,0.08979447185993195,524.4146432715243,3397.9785551734412,0.0,25191.706395800004,14,10.0,1,,23.25321100917431,21.0,9.0,45.0,63365.0,9.083825736771463,0.6224189012513055,1.9641014191608626
ID59842,59842,3,0.10312319546937943,526.8548933358531,3395.374685531986,0.0,61179.85838980001,34,10.0,1,,25.79633027522936,24.0,9.0,52.0,70295.0,10.675805383938192,0.6516357781683785,1.9066804577709304
ID42436,42436,3,0.08394875377416611,522.3754816892982,3397.9692635888505,0.0,19793.483596700004,11,10.0,1,,21.95633027522936,20.0,8.0,44.0,59831.0,8.439727642577894,0.614301668955876,1.979968670234318
ID45892,45892,3,0.08679763227701187,525.8857818759128,3399.0092898255734,0.0,23392.298796100004,13,10.0,1,,22.684036697247706,21.0,9.0,44.0,61814.0,8.728970020557878,0.6171313127812305,1.9834425748251847
ID36870,36870,3,0.09104655683040619,495.95451258595034,3358.443358440961,0.0,5398.222799100001,3,10.0,1,,22.32770642201835,20.0,6.0,51.0,60843.0,10.627527049662715,0.6316139340237388,1.626582841310235
ID61191,61191,3,0.09741371870040894,527.5098019145911,3394.3818462592944,0.0,64778.67358920001,36,10.0,1,,24.209908256880734,22.0,8.0,49.0,65972.0,10.35124565058453,0.6456275699870812,1.8351900128345144
ID57802,57802,3,0.10366492718458176,527.0460583827199,3396.564019350268,0.0,55781.6355907,31,10.0,1,,25.618715596330276,23.0,9.0,52.0,69811.0,10.787373062340933,0.6622449921937402,1.892323137226216
ID41739,41739,3,0.09834964573383331,524.2406966929985,3396.0860259687615,0.0,14395.260797600002,8,10.0,1,,23.21981651376147,21.0,5.0,51.0,63274.0,11.685353137149455,0.660933490443712,1.5814390347743408
ID45198,45198,3,0.09697478264570236,524.4162865476586,3396.240452138299,0.0,26991.113995500004,15,10.0,1,,24.724036697247705,23.0,9.0,51.0,67373.0,9.948960711303956,0.6343189920982275,1.929045833901127
ID36176,36176,3,0.09566517919301987,486.9572265568745,3338.504457840436,0.0,3598.8151994000004,2,10.0,1,,22.680733944954127,19.0,5.0,53.0,61805.0,12.26683024573068,0.6385482701136164,1.4410838042338192
ID41044,41044,3,0.10097213834524155,511.11652067992003,3384.38796311705,0.0,8997.037998500002,5,10.0,1,,23.933577981651375,21.0,6.0,55.0,65219.0,11.884585977335291,0.6569280238183601,1.5968632022412985
ID57110,57110,3,0.1040167361497879,526.9476807468832,3395.976797773879,0.0,53982.22799100001,30,10.0,1,,25.542018348623852,23.0,10.0,53.0,69602.0,10.943662279567892,0.6637626539799333,1.8622756635766546
ID44503,44503,3,0.08243735134601593,523.4190438985918,3397.7760457444638,0.0,21592.891196400004,12,10.0,1,,21.728073394495414,20.0,8.0,42.0,59209.0,8.223330550311875,0.6083636231509352,1.9988603956352318
