LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID75611,75611,86,0.10373881459236145,156.1236579217158,989.6963313939219,0.0,30589.929194900003,17,10.0,1,,25.936146788990825,22.0,7.0,62.0,70676.0,14.5381023705451,0.5258505147861061,1.229640173004697
ID73818,73818,86,0.09503275156021118,157.6738764544312,992.708741550242,0.0,12595.853197900002,7,10.0,1,,23.79192660550459,20.0,7.0,50.0,64833.0,12.935299038989825,0.5461396582365596,1.2993858354238406
ID76125,76125,86,0.09683863818645477,157.36967278103273,989.7887934308782,0.0,35988.15199400001,20,10.0,1,,24.320733944954128,20.0,6.0,56.0,66274.0,13.689627553181545,0.5177312385189485,1.2120611657764202
ID78813,78813,86,0.10799995809793472,154.9913142217032,995.7511064110641,0.0,64778.67358920001,36,10.0,1,,23.666422018348623,16.0,6.0,84.0,64491.0,17.988021973342885,0.5534862915550399,0.9375158839561247
ID76639,76639,86,0.09919103235006332,157.6438713167771,989.7092838657924,0.0,41386.3747931,23,10.0,1,,23.870091743119264,19.0,6.0,59.0,65046.0,14.479085281915372,0.5417114822024084,1.158531620869096
ID73057,73057,86,0.1106540709733963,152.62134492555947,989.0469000832081,0.0,1799.4075997000002,1,10.0,1,,26.0851376146789,21.0,7.0,63.0,71082.0,15.737315103417151,0.5640465501652138,1.1955225161021328
ID75104,75104,86,0.10313545167446136,156.28818124033216,987.3942617301325,0.0,25191.706395800004,14,10.0,1,,25.168440366972476,21.0,7.0,59.0,68584.0,14.590867814991348,0.5445053769603351,1.2162361981563228
ID77152,77152,86,0.12567807734012604,153.40146350650386,996.6465594369488,0.0,48584.0051919,27,10.0,1,,27.29834862385321,20.0,7.0,91.0,74388.0,19.780981782937925,0.5935459285756335,1.028035882925206
ID77989,77989,86,0.1263565719127655,153.27102018384286,995.6693170245619,0.0,53982.22799100001,30,10.0,1,,27.403302752293577,20.0,7.0,92.0,74674.0,19.868730092539174,0.5933876035660449,1.0272587035684797
ID73510,73510,86,0.09791822731494904,157.34618297214595,994.460873649234,0.0,7197.630398800001,4,10.0,1,,25.40880733944954,22.0,7.0,57.0,69239.0,14.350814758164299,0.4932077976413228,1.169627046482455
ID77485,77485,86,0.13451024889945984,152.80840768982196,994.9674157988293,0.0,50383.41279160001,28,10.0,1,,28.530275229357798,20.0,7.0,95.0,77745.0,21.45020145698791,0.6050013756807546,1.0027335239675879
ID74288,74288,86,0.10184842348098755,156.92973181480704,990.149139106949,0.0,16194.668397300002,9,10.0,1,,25.118165137614678,21.0,7.0,57.0,68447.0,14.03768201861807,0.5552139996195671,1.2775936886197534
ID74608,74608,86,0.09784016013145447,157.38784579090205,989.9716168032891,0.0,17994.075997000004,10,10.0,1,,24.431192660550458,21.0,7.0,55.0,66575.0,13.867481011257798,0.5346694545939201,1.2275737947023935
ID75952,75952,86,0.09178465604782104,156.80553203332934,988.9825313705292,0.0,32389.336794600003,18,10.0,1,,23.57761467889908,20.0,7.0,55.0,64249.0,12.891858386730453,0.49836919038013866,1.2165968477363047
ID76464,76464,86,0.09539294987916946,157.54998180868537,990.0921270704222,0.0,39586.96719340001,22,10.0,1,,23.200733944954127,19.0,6.0,59.0,63222.0,13.8959474772079,0.5292725638730823,1.1556811783899192
ID75442,75442,86,0.11468975991010666,157.60036688108542,989.6852901125364,0.0,28790.521595200004,16,10.0,1,,27.204770642201836,22.0,7.0,67.0,74133.0,16.163283680835296,0.5748950232802453,1.2288034094024014
ID78322,78322,86,0.11816719174385071,155.36622319780068,996.281860803407,0.0,59380.45079010001,33,10.0,1,,25.61577981651376,18.0,7.0,89.0,69803.0,19.37669249362797,0.5722685755550049,0.9623456649101989
ID76981,76981,86,0.10068165510892868,156.04651464162012,989.7562208282366,0.0,44985.1899925,25,10.0,1,,23.974311926605505,19.0,7.0,60.0,65330.0,14.706354848169836,0.5493623086823957,1.1560509615033345
ID73974,73974,86,0.09508030116558075,156.19632579975058,993.0350619962495,0.0,10796.445598200002,6,10.0,1,,24.596697247706423,21.0,7.0,53.0,67026.0,13.060906828350996,0.5178505890496083,1.2850171118434597
ID73208,73208,86,0.09737152606248856,155.75344125288996,994.8452300900609,0.0,5398.222799100001,3,10.0,1,,24.276697247706423,21.0,7.0,53.0,66154.0,13.683856667165509,0.5461027744050518,1.253277101890758
ID74936,74936,86,0.09938205778598785,155.83213765053154,988.0261015441056,0.0,23392.298796100004,13,10.0,1,,24.946788990825688,21.0,7.0,57.0,67980.0,13.402381114244251,0.541480221933484,1.3076976014972792
ID77819,77819,86,0.12940888106822968,153.36928662615597,996.3676672733852,0.0,55781.6355907,31,10.0,1,,27.255045871559634,19.0,7.0,96.0,74270.0,21.312389996695423,0.5935766923891483,0.9526834670695501
ID78650,78650,86,0.11434222012758255,155.75484015030182,996.3382077530157,0.0,61179.85838980001,34,10.0,1,,24.887706422018347,17.0,7.0,86.0,67819.0,18.93085453339569,0.5628252951730145,0.9469080929617744
ID73665,73665,89,0.0715494304895401,731.1014044292428,1003.3334436730896,0.0,8997.037998500002,5,10.0,1,,24.374311926605504,26.0,6.0,35.0,66420.0,5.607977648143599,0.5173480778778148,2.963832850432541
ID75105,75105,89,0.049436137080192566,726.5826100151,1000.4690443641006,0.0,25191.706395800004,14,10.0,1,,16.28880733944954,16.0,6.0,31.0,44387.0,8.02185223611343,0.3906639097970597,1.1408426071221278
ID73058,73058,89,0.0663810670375824,776.5014122483786,1019.8161637541227,0.0,1799.4075997000002,1,10.0,1,,24.56073394495413,25.0,13.0,34.0,66928.0,3.78997046335582,0.48558998482709637,4.236490812841149
ID73511,73511,89,0.06965705752372742,731.2454058758342,1003.4940897861657,0.0,7197.630398800001,4,10.0,1,,24.533211009174313,25.0,6.0,36.0,66853.0,5.166331915769938,0.5153054109660671,3.2297329499490703
ID72909,72909,89,0.04861094430088997,778.414147144741,1023.3737223761751,0.0,0.0,0,10.0,1,,19.69394495412844,20.0,12.0,26.0,53666.0,3.0419696462709864,0.3799845261342109,3.5653283620827745
ID74447,74447,89,0.027584252879023552,724.7798522523076,1006.0984827155638,0.0,19793.483596700004,11,10.0,1,,10.873761467889908,8.0,6.0,29.0,29631.0,5.9486475327404635,0.23511128258330088,0.6959193981212694
ID73358,73358,89,0.06431034952402115,765.5868429173587,1013.1335354033563,0.0,3598.8151994000004,2,10.0,1,,23.594495412844037,24.0,11.0,34.0,64295.0,4.025748506719132,0.48614098035628317,3.8343898965039847
ID74131,74131,89,0.045036397874355316,726.3410418865151,1012.4103770452599,0.0,14395.260797600002,8,10.0,1,,14.528073394495413,12.0,6.0,33.0,39589.0,7.517700658830889,0.3474960743853452,0.9967250795624301
ID74290,74290,89,0.03196160867810249,725.3727678403609,1009.5472255983448,0.0,16194.668397300002,9,10.0,1,,11.905688073394495,9.0,6.0,30.0,32443.0,6.28609290122823,0.25912105754938003,0.7795409263820815
ID74610,74610,89,0.020530682057142258,724.5357642338291,1010.7199665616573,0.0,17994.075997000004,10,10.0,1,,9.816146788990826,8.0,6.0,27.0,26749.0,4.758749941565026,0.16855421641642654,0.5950711691678169
ID74770,74770,89,0.04524226486682892,726.2774669264577,1003.2996295703422,0.0,21592.891196400004,12,10.0,1,,14.651009174311927,13.0,6.0,31.0,39924.0,7.639623257157126,0.36339564684906495,1.0223118886979978
ID73976,73976,89,0.06944864243268967,730.5819215769408,1005.3213227934858,0.0,10796.445598200002,6,10.0,1,,23.223119266055047,25.0,6.0,35.0,63283.0,5.976715203842554,0.5083927995549484,2.6192257204518277
ID73210,73210,89,0.0666171982884407,741.2758433207453,1002.3193479376822,0.0,5398.222799100001,3,10.0,1,,24.194495412844038,25.0,10.0,37.0,65930.0,4.621301848509155,0.495135551106496,3.4675742605022255
ID74938,74938,89,0.051198478788137436,726.8297043651762,1002.7589905551871,0.0,23392.298796100004,13,10.0,1,,16.80770642201835,17.0,6.0,31.0,45801.0,7.945187549713545,0.39855750992332556,1.2057158309074567
ID73820,73820,89,0.06574750691652298,739.4125541205901,1012.635259156302,0.0,12595.853197900002,7,10.0,1,,23.05137614678899,24.0,8.0,35.0,62815.0,5.194555750893129,0.47529407166918775,2.85931657346902
ID73666,73666,90,0.06865522265434265,176.30719370628807,1006.8670561261198,0.0,8997.037998500002,5,10.0,1,,23.174311926605505,24.0,9.0,36.0,63150.0,6.919460146614168,0.4395992354351377,2.0454080117456166
ID75268,75268,90,0.04448836296796799,208.5451961119582,943.676637944555,0.0,26991.113995500004,15,10.0,1,,14.642935779816513,13.0,6.0,30.0,39902.0,7.335908718292002,0.35399328452935513,1.0437169765687648
ID75780,75780,90,0.036477942019701004,193.60162721997347,943.4589241157288,0.0,34188.7443943,19,10.0,1,,12.979082568807339,12.0,6.0,26.0,35368.0,6.151650796985741,0.31335233097323645,1.006778649433849
ID76804,76804,90,0.05329075828194618,161.84261920590794,949.7245676155236,0.0,43185.78239280001,24,10.0,1,,18.722935779816513,19.0,10.0,28.0,51020.0,4.402051005161311,0.4390709308143373,2.5953824141599746
ID78151,78151,90,0.05068843066692352,157.6612312696838,953.5714181104074,0.0,57581.04319040001,32,10.0,1,,18.119266055045873,18.0,9.0,27.0,49375.0,4.324156039311707,0.42790827485900285,2.511421540778126
ID74438,74438,90,0.06282134354114532,201.49577137660907,949.988240374441,0.0,19793.483596700004,11,10.0,1,,20.963669724770643,21.0,11.0,31.0,57126.0,5.152783321224459,0.47328666991147916,2.6139208776222325
ID74761,74761,90,0.06237758323550224,205.25837131594082,947.6801348019704,0.0,21592.891196400004,12,10.0,1,,20.501284403669725,22.0,6.0,32.0,55866.0,5.724565322313795,0.4754512353538285,2.3080736901034635
ID77645,77645,90,0.04859931021928787,156.0610002343494,953.5344371604932,0.0,52182.8203913,29,10.0,1,,17.604770642201835,18.0,9.0,26.0,47973.0,4.116928002206127,0.4148925382268027,2.5078367540779647
