LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_0,0,0,37,0,0,0,0,0,64778.67358920001,0.0,64778.67358920001,87.99611776276848,576.4147956239722,3276.0840978290207,0.0,0.0026779633233855525,0.009951316930013197,4.212060759819171E-4,0.0017841796562994695,0.002520024841396061,0.11046887289833378,173.4749120094419,93.68594036239381,0.507255583781354,0.0013584118489489928,0.5072555837813538,5.724728726232884E-4
Track_1,1,1,37,0,0,0,0,0,64778.67358920001,0.0,64778.67358920001,38.5700232899061,1298.6070165371823,3364.9739760555003,0.0,0.0020618288637265212,0.01627488092881398,2.2039803592515354E-4,0.0013141438636235004,0.0027724569424981867,0.07553963906861641,133.56253896013146,43.95213894728519,0.28877875181318086,5.954123657193337E-4,0.28877875181318086,8.192836549956636E-4
Track_2,2,2,37,0,0,0,0,0,64778.67358920001,0.0,64778.67358920001,28.649275397425487,1241.3982531741465,3359.7409636690704,0.0,0.0016127239612930568,0.0049484241979436735,1.610136528540298E-4,0.0014119037039571707,0.0011716929070244978,0.10967469577853745,104.47011907808455,36.45269331466629,0.27423416044938204,4.4226400156180314E-4,0.27423416044938204,5.588636225680566E-4
Track_3,3,3,37,0,0,0,0,0,64778.67358920001,0.0,64778.67358920001,117.32253936315105,518.5522994298955,3388.7780500763474,0.0,0.0023324050328642405,0.015254573741726653,6.849095837396735E-5,6.179393588728167E-4,0.0040326057545639815,0.09490152428279051,151.09010430171995,119.33794679400724,0.7765071041903802,0.0018111290778684798,0.7765071041903802,8.121739984390149E-4
Track_4,4,4,37,0,0,0,0,0,64778.67358920001,0.0,64778.67358920001,5.665494603342071,409.06643273560644,3357.0717501831296,0.0,0.001036853934248068,0.0032901744182364523,6.659235612520067E-5,7.676831485691749E-4,8.401016804803289E-4,0.08875953486642323,67.16602256633345,18.994124028809303,0.08435060447038983,8.745925610132639E-5,0.08435060447038986,6.075175554217172E-4
Track_5,5,5,37,0,0,0,0,0,64778.67358920001,0.0,64778.67358920001,18.446738658055793,590.2464477278453,3388.952701759042,0.0,7.358785551826602E-4,0.006755196196434843,6.2694405405805E-5,5.303703868600844E-4,0.0011392975311207585,0.15370750910526998,47.66923672746964,20.550730858283035,0.38697365270431877,2.8476561244581057E-4,0.3869736527043187,7.66785534795114E-4
Track_6,6,6,37,0,0,0,0,0,64778.67358920001,0.0,64778.67358920001,66.22327794431138,477.341796233089,3414.8498644316082,0.0,0.0017216197090733673,0.007833443184997497,1.1157473156580323E-4,0.001370692562376205,0.0017213762462045562,0.12190326947618176,111.52424117879714,71.67166239037054,0.5938016456721847,0.0010223006164694335,0.5938016456721849,6.404233574462078E-4
