LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinment ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_0,0,0,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.403415884777305,337.50868659789415,4933.101327298939,0.0,0.0012611276371717408,0.00416646778577932,1.1800741493549235E-4,6.783727954627476E-4,0.0015644745470732152,1.330654263496399,9.080891250999755,8.544688661439192,0.9253954983605971,0.0011670418382968653,0.925395498360597,6.950646166927988E-4
Track_1,1,1,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.721663463395208,220.0796536938201,4942.810625369531,0.0,0.0024510059578538067,0.007537553063079422,1.7107678245859196E-4,0.0015325128849158372,0.0027514257803211394,1.401088033403669,17.64874379308516,12.559718015813887,0.6641641807949978,0.0016278703641216328,0.664164180794998,0.0014103891176749635
Track_2,2,2,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.210915169214204,581.3219129553084,4945.903104804425,0.0,0.0016843179670208274,0.0038224269498226206,2.5301152693686473E-4,0.001988427117210436,0.0013943399872152168,1.3445586817605155,12.128120770489655,8.210915169214204,0.6770146277890915,0.0011403079015210851,0.6770146277890917,9.254196542821088E-4
Track_4,4,4,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.65719202664785,405.0519033129973,4901.520159653797,0.0,0.002160297788202212,0.005382996062600407,7.67679367020256E-4,0.0021950068979872286,0.001750249743369854,1.3838462829589844,15.555466953713331,11.65719202664785,0.7493951844283979,0.0016189167594100567,0.7493951844283979,7.661584538876118E-4
Track_5,5,5,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.399855140333617,359.75134989893417,4931.213147912505,0.0,0.0017797734668470134,0.003638800163764713,4.69245267027931E-4,0.001253020436252079,0.0012920122482083175,1.2877200160707747,12.815458822310791,9.399855140333617,0.7334778466120265,0.0013054244099201685,0.7334778466120265,0.0014674620020230294
Track_6,6,6,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.611940123690701,437.6265933191849,4961.386894564631,0.0,0.0024494536223814345,0.006161584298431463,0.0011184439313741477,0.001838710651410145,0.0019828402149562135,1.3180829627173287,17.63756602709686,11.114848810915097,0.6016669254355967,0.001473755229975323,0.6016669254355969,0.002049648663448123
Track_7,7,7,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.842589907309516,394.2526448221466,4969.768849901174,0.0,8.836560677886297E-4,0.002629796962677563,2.060056668415023E-4,4.935348162079782E-4,9.927657114377467E-4,1.2896368702252705,5.302387335981342,4.134884437320105,0.7246905334950124,6.403771871918468E-4,0.7246905334950123,9.236636454395596E-4
Track_8,8,8,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.919907803756752,370.0462225514472,4972.18767181642,0.0,0.0024785781162610055,0.008503464950935949,4.2508062662901174E-4,0.0012625832660738746,0.003086718730507116,1.3646310908453805,17.84728021768737,14.134734007212764,0.6678837144016849,0.0016554019587231318,0.667883714401685,0.0012919048983106216
Track_9,9,9,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.84868402128675,347.70198134628373,4949.113832226957,0.0,0.0014547281468805183,0.004271291523800025,4.135954682311614E-4,8.212488065998088E-4,0.001540111346064667,1.4142907346997942,10.47493347399492,8.84868402128675,0.8447484695969194,0.0012288793757568805,0.8447484695969194,8.975176862609995E-4
Track_10,10,10,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.823310996901712,177.06778998474852,5005.92263422984,0.0,0.001975597916761933,0.004453927765807304,3.708605177910048E-4,0.0022925320322964623,0.0015236564804236225,1.4924108130591256,14.225514776640864,7.756166773817127,0.4796530110886385,9.476014894753024E-4,0.47965301108863845,0.001941379350404848
Track_11,11,11,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.829320373470832,291.5664832238816,5006.901455864563,0.0,0.0015270805307015015,0.004125215972509147,4.0786402984012573E-4,0.0014407184666935238,0.0014452738486454143,1.497683814593724,10.995914943168344,8.187789540081601,0.7120208199077707,0.0010873131315352767,0.7120208199077707,0.0013646363219023392
Track_12,12,12,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.666124475028292,395.3037952895525,5023.199039154658,0.0,0.0013921580954416688,0.00469573577071758,3.2791150099291893E-4,8.397138405783744E-4,0.0016886729651735162,1.5940629925046648,10.024390788276046,9.053428539665488,0.8645038544550454,0.0012035260395201178,0.8645038544550455,5.603478809107834E-4
Track_16,16,16,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.958629971780926,374.0210102699372,5041.173564368399,0.0,0.0014066079384890402,0.004484459399224669,2.7787452097759245E-4,7.341844865729918E-4,0.0016272913169469725,1.7580500500542777,10.128438506714339,8.958629971780926,0.8845025781458885,0.0012441483480340296,0.8845025781458886,6.419522109962659E-4
Track_17,17,17,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.873944375752094,574.3142908386604,5046.290422579415,0.0,0.0013431024013559317,0.0038350118577587717,2.476244124214263E-4,7.217371754466433E-4,0.0014626966363568133,1.494765315737043,9.671159751143342,8.323120318374837,0.8141675433312144,0.0010935103825542138,0.8141675433312145,5.449375526961719E-4
Track_18,18,18,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.077000883965075,341.2735507780695,5049.822094742705,0.0,0.0013887258315858045,0.0044174551380353365,2.969767185580866E-4,5.717729410474555E-4,0.001611194024714295,1.7499494552612305,9.999676386734787,9.077000883965075,0.9077294637260761,0.0012605873543679316,0.9077294637260762,3.468545689354479E-4
Track_19,19,19,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.7969296026062485,336.2328910541546,5024.033926948393,0.0,8.402416152324952E-4,0.0018962779222412237,2.2645737105547856E-4,5.36224011801778E-4,6.985234698396416E-4,1.2706418832143147,5.041878466271103,3.7969296026062485,0.7530783671218477,6.327677835871113E-4,0.7530783671218477,4.533541599021888E-4
Track_20,20,20,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.925406707009055,555.0017455720232,5025.035415664834,0.0,0.0023042382099649874,0.00671774024918666,6.20493494832118E-4,0.002091312203236542,0.002266926822822288,1.276003462927682,16.59192613367562,12.333070192209425,0.7187475770401837,0.0016561656303357446,0.7187475770401837,4.8703022015848547E-4
Track_22,22,22,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.386111479699188,314.26181834443844,5025.812357564787,0.0,0.0013774426471566113,0.0038466238727311777,2.230832785987166E-4,7.774073090547972E-4,0.0014017097784923432,1.5863746745245797,9.91843054948055,8.541593893509852,0.8455079095289312,0.0011646386530933838,0.8455079095289314,5.319447104623601E-4
Track_23,23,23,6,0,0,0,0,0,6000.510299500001,0.0,6000.510299500001,8.703703066111911,271.93224334025496,5074.148875993523,0.0,0.0016690369103820467,0.004382627505005379,4.1162379054386465E-4,7.674227082109922E-4,0.001647976661856792,1.340942104657491,10.01507317099313,8.703703066111911,0.8690603570746375,0.001450493813307371,0.8690603570746374,8.214215780661449E-4
Track_24,24,24,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.097311158052284,184.66319943457952,5076.851285170975,0.0,0.0012892443642942225,0.0036804047790348813,1.8734072798707473E-4,7.944050317002633E-4,0.0012706893322317727,1.5953914097377233,9.283348903823775,8.097311158052284,0.8722403134839662,0.0011245309084694293,0.8722403134839661,4.687423917844433E-4
Track_25,25,25,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.170968723593178,654.7187074678066,5080.912749909854,0.0,0.0020272615811350245,0.005330805361208832,5.716511128093943E-4,0.0019762907776987577,0.0017419153996602581,1.4787349530628748,14.597524796857645,11.58295432669705,0.7652645828009083,0.0015513914881156042,0.7652645828009083,7.892659790613869E-4
Track_26,26,26,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.805947707841604,478.1727055203627,5056.747496095797,0.0,0.0013651865450704237,0.004364005581048305,3.312524597206768E-4,6.637879931876707E-4,0.0016242178767882942,1.5278988906315394,9.830179109320676,8.898935706812676,0.8958074527342104,0.0012229442814465532,0.8958074527342101,3.88296086423688E-4
Track_27,27,27,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,17.810168960791163,196.2420218792607,5060.392637863914,0.0,0.003430980019502184,0.008373592014661074,5.326705764957913E-4,0.001827225281534521,0.003486636835737485,1.6654745170048304,24.705157133281876,17.810168960791163,0.7209089529245681,0.0024734242133644334,0.720908952924568,8.743063693424941E-4
Track_28,28,28,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.500499475143247,611.1957659935849,5063.281216402336,0.0,0.0026403933415677324,0.005547088836877435,5.265179362515785E-4,0.002644629407027807,0.0017576309012348218,1.5007935762405396,19.012448928970077,11.571628517228937,0.499698882065999,0.001319401600995903,0.4996988820659989,0.0019222351338898623
Track_30,30,30,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.175086086709122,538.9681651447976,5097.3848351683655,0.0,0.002009002782925627,0.004078782442664111,4.6502935911230066E-4,0.0016403952956961128,0.0013760221943365676,1.4702904224395752,14.466050268803263,4.766677447885494,0.28861271799344546,5.79823753636561E-4,0.2886127179934454,0.0010794285247766166
Track_31,31,31,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.726960658590391,290.0921402442946,5100.553186279955,0.0,0.0012673507407557098,0.003847605067418505,3.0383107653391756E-4,6.762233886553361E-4,0.001370573641280448,1.4787045546940394,9.125701407580308,8.726960658590391,0.9563057423006739,0.0012119747908936977,0.9563057423006737,4.8691004062750235E-4
Track_32,32,32,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.574593084782246,630.4286300163354,5081.238069197565,0.0,0.0013604002680147314,0.005338040977140718,1.1113899665676819E-4,5.334509657697443E-4,0.0019908041659252216,1.5709574052265711,9.795714983597948,7.922101657872601,0.7732557651447829,0.001051937350146899,0.7732557651447831,7.122454819307194E-4
Track_33,33,33,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.839037316441573,484.3289198027022,5082.961664696873,0.0,0.0013671900369911214,0.004445170609395826,2.4341423777942995E-4,6.524716311615792E-4,0.0016454609790629994,1.5893795660563879,9.844605478006814,8.839037316441573,0.8978559208074194,0.0012275396695813933,0.8978559208074195,4.947638588687697E-4
Track_34,34,34,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.716789978518406,587.7402217389571,5088.849050293893,0.0,0.0016785393361082855,0.005395253965319463,3.3426200798690095E-4,0.0014320332875596275,0.0019012638233722342,1.3325942414147514,12.08651108932039,10.716789978518406,0.8866735734837271,0.0014883164713801363,0.886673573483727,9.686613148494856E-4
Track_35,35,35,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.259616357181324,415.6479407554797,5128.427272914543,0.0,0.0017154779998193562,0.004924165184009882,1.446026344108443E-4,5.414866067552215E-4,0.002179729841288554,1.3804270369665963,12.352492087778048,8.259616357181324,0.6686599188639557,0.0011470713801721118,0.6686599188639558,0.0013722388116639396
Track_36,36,36,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.185225005498465,565.7446628259064,5133.940492209643,0.0,0.001937105183421453,0.005277459173339863,4.4001914421268063E-4,0.0010037504806000013,0.0020034394219675673,1.5212373052324568,13.948343525202318,11.730534591368468,0.8019034651167458,0.0015533713588812726,0.8019034651167457,0.001603857966524758
Track_37,37,37,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.579007150769872,441.5741779567278,5139.037880295281,0.0,0.0013850286894913542,0.0047724054636742765,2.3744491429140115E-4,6.136318488935862E-4,0.001736594738455859,1.629437838281904,9.97305469967503,9.579007150769872,0.9604887809431149,0.0013303045175407906,0.9604887809431149,4.2369152647335343E-4
Track_38,38,38,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.795052331306394,299.6643374399205,5101.361365495705,0.0,0.00142570894902959,0.004119195049706074,2.837039429483423E-4,0.0010350577322870314,0.001427590785953156,1.398902177810669,10.26597747928965,8.037222400465279,0.66190017901506,9.436770085860587E-4,0.6619001790150599,0.0017875953031283175
Track_40,40,40,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.0367069697526485,667.3511868432486,5111.4715084795025,0.0,9.598080485096448E-4,0.0018743880538499775,3.2033987222162793E-4,8.643771213740267E-4,6.691127529217989E-4,1.5500379971095495,6.9112056967501445,6.0367069697526485,0.8734665461615893,8.383602211098147E-4,0.8734665461615895,7.920930374000719E-4
Track_41,41,41,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.043800207827761,231.22978898380921,5111.225749173829,0.0,0.0012921021595634291,0.0041029265029781095,1.6272707762660305E-4,6.13685111185869E-4,0.0015589127133996893,1.4922747271401542,9.303926779759859,9.043800207827761,0.9720412060316309,0.0012559765414981105,0.9720412060316309,5.313464436881206E-4
Track_42,42,42,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.327945498392573,437.19866041172816,5164.3825710455885,0.0,0.0013826786711579396,0.004219097767809596,1.4586684928921437E-4,7.863850722485473E-4,0.0014895998988059996,1.472934024674552,9.956133128618628,9.035471936421844,0.8364638550738264,0.0011565607316051255,0.8364638550738263,7.291706113644613E-4
Track_43,43,43,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.560404304392605,405.8479336022915,5167.658171057726,0.0,0.001478013985383948,0.0039017170621832224,4.483923110788055E-4,8.260777038865383E-4,0.0013493500065972519,1.3602487359728133,10.642605770521708,7.560404304392605,0.7103903374241014,0.0010499668537944438,0.7103903374241014,0.0012089964631059936
Track_44,44,44,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.990572387172005,179.34790923311513,5168.407796842803,0.0,0.0014156325475265705,0.004455319989440515,4.238436239310893E-4,7.358006888072801E-4,0.0015761877634276203,1.335777963910784,10.193421218088734,9.454022191875769,0.8819975349608614,0.0012485844173288,0.8819975349608616,7.378933824922221E-4
Track_47,47,47,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.603940269659896,361.2619477513096,5145.961095484662,0.0,0.0012291352018018596,0.004246135030318934,5.8271204576390176E-5,4.686728081800579E-4,0.0016314097066531862,1.7268951450075423,8.850526125468084,8.603940269659896,0.9721388477574663,0.0011948900788178007,0.9721388477574664,3.56381303138173E-4
Track_48,48,48,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,5.197929933941823,620.2887125210323,5192.182146179707,0.0,0.0010835774815220606,0.0028846045617348035,3.990251132894897E-4,6.020423949544039E-4,0.0010360308569948883,1.262157400449117,6.5020178381793965,5.197929933941823,0.7994333548917598,8.66247981338345E-4,0.79943335489176,9.307743704559567E-4
Track_49,49,49,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,1.3800000000001091,717.255,5192.545714285714,0.0,6.70776283866152E-4,0.002012328851598835,0.0,5.749511004564853E-4,6.96300361154787E-4,1.5441763401031494,4.829999999999018,2.7600000000002183,0.2857142857143664,1.9165036681895474E-4,0.28571428571436647,0.001047108494706382
Track_50,50,50,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.456379089142657,308.6420838158552,5193.300979018442,0.0,0.0012365458971623801,0.0037705390391551885,2.453544772215975E-4,6.733152204189343E-4,0.001318907896705638,1.3484553098678589,8.903887670072796,7.742883700031638,0.8374295999043859,0.0010355201359241021,0.837429599904386,9.594201317764991E-4
Track_51,51,51,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.310513373687158,274.6507282114607,5193.142559302028,0.0,0.0027814083008092768,0.005733833476205412,0.0013239771645392603,0.0027481553160164035,0.001605171887812735,1.3022680623190743,20.027842987345032,10.182531131609352,0.46487848839089563,0.0012930168864781061,0.46487848839089563,0.001951105988505121
Track_52,52,52,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.704558652198391,477.94077043779276,5170.203402488305,0.0,9.463167977757589E-4,0.0015684868247253351,2.733442384638233E-4,0.001103953218174499,4.4060258133885326E-4,1.4079443216323853,6.81406042997196,5.031123527277406,0.6904192735810167,6.533553560978533E-4,0.6904192735810167,8.854734010546388E-4
Track_53,53,53,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.754177660699328,324.1632971391003,5180.376063862606,0.0,0.00153083167144047,0.004275678276067781,3.781747193681055E-4,0.0013223724520793837,0.0015403961155111042,1.4222814014979772,11.022925453535207,9.754177660699328,0.8848991768851188,0.0013546316860073423,0.8848991768851187,0.001369982904680602
Track_54,54,54,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.592225145548982,425.63891791121745,5184.153079763285,0.0,0.0011917873303624448,0.0034425119028739,3.393715138961252E-4,5.662575298578747E-4,0.0012518003423932283,1.4976330484662737,8.581598580784151,7.592225145548982,0.8847098910626551,0.0010543860392148111,0.8847098910626552,0.0010738684374747615
Track_55,55,55,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.4900539967658375,306.0072366408889,5227.377155714269,0.0,7.040578755462721E-4,0.001813915722363661,1.2537900171594827E-4,6.402292681466594E-4,6.647085973614519E-4,1.3207790851593018,4.2247065336594956,3.8032589361953466,0.8261056641353755,5.816261988678947E-4,0.8261056641353756,0.0011787207626723578
Track_56,56,56,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.548499459077874,411.5557475726468,5233.2306104398895,0.0,0.0012933093668736038,0.00424123934460723,2.998447913876439E-4,4.674045762183829E-4,0.0015933290744488589,1.5830881765910558,9.312619411637861,8.81890118345544,0.9179479028633902,0.0011871906210752037,0.9179479028633903,6.407569082788733E-4
Track_57,57,57,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.458527309478784,529.5487657051696,5234.454977838397,0.0,0.0013881417006619229,0.0042213745863153365,2.646586984365463E-4,9.76204137572562E-4,0.0015321799370565593,1.5260389191763741,9.995470286384776,8.988160818752835,0.8462360516443611,0.001174695551891034,0.846236051644361,0.0010087773964217851
Track_58,58,58,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.057329210493846,509.9817541536459,5197.983952692185,0.0,0.001287236048467871,0.004427252569281989,1.2982887793522524E-4,5.283151816645506E-4,0.0016490565710340615,1.6881528411592757,9.26888780006297,9.069738960314355,0.9771754072190099,0.001257855409848581,0.97717540721901,3.3136879464583786E-4
Track_59,59,59,6,0,0,0,0,0,6000.510299500001,0.0,6000.510299500001,8.722031526939341,422.4209732372829,5213.025268390461,0.0,0.0016784800599684263,0.004004789761012235,4.883510546920191E-4,0.001352060788862776,0.0014480411982579504,1.3693708181381226,10.07173688734592,8.722031526939341,0.865990804217459,0.0014535482969950263,0.865990804217459,0.0014562138199113246
Track_60,60,60,6,1,0,0,0,1,7200.6123594,0.0,7200.6123594,8.622959170373418,498.3565288532743,5215.594890104741,0.0,0.0013441037616898925,0.004617710549421929,2.5526864479909764E-4,4.8664781817988034E-4,0.0018605648306116698,1.2406994700431824,9.368382636729306,8.950358794482835,0.9204320003504756,0.0011975313681643512,0.8909515785141013,8.852287535414285E-4
Track_61,61,61,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.075553991238543,231.36156021688265,5277.717541031631,0.0,0.0013180283521855348,0.004796392887705814,3.5852134078738024E-4,5.534728136383101E-4,0.0017233968180708366,1.3655640057155065,9.490611242786779,8.69614103393279,0.8508992502855143,0.0011215093367297234,0.8508992502855144,6.304386231008282E-4
Track_62,62,62,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.997637238510396,437.09754373581393,5279.796046139622,0.0,0.0012844720867564794,0.004354894325569545,1.0247687730316454E-4,6.798032331970843E-4,0.0016514693669579816,1.7620302609034948,9.248985583203016,9.047276533492166,0.972824225702212,0.001249565563234977,0.9728242257022123,6.029872760779937E-4
Track_63,63,63,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.397153964043609,528.9693326176711,5282.076930565667,0.0,0.001797124314166976,0.003161459334762688,3.235986989051514E-4,0.002297556261617728,0.0012012294442305985,1.2774165187563216,12.940395547968976,7.688651512439048,0.5716327554766755,0.001027295123641399,0.5716327554766755,9.841599270081617E-4
Track_64,64,64,6,0,0,0,0,0,6000.510299500001,0.0,6000.510299500001,9.085886802449044,207.26101735624442,5285.677968423167,0.0,0.0015869689880901906,0.004443629407138377,1.8320278636165265E-4,0.0013725819825466394,0.0017384114047437004,1.373505413532257,9.522623758022283,9.085886802449044,0.954136909462026,0.0015141856857084533,0.954136909462026,4.339855531520914E-4
Track_65,65,65,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.174162785364567,581.6405527019152,5240.356452267993,0.0,0.0012557871485716814,0.00450725016587157,3.3098127979186177E-4,4.7108959773472733E-4,0.001650491727706764,1.6584259952817644,9.042436462780934,8.303057541201799,0.9039779067300922,0.0011352038378643799,0.9039779067300923,7.871530021522262E-4
