LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinment ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_0,0,0,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,20.35813823995603,1012.0598217785503,3094.706491487068,0.0,0.003407328807789942,0.007614428756054343,0.0017401948815875558,0.002774702419782109,0.0022535874069153318,1.3838722194944109,24.534853925911925,20.35813823995603,0.8297639880568128,0.002827278740172648,0.8297639880568128,0.0011866310235153017
Track_1,1,1,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.839390069125795,1109.464248618199,3081.0014249159385,0.0,0.0022529941169126266,0.006415370591631279,3.3729556744612046E-4,0.002110668343634683,0.0022272881022279796,1.4199838127408708,16.222937283896545,12.839390069125795,0.791434365086933,0.0017830969684633395,0.7914343650869328,0.0011047196637753807
Track_3,3,3,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,8.74760113821691,971.8840921950355,3077.0319668611883,0.0,0.0020181475132082746,0.005336229938335713,3.110207258740372E-4,9.379224210519633E-4,0.0020766233258926606,1.4896042744318645,12.109914938916564,9.730580011345696,0.7223503370866393,0.0014578095364565602,0.7223503370866394,0.001162152422221082
Track_5,5,5,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,15.494477487726941,1176.1896054016008,3064.2828507840313,0.0,0.0029080772115088085,0.00878514065248726,5.176325579823126E-4,0.0026556154986228965,0.0030305321798814937,1.2673281942095076,20.939936711279817,16.324922617924102,0.7399486302831305,0.002151827749413529,0.7399486302831306,6.50276163709506E-4
Track_6,6,6,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,4.6627917146323465,1097.7704082775897,3059.724465630876,0.0,0.0016830073885354536,0.004528557487580064,3.254951333538666E-4,0.0012120640253280648,0.0016612276246351992,1.345589280128479,10.098903169041586,6.570450316008044,0.46171268667336457,7.770658630518273E-4,0.4617126866733645,0.0012352768591649636
Track_9,9,9,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.883779752065335,1055.4043324834463,3132.0366118139095,0.0,0.0021419854464256316,0.0038818520874737616,6.250618055515804E-4,0.0025694434903830504,0.0012914775399864365,1.3354547364371163,15.423606879187325,11.529231943666975,0.6408215555210076,0.0013726304456818327,0.6408215555210074,4.780009566936686E-4
Track_11,11,11,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,15.877488369956936,1363.6279445403095,3121.167335956316,0.0,0.002353046105838112,0.004400246632485278,3.4761086529867E-4,0.003163287699819339,0.0016311721118093016,1.309938839503697,16.94337287193595,15.877488369956936,0.9370913625028884,0.002205019181351952,0.9370913625028884,8.326881674830557E-4
Track_12,12,12,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,15.84045377837256,1373.4593485660494,3116.7262538662426,0.0,0.0031148124469722862,0.006427773448675154,4.155654123267635E-4,0.0038820767178122666,0.0024070730108714847,1.3030262674604143,22.428557002881604,18.753586579858485,0.7062627246299167,0.002199875925509825,0.7062627246299168,6.899254785230171E-4
Track_13,13,13,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.648467615535916,1237.233880970299,3105.1357063463265,0.0,0.0018564918461128296,0.004260716409183129,3.089664785712266E-4,0.0019181073120659812,0.0013464464354425785,1.4098038503101893,13.367878132245362,10.648467615535916,0.796571266598413,0.0014788280612877225,0.7965712665984129,7.609069799952458E-4
Track_14,14,14,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,14.140969792745901,1240.2217050670472,3100.07455867499,0.0,0.0025861046459044485,0.00963881432619047,2.0561405958838247E-4,0.0016046816466772909,0.0035843323083208914,1.413281866482326,18.62153707600134,15.165637805725458,0.7593878923652438,0.001963856556489345,0.7593878923652441,6.352436216175443E-4
Track_15,15,15,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.5277143589282476,1281.0535332738853,3173.5265486544304,0.0,0.0012807398170675004,0.004616053353148453,2.0392312636725984E-4,8.773565580372497E-4,0.0016963911598759662,1.340400116784232,9.222110955951937,4.073031352172933,0.2740928157340012,3.510415826826807E-4,0.2740928157340011,0.001256487515668089
Track_16,16,16,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,10.654172408632647,1086.0832776091818,3168.160107021127,0.0,0.0022677362758748237,0.0039581247780581235,6.037910811385489E-4,0.002119097796431466,0.0016048527256291598,1.3874082167943318,13.607574879936653,10.654172408632647,0.7829589403429573,0.0017755443915362364,0.7829589403429573,8.447702286823501E-4
Track_17,17,17,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,19.749918532725875,1081.0665000431475,3163.2285807527114,0.0,0.002955268219159134,0.006661754319230494,8.147555935978347E-4,0.003781428568898187,0.0023897990080776997,1.413684368133545,21.27974086421929,19.749918532725875,0.9281089773952217,0.002742810964812382,0.9281089773952217,2.7816668504545135E-4
Track_19,19,19,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,1.0965826799926859,1414.378424953729,3156.524407715483,0.0,0.0017158534994665424,0.002754234681703402,6.641658481977719E-4,0.002267810504099574,8.885210892615827E-4,1.3553275551114763,12.355195915178527,5.3073116370052285,0.08875477876036908,1.5229019773035804E-4,0.08875477876036908,0.0012190103000018955
Track_20,20,20,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.854069622461907,1445.487351323826,3152.3378456897917,0.0,0.0017316140314835634,0.0038034490179276134,2.9331893544820906E-4,0.0017367376453727484,0.0011585289766678308,1.3829032012394495,12.468681396811007,11.854069622461907,0.9507075564136,0.0016462585445232414,0.9507075564136002,5.215534756263578E-4
Track_22,22,22,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,17.2232392828989,1023.258899011092,3153.6846203666173,0.0,0.0028297074556669997,0.010243141385032423,4.845364307308682E-4,0.0010081936875320553,0.003833555520763595,1.4245655877249581,20.37562647876213,17.2232392828989,0.8452863670646388,0.002391913135056481,0.845286367064639,9.048545265696964E-4
Track_25,25,25,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,14.515224477436917,1033.2615997714308,3200.668183222286,0.0,0.00418086773826377,0.008223645439369572,0.0016084657110484947,0.0040999302319622314,0.002565241990667531,1.4482242720467704,30.10480790915883,22.034513791023034,0.4821563559294769,0.0020158319533043734,0.4821563559294769,6.46917162590266E-4
Track_26,26,26,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,7.063168187265546,1212.462855449446,3196.043649288007,0.0,0.0011814566905466054,0.0030329278318162534,4.234784427392246E-5,7.388251250644199E-4,0.001147583526118685,1.4825836221377056,7.089343040038091,7.063168187265546,0.9963078591874144,0.0011770945860811362,0.9963078591874146,2.2898534304708904E-4
Track_27,27,27,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.305130624713646,1430.5408087467242,3186.119684206985,0.0,0.0021015459262050742,0.00362438001522643,7.006038095036773E-4,0.0030747357703092937,0.0014391019131163782,1.4202598163059779,15.132417570078982,10.305130624713646,0.6809969773164183,0.0014311464234372886,0.6809969773164185,0.0013242658337711826
Track_29,29,29,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.912978861457503,1293.569134025426,3173.5037468231735,0.0,0.0015033107135610365,0.0038156187676205203,2.2732966305679119E-4,0.001049318225772317,0.0014333608322961388,1.3381053379603796,10.824757704086034,3.2561082686215324,0.26910337774654647,4.045459908218459E-4,0.26910337774654647,0.0010283127417714938
Track_30,30,30,6,1,0,0,0,1,7200.6123594,0.0,7200.6123594,8.340847159407836,1127.3428153516309,3234.9591096101335,0.0,0.001328463378374402,0.003367984409755069,3.4826782233620876E-4,8.972592057917858E-4,0.0011781422855322644,1.2625813484191895,9.002071181900506,8.340847159407836,0.9265475678728111,0.0011583524765805956,0.8719491221489556,6.626727788508005E-4
Track_31,31,31,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,8.086653701454486,1133.9051539943,3229.4842992371273,0.0,0.0017603035179666153,0.0036686028970816464,5.745397454892334E-4,0.001162449059866256,0.0013994852352841541,1.2631423473358154,10.562719389804759,8.086653701454486,0.765584448760402,0.0013476609984534676,0.765584448760402,0.0010347594608144614
Track_32,32,32,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.091604681783377,1406.4478668494316,3229.611797993809,0.0,0.0022557138757102963,0.0040854465020981915,3.988795248212211E-4,0.0031662493983655323,0.001635701620046737,1.3033809150968279,16.242521212709637,7.183118660981359,0.3750405864956942,8.45984254912865E-4,0.3750405864956942,0.0012868465508510958
Track_33,33,33,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.6862284350811105,1398.8938364533533,3229.8506933156928,0.0,0.0015072298248679078,0.0037546919404611123,1.0597096950382583E-4,0.001494102018257557,0.0012972387766446488,1.3048311812537057,10.852977705400157,4.946379023078562,0.2475107300501054,3.7305555430634845E-4,0.24751073005010546,0.0010480348223239405
Track_35,35,35,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,14.134714106795945,1361.9386170398986,3222.595161507168,0.0,0.0025169673616498942,0.005969850331128411,5.34446826189134E-4,0.002490231178778893,0.00218146666506302,1.2695176771708898,18.12370629250264,15.069675689611683,0.779901962582739,0.0019629877851074515,0.7799019625827391,9.686689041042719E-4
Track_36,36,36,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.840306724155262,1080.2726794530308,3223.8179148618824,0.0,0.0017576048882598978,0.004868551234113272,3.0462621910813106E-4,0.0014337122195664676,0.001784630701372192,1.6500506571360998,12.65583148134608,9.159925260468325,0.6195015108814773,0.001088838883809677,0.6195015108814775,0.0016142245712478717
Track_37,37,37,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.04287786922471,1438.4556295185898,3294.099504283841,0.0,0.001913946112231541,0.0041588961731053795,4.1957874457572983E-4,0.002157767860425179,0.001360460776650897,1.542059796197074,13.781584030960015,7.62027349782992,0.36591424163550423,7.003401401884261E-4,0.3659142416355043,9.72806892722808E-4
Track_38,38,38,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,6.649979428079275,1080.3448530942333,3262.183370431136,0.0,0.001617374681521322,0.004990564057739887,5.76393382742496E-5,0.001141856637534958,0.0020070802118674577,1.4793529709180195,9.705073434619225,7.991138130763995,0.6852065028542657,0.0011082356493302566,0.6852065028542655,7.764878572883443E-4
Track_39,39,39,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,22.200517605280144,1043.5506056907407,3258.7883480174464,0.0,0.00315039077035123,0.0064280714557128455,4.5428080800926436E-4,0.003288939426121238,0.002161695829983615,1.3723974227905273,22.684742717930753,22.200517605280144,0.9786541501187994,0.0030831430019001927,0.9786541501187993,4.445969506361642E-4
Track_41,41,41,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,17.926949607277813,1052.2758067339635,3255.9876685704253,0.0,0.0030058823520237167,0.005193395688002746,5.798859810090551E-4,0.0037688123789420564,0.0020283039718349224,1.3676768938700359,18.036828012403596,17.926949607277813,0.9939081081745514,0.002987570841895163,0.9939081081745513,2.0995978187971488E-4
Track_42,42,42,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,18.505569534376214,1157.6565122169384,3239.6519115145825,0.0,0.0027145063200046072,0.005292842979622227,2.949539879065212E-4,0.0034454982843661265,0.0020922405629595314,1.4882482119968958,19.54610775749459,18.505569534376214,0.9467649398014087,0.002569999412649706,0.9467649398014089,6.346537492336226E-4
Track_43,43,43,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.544023912568653,1477.1652795333264,3239.893424655609,0.0,0.001855318776705694,0.005166429107912126,2.643824279423792E-4,0.0016083187520414153,0.0018175478644319467,1.5206844636372157,13.359431314173909,10.723031556342148,0.7144034568629253,0.0013254461476612414,0.7144034568629252,0.0010974462639974335
Track_44,44,44,6,1,0,0,0,1,7200.6123594,0.0,7200.6123594,10.58234428949791,1102.6501978081703,3329.0476326847347,0.0,0.0016932796570345004,0.004253638808107429,3.441241594196224E-4,0.0016882182359977743,0.001571409968261743,1.4573174317677815,12.21559583941189,10.58234428949791,0.8662978399592653,0.0014696450470192645,0.8679281304265505,5.378998454839841E-4
Track_46,46,46,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.379910525802282,1353.6314585467683,3311.3767545542382,0.0,0.0020594925292884833,0.004586771521990722,4.667330427599661E-4,0.0017890954731545144,0.0015056593829638615,1.5507703508649553,14.829607360486618,12.379910525802282,0.8348104049462878,0.001719285792359173,0.8348104049462877,6.232400829376644E-4
Track_47,47,47,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.480129874956744,1273.606991963978,3305.774925332428,0.0,0.0016180544136679214,0.005767400496530232,3.2590955029842433E-4,8.590275331953138E-4,0.00206759628112493,1.4091136625834875,11.650982609238957,8.144896735870574,0.5561874128812236,8.999414982390066E-4,0.5561874128812238,0.0010337718057258315
Track_48,48,48,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.317604349048498,1380.8630738385361,3305.122427059414,0.0,0.0013477593508333767,0.00415731100225618,2.373088559338082E-4,0.0010749068258562233,0.0014304925652710704,1.3895724160330636,9.704692639107733,6.317604349048498,0.650984485957852,8.773704281971541E-4,0.6509844859578521,0.0016592451022131797
Track_49,49,49,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.524438707850547,1379.4818305791975,3300.0951872617416,0.0,0.0017691393388042066,0.0036852513891583965,6.634411734533075E-4,0.0015145122149263337,0.00127677221781403,1.3961339167186193,12.738886588494314,6.524438707850547,0.5121671083674911,9.060949794545257E-4,0.5121671083674911,0.0011161842196218338
Track_50,50,50,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,21.79401504085391,1000.693525032803,3299.3425348697056,0.0,0.0038221422081285857,0.008315806984403958,0.0010568857113649494,0.0031559706554601633,0.0028676110732713906,1.5324084361394246,22.934803686029248,21.79401504085391,0.9502594981499558,0.0036320269365540335,0.9502594981499557,3.976194054607159E-4
Track_51,51,51,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.892744429785832,960.8849457968693,3387.493510524991,0.0,0.0014897687278328264,0.004695643992723197,2.065171862900788E-4,9.314432033966003E-4,0.00171373338964876,1.4635848999023438,10.727247114280663,9.892744429785832,0.9222071911269856,0.0013738754339235333,0.9222071911269855,5.346280937163692E-4
Track_53,53,53,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.856798561864911,1020.273715005988,3366.9709475124705,0.0,0.0015840241441316195,0.0044119698657790005,3.0000433374295367E-4,0.0010261604825732606,0.001464384053380796,1.4104581219809396,11.405943829822146,9.856798561864911,0.8641808787531623,0.0013688833768418886,0.8641808787531623,4.3781186521582463E-4
Track_54,54,54,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,4.687768357327788,1138.4259497281107,3363.505713942506,0.0,0.001998477339659986,0.004872415113731561,4.213540996198778E-4,0.0016357454561715598,0.0017030190609148412,1.3247641722361247,11.991883859947107,7.0471794283823765,0.3909117543228495,7.812282828209465E-4,0.3909117543228496,0.0012488674876037437
Track_55,55,55,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.689784407128483,1037.3345235256522,3341.5380386977895,0.0,0.001999622764359024,0.00652502770414879,2.1082423234452673E-4,0.0012005003509676848,0.0023749286567192707,1.4726728371211462,14.398508391181185,11.935478863320164,0.7424230424920802,0.001484566016551851,0.7424230424920804,0.0013326859355988034
Track_56,56,56,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.197490472991826,1064.803470178352,3338.726025734363,0.0,0.002296014579250466,0.005931211378365991,6.416387519997414E-4,0.0020079184783512627,0.00201983748143452,1.3498468228748866,16.532710956713498,10.961421584034293,0.4353484732078447,9.995664415396424E-4,0.43534847320784475,0.0011019102264674305
Track_57,57,57,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.467333814505701,1071.6925351171124,3332.9171374607963,0.0,0.0031672252437079935,0.0075324825277007165,6.72153973513251E-4,0.0034907271583410455,0.002605076796608504,1.3315466131482805,22.805961234847462,13.21658983923841,0.23973266279834002,7.592873413562389E-4,0.2397326627983401,7.500019580652206E-4
Track_58,58,58,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.09183617207044,1425.9782903730477,3329.214197054775,0.0,0.0022307433028809966,0.00684069789147205,4.609360947451485E-4,0.0013335497263996302,0.0023918945645144607,1.452622549874442,16.062717797373683,9.672466247915485,0.5037650710263668,0.0011237705584174376,0.5037650710263669,0.0018371311129533794
Track_59,59,59,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.791871758846487,1180.6014920780638,3419.832843180651,0.0,0.00159340104253848,0.0062223109551594186,6.4854083719170595E-6,6.861779997573818E-4,0.0023351884523264165,1.7757793835231237,11.473463240383426,10.791871758846487,0.9405940937573299,0.0014987436095984664,0.9405940937573299,5.879670002621554E-4
Track_60,60,60,6,1,0,0,0,1,7200.6123594,0.0,7200.6123594,6.29907033817622,1350.1986977089723,3417.7032528245895,0.0,0.00189167211867513,0.005539437892654371,2.8070529726975294E-4,0.0012251978613252318,0.002083298093468828,1.39318843682607,12.82136050854859,6.647890825662626,0.49129500211590965,8.74796478934619E-4,0.4624461450260736,0.001007033077941077
Track_61,61,61,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,15.652396750992578,971.0346768237744,3417.6095060609186,0.0,0.0026633203400645714,0.007828918663618206,8.83257408610569E-5,0.003358331278119462,0.0030526910964565083,1.5080923352922713,19.177537357710364,16.13187048051515,0.8161838748654296,0.0021737591151618158,0.8161838748654296,0.0013633022244884491
Track_62,62,62,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.601598000511222,1232.2849248927355,3398.863669295394,0.0,0.0023073676071750874,0.006365714380161883,2.3286889847975173E-4,7.903249042328654E-4,0.002860839066161331,1.5595506259373255,16.614459709904143,7.639506940367328,0.3371519807636008,7.779335591088509E-4,0.33715198076360087,0.0017378889127135813
Track_63,63,63,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.157056938881622,1114.8783647132589,3394.6090116340056,0.0,0.0013187521932775297,0.004595566589252529,2.2417145379584227E-4,6.150476520794868E-4,0.0017102223904108629,1.7971420288085938,9.495823341900039,9.157056938881622,0.9643246940448418,0.001271705305303318,0.9643246940448418,4.3427648000928106E-4
Track_65,65,65,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,7.0295526409464335,962.6196975370525,3489.0221084993914,0.0,0.003113157976550679,0.005173023453304853,9.690720334887884E-4,0.0035249747997653136,0.001723260414696806,1.3549926082293193,18.68053650226293,9.160275454274574,0.3763035735132599,0.00117149247148733,0.37630357351325994,7.797346985032587E-4
Track_66,66,66,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.5200759425331,1081.1953720980746,3476.7780915810977,0.0,0.0013660121395903582,0.004310813983471463,1.713775580337365E-4,8.71177224411652E-4,0.0015804525064559997,1.6822047574179513,9.836123895424771,9.5200759425331,0.9678686486412926,0.0013221203235729208,0.9678686486412927,4.099776446215097E-4
Track_67,67,67,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,17.61380670193132,1216.8914047316791,3469.1682585540475,0.0,0.0033646828181673506,0.010748576369428253,5.850473946667544E-4,0.0015702849683609736,0.003979092063042519,1.4769539662769862,24.227776685956652,19.284114945873284,0.727008793676927,0.0024461539967413288,0.7270087936769271,4.736566494652777E-4
Track_69,69,69,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,3.653300781094338,1363.4178381272882,3455.961907541852,0.0,0.0016937645700348216,0.002472742928616015,5.454271823638669E-4,0.002127665870672383,8.908066904868374E-4,1.3989673852920532,12.196142096906566,4.177727747231167,0.2995456064767368,5.073597353598901E-4,0.2995456064767369,0.0011854752589635974
Track_70,70,70,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,3.7754222077823325,1433.2495097183687,3452.95634221465,0.0,0.001009857123319409,0.0018182235281648008,1.62939467687359E-4,0.0012589140577340448,6.568179738850087E-4,1.2676619121006556,7.271589683401865,4.095193775308919,0.5192017663483012,5.243196021868513E-4,0.5192017663483011,0.0012638465275910606
Track_71,71,71,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.383526621259911,1462.9029712993574,3440.711912998801,0.0,0.0010738376881718609,0.003563882097371328,1.5074460262429326E-4,4.694742936323713E-4,0.0013296002962776268,1.4496020248958044,7.732288929439825,6.453380344402324,0.8255675233442645,8.865255206977738E-4,0.8255675233442645,4.440620367819382E-4
Track_72,72,72,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.809526589542445,1457.8545859037615,3423.595618850503,0.0,0.0016755714399322736,0.004524638812583687,6.126312273663768E-4,0.0014264351316252341,0.0014838513838061587,1.4778536558151245,12.065140419433986,9.951346364943939,0.8130470304134796,0.0013623183834825731,0.8130470304134796,9.097194562666541E-4
