LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinment ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_0,0,0,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,5.163130333888186,1679.8594090976837,1208.1017409708072,0.0,0.001040698691186648,0.0025743079409389033,6.621705138464663E-5,7.540010402382408E-4,0.0010305991207923619,1.3381993373235066,6.244723215141651,5.469015216172893,0.8267989078153354,8.604485412379695E-4,0.8267989078153354,9.228212614965333E-4
Track_1,1,1,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.4363999329223898,2171.2364547379634,1271.5181351025942,0.0,0.0016137427381507368,0.002678893974647988,3.5516104657168666E-4,0.001467104637227858,9.218639817779854E-4,1.2958329518636067,9.683279921016828,3.936402708895711,0.3548797474566385,5.726846153749178E-4,0.3548797474566385,0.001920419110717652
Track_3,3,3,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,2.759999999999991,1523.5200000000002,1382.3575,0.0,5.749511004568262E-4,0.00143737775114216,0.0,5.749511004566746E-4,5.378175080145579E-4,1.5238773028055828,3.4500000000000455,2.759999999999991,0.7999999999999868,4.599608803654535E-4,0.7999999999999869,6.544428091914889E-4
Track_7,7,7,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.9952994334835745,1845.118365776294,1452.9314832531752,0.0,7.952469839152131E-4,0.0016001334275395148,1.5020062722700172E-5,4.587325919889715E-4,7.403157512120953E-4,1.3736761808395386,4.771887717629547,4.012463350882783,0.8372576367887076,6.658266104161988E-4,0.8372576367887078,0.0011967870803398246
Track_11,11,11,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.186731583094133,1838.4509733563261,1437.3359294258535,0.0,0.0014932094834943011,0.004845597101270415,8.002086098091815E-5,0.001307229639968679,0.0017489352628680798,1.451003909111023,10.752022662022357,8.845320131817466,0.7614131629401052,0.001136949355759557,0.7614131629401054,7.124437732688273E-4
Track_12,12,12,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.833227305004948,1815.459566941177,1438.844992483529,0.0,0.0013675891809953255,0.0045946425120126375,2.433311370584802E-4,7.240673358227248E-4,0.0016609440568070028,1.4361318690436227,9.847479559256664,8.833227305004948,0.8970038731079858,0.0012267327921733852,0.8970038731079858,5.014335716020961E-4
Track_14,14,14,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.5321563844340162,1561.0099102577242,1580.9055273129204,0.0,7.644034300973773E-4,0.001545051298600289,4.3340485957362346E-4,5.029367045372359E-4,4.6474698588858506E-4,1.4215405782063801,4.5868106552724415,3.5321563844340162,0.7700680603359716,5.886426667292509E-4,0.7700680603359717,0.0010260967026038338
Track_15,15,15,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.084177574963043,1630.2934041361636,1595.7938991594954,0.0,0.001414950579818794,0.00480337019899576,4.521628634444199E-4,6.435260073096264E-4,0.0016998581691311876,1.5551962852478027,10.188510632983405,9.084177574963043,0.8916099616714056,0.0012615840322391682,0.8916099616714057,6.730605884118537E-4
Track_16,16,16,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.169067734407994,1564.679908784464,1544.890945526105,0.0,0.0017846802873905067,0.004678084603491457,7.161746136114929E-4,0.0016439452365730979,0.0014753715944639408,1.3443358114787511,12.850790934961626,10.853754285972498,0.7913184321396293,0.0014122504068883586,0.7913184321396293,7.429370536522213E-4
Track_17,17,17,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,4.691726394532814,1894.7019950584647,1543.9614012741197,0.0,0.0010047896826060902,0.0018730088910426151,5.010013734102253E-4,7.61068079619995E-4,5.395200780107121E-4,1.4951751828193665,6.029250839309181,4.691726394532814,0.778160756547721,7.818878995880996E-4,0.778160756547721,0.00118528872521052
Track_18,18,18,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,0.6900000000000546,2196.615,1550.2,0.0,3.449706602740428E-4,5.749511004568645E-4,0.0,2.87475550228432E-4,2.4051930148198412E-4,1.5404948592185974,2.069999999999709,0.6900000000000546,0.33333333333340653,1.1499022009137284E-4,0.33333333333340653,0.0013088856183829773
Track_19,19,19,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.247352830409701,1913.5340931700393,1557.4360510991175,0.0,0.001471782532389514,0.0047823267137902595,4.395019125061899E-4,6.023046852752514E-4,0.0017204073949171254,1.4460638080324446,10.597735493072966,9.247352830409701,0.8725781877132224,0.001284245334820419,0.8725781877132223,8.040191471259325E-4
Track_23,23,23,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.930084621117011,1986.1833384755025,1694.0367721952935,0.0,0.001040712286130589,0.0018161841064393012,2.8888422445757866E-4,0.0010409936738948057,5.647283985896778E-4,1.279944082101186,6.24480479174279,4.387298957750044,0.629336664984881,6.54958399362216E-4,0.629336664984881,0.0011085825283524415
Track_24,24,24,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.484350106916914,1593.3004653913829,1598.503623583322,0.0,0.0016588014817581508,0.005813517423013942,8.515512429602896E-5,0.001280117949270186,0.002117274499216172,1.3159124851226807,11.944386451338774,11.579659343214887,0.9614851423054637,0.0015949129787447495,0.9614851423054636,6.833851832350917E-4
Track_25,25,25,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,2.6079956127208543,1826.1812413798204,1631.6238406937866,0.0,0.001109641710503308,0.0022282232498159267,4.245019016247538E-4,0.0011035906686219675,7.279468619512067E-4,1.3517855803171794,6.658416512629898,3.2123962999305498,0.3916840599824184,4.346289702957712E-4,0.3916840599824185,0.0019472994553259462
Track_26,26,26,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.253732086990405,1701.0984935762167,1632.2947096546527,0.0,0.0018038937642127226,0.005068339484605418,1.1293815032951604E-4,0.0015160530203488746,0.0017282465163696503,1.439117533820016,12.98913973363472,10.302038366923709,0.7894080976308911,0.0014240083447353928,0.7894080976308913,7.327429465013065E-4
Track_27,27,27,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.420049934001389,2184.7462030199845,1651.3349456711192,0.0,0.0013653946691734955,0.004817887675096937,2.4018358304801825E-4,6.70211466159257E-4,0.0017500172397775526,1.7016011135918754,9.831677730309547,8.449520295273603,0.856420456911812,0.0011693519264385176,0.8564204569118121,8.327960283552975E-4
Track_31,31,31,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,4.022653000915534,2032.970410812636,1768.5103474011205,0.0,7.778942866733463E-4,0.0014608267311764951,1.9098793099955012E-4,6.91087226153243E-4,4.920419380742761E-4,1.2604466676712036,4.66776267910562,4.22962761214948,0.8617946706935636,6.703851506180611E-4,0.8617946706935637,7.242545902730068E-4
Track_32,32,32,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,1.0350000000000819,1523.5200000000002,1711.085,0.0,9.774168707765176E-4,0.001724853301370404,2.8747555022843213E-4,8.624266506851068E-4,5.222252708660279E-4,1.5388408303260803,5.864999999999554,1.0350000000000819,0.1764705882353215,1.7248533013705926E-4,0.1764705882353215,0.0019633284275744666
Track_34,34,34,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,5.5376961522337815,1761.9169147776122,1729.9146846625915,0.0,0.0011807654095808717,0.0021329393986566714,2.6788979247409936E-4,0.0015322259652384602,8.088152520881822E-4,1.360913594563802,7.085195001483358,5.649128527737594,0.7815869783505476,9.228708686151605E-4,0.7815869783505478,0.0016867474766299763
Track_35,35,35,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.386559020177212,1826.854506339126,1734.251768256182,0.0,9.63329981741274E-4,0.0017030845968186398,1.6742659986316346E-4,9.805420820107825E-4,5.842239796556289E-4,1.3091065287590027,5.78047147725566,3.386559020177212,0.5858620760438414,5.643785030182186E-4,0.5858620760438414,0.00104061843786911
Track_36,36,36,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,5.477722185657129,1600.9268094650959,1789.1131265655138,0.0,0.0010479296699622822,0.0015490288809514325,2.66557012339039E-4,0.0013017931287294755,5.675623871103663E-4,1.3376517097155254,6.288112777760309,5.5797105935788025,0.8711234004947627,9.128760575768976E-4,0.8711234004947627,6.757557990742364E-4
Track_37,37,37,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.139284466687752,1749.0727193690434,1833.5560117970067,0.0,0.00179817443408372,0.005771398376689529,1.6352241985434192E-4,0.0014273922968408219,0.002026123991571533,1.513923270361764,12.947957054420336,10.28741602686831,0.7830798653465008,0.0014081141937117999,0.7830798653465009,0.0010030675145022805
Track_38,38,38,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,8.279999999999973,1523.5200000000002,1831.375,0.0,0.001494872861187733,0.004024657703197859,2.8747555022843224E-4,0.0011499022009135386,0.0014573621148718384,1.546263337135315,8.970000000000027,8.625,0.9230769230769172,0.0013798826410963605,0.9230769230769174,6.544428091914891E-4
Track_39,39,39,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.701078595415487,1775.4795367055845,1773.4106447507745,0.0,0.0013744219440788494,0.004939099139862492,1.5644184500415319E-4,6.618935363416896E-4,0.0018386461750923193,1.602030771119254,9.896679637564741,8.701078595415487,0.8791917000514877,0.0012083803656027547,0.879191700051488,7.425349066671511E-4
Track_40,40,40,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.884156301409538,1699.8406940961493,1778.451758415002,0.0,0.0022943829033799166,0.004296938549708858,0.001500375847856727,0.0018275880937407916,0.0011259836296407064,1.3899011271340507,16.520961891273483,10.081452270098286,0.5982797107370871,0.0013726827397542544,0.5982797107370871,7.637919763065079E-4
Track_41,41,41,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,13.799999999999955,2196.615,1784.4385714285715,0.0,0.0021081540350082807,0.011211546458907904,0.0,2.8747555022843224E-4,0.004463437884236185,1.4958134889602661,15.179999999999609,14.144999999999982,0.9090909090909295,0.0019165036681893894,0.9090909090909296,0.0015706627420595733
Track_43,43,43,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.114716900167888,2149.6101579494493,1863.0553572026063,0.0,0.0014327099889200868,0.0045835133136944055,2.2177687889522109E-4,9.005132965408721E-4,0.0016350385548471813,1.4009790079934257,10.316389253653814,9.42570379310548,0.8835181259702544,0.001265825244469539,0.8835181259702544,4.910662455435155E-4
Track_44,44,44,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,4.577123696319562,1563.2044178299946,1872.8533609188419,0.0,0.0018985020600873572,0.003341967519382685,4.905697338955136E-4,0.002097561933359373,0.001197568738873051,1.5340449213981628,11.391981165176155,6.829444608293736,0.4017846966172355,7.627890742393955E-4,0.40178469661723554,0.0012502097562515917
Track_45,45,45,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.634586628345772,2002.7784312417518,1895.0672733623474,0.0,0.001515672797300987,0.004853102365722914,3.9211902677982143E-4,0.0010424683375217549,0.0017001999922487347,1.6593117373330253,10.913772277051859,9.796146255850173,0.882791612630969,0.00133802323295023,0.8827916126309691,9.301942800587287E-4
Track_46,46,46,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.9350472042670988,1624.536564416799,1907.8212187701226,0.0,8.336229005068534E-4,0.0018566067138272877,2.491918727177587E-4,6.920878586712512E-4,6.037617878149449E-4,1.4268521666526794,5.002162800390439,4.195106077533047,0.7866691591804954,6.557854262153323E-4,0.7866691591804956,7.246539186945495E-4
Track_47,47,47,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.750461781026033,1720.5704355364385,1838.0747483966995,0.0,0.0017216793527107346,0.005359080991880396,3.0951785802707955E-4,0.0013335306046893185,0.0018343334054088181,1.399437393460955,12.397145626052708,11.750461781026033,0.9478360693232752,0.0016318697903083836,0.9478360693232754,4.410220473480868E-4
Track_49,49,49,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.647834401844946,1928.3754523084328,1860.6404907088329,0.0,0.00130816323123848,0.004688485010429414,2.3224707853513915E-4,0.0011469724796817956,0.0017243253800584895,1.654604707445417,9.41957633096844,8.680747795268378,0.918070420366332,0.0012009859676108904,0.9180704203663319,8.787860735295948E-4
Track_50,50,50,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.31598946593333,1821.7660711544884,1861.0610444292074,0.0,0.0013592240729397758,0.004466900368337538,2.3395903736486516E-4,7.358135104530445E-4,0.0016278648827269477,1.437442762511117,9.787245658804157,9.31598946593333,0.9518499678766205,0.0012937773901648547,0.9518499678766204,4.373208611338652E-4
Track_51,51,51,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.69949632363036,1920.64016865765,1954.0648253949935,0.0,0.0013683040476548114,0.004402924328454715,3.566739544270969E-4,9.020607895202773E-4,0.001529917730031692,1.35293790272304,9.852627036960282,8.736075333182665,0.882962106552479,0.001208160624321576,0.8829621065524791,9.458456939000461E-4
Track_52,52,52,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,4.633918061846094,2155.9127086824897,1954.3394059795628,0.0,8.842942420139318E-4,0.0017200404934413702,2.623903589272089E-4,6.338784750228664E-4,6.480431001624549E-4,1.3130870461463928,5.306216706993143,4.665039038713836,0.8732998137333863,7.722539968362726E-4,0.8732998137333863,0.0010200182044517838
Track_53,53,53,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,13.18496096512518,1782.7785803923384,1970.2822919791345,0.0,0.0025224757203778456,0.011639587809173062,1.6570057681468569E-4,6.236103315328354E-4,0.004505535313419415,1.4059992006846838,18.163369848439135,13.96869330617552,0.7259094031088194,0.0018310888445359714,0.7259094031088195,0.0010308111595788653
Track_54,54,54,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.51763228734187,1757.8836654860315,1976.7335808130954,0.0,0.001554100706743815,0.005154974685015405,1.3829227404808954E-4,0.0015005396493621927,0.0018642527175655782,1.5272368703569685,11.190476756731789,10.51763228734187,0.9398734759906311,0.0014606580332868057,0.939873475990631,2.6705865839975423E-4
Track_55,55,55,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.564618833596704,1609.577185309394,1922.060813981187,0.0,0.0015340960828055111,0.0040475006428675325,4.722958927007846E-4,0.0013762710344185406,0.0013286937215445127,1.5759800331933158,11.04643121435649,10.564618833596704,0.9563829827561322,0.0014671833875080332,0.9563829827561322,4.205811462262489E-4
Track_57,57,57,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,14.848533170538733,2097.3698675444043,1944.3335307762006,0.0,0.002669099363797827,0.0054030721263676066,1.1395160740290034E-4,0.0029489692886343166,0.0020056992165722654,1.336170996938433,19.21914986742931,14.848533170538733,0.7725905293918615,0.0020621208904760433,0.7725905293918613,6.027414144861865E-4
Track_58,58,58,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.100103902823063,1738.9412308963142,2025.4664057019684,0.0,0.001311213993444782,0.004564975427838816,1.7270817225994731E-4,8.482543800634399E-4,0.001700539079288485,1.4854387726102556,9.441543687016727,9.100103902823063,0.9638364450229484,0.0012637958341061622,0.9638364450229484,3.137619221274438E-4
Track_61,61,61,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.206198788878716,1764.145136723707,2045.8862783584948,0.0,0.0014298991711187117,0.004731641012717149,1.1887565002886337E-4,9.498658703423256E-4,0.0017218880496845386,1.4966180324554443,10.296149644253212,9.262277524229635,0.894139955902559,0.0012785299818091906,0.894139955902559,9.643291157555541E-4
Track_63,63,63,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.663951048193937,2162.781507681157,1993.36706784721,0.0,0.0014000587606079337,0.0046586658819267185,1.869726998502161E-4,8.278459216324136E-4,0.0016885032483720795,1.5759108407156808,10.081280415519734,8.728098702524678,0.8594097863656411,0.0012032242003534087,0.8594097863656412,7.68308320066097E-4
Track_64,64,64,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.075000000000045,2196.615,2003.4150000000002,0.0,0.0018685910764846825,0.008336790956623963,2.87475550228432E-4,5.749511004568643E-4,0.00319990118382021,1.5303896495274134,13.455000000000155,12.420000000000073,0.8974358974358905,0.0016769407096657277,0.8974358974358905,0.0010471084947063821
Track_65,65,65,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.429333511353924,1650.3765829644842,2021.5773855461284,0.0,0.0013302235026663115,0.0047628882573611244,4.915045579171788E-4,6.009245410702491E-4,0.001693978259996323,1.4088860409600394,9.5784237940634,8.429333511353924,0.8800334681973803,0.0011706412025291012,0.8800334681973803,7.754877721621617E-4
Track_66,66,66,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.830839334839105,1746.139045035927,2058.644601479883,0.0,0.0018571019424245888,0.005112371278896367,2.0491380665033E-4,0.0016546177128546945,0.0017005319712409474,1.3029302869524275,13.372271199288244,9.155851872834726,0.5856027908898461,0.0010875240804507937,0.5856027908898462,0.001305012781709095
Track_67,67,67,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.521016237906288,2100.8170008580273,2063.247497072825,0.0,0.0013952674951956622,0.004957610535429403,1.2505278151569925E-4,7.531028885439747E-4,0.0018362794413979784,1.513869319643293,10.046780370574965,9.521016237906288,0.947668395916314,0.0013222509090462466,0.947668395916314,3.703301092644755E-4
Track_68,68,68,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.785775618996762,2157.295841180319,2067.201715014438,0.0,0.0018925580444116383,0.005263291997225255,3.9423191164009565E-4,0.0017234211857156988,0.0018001740802566588,1.3494409833635603,13.627576845472337,11.4110937411136,0.7914668720125587,0.0014978969955126845,0.7914668720125587,0.0010790900647327552
Track_70,70,70,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.495554839541487,2175.4015919000562,2045.709847162674,0.0,0.0015932370988448797,0.005043476502306773,2.6661370851289567E-4,0.0013041189657449887,0.001826708405405528,1.4953482832227434,11.472282745397042,10.695841065352067,0.9148619392032121,0.0014575919818597264,0.9148619392032121,8.259257810165632E-4
Track_71,71,71,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.32203775144697,1543.7199826274805,2049.567188602153,0.0,0.0014084282669300815,0.003995978954228895,2.313415608217695E-4,0.0014365670149540804,0.001443203532993572,1.3038024391446794,10.141545986185067,7.406479042201533,0.6233800803209811,8.779861261652143E-4,0.623380080320981,0.001654266814016523
Track_74,74,74,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.374195199504952,1713.9340549020799,2114.1328672676723,0.0,0.0020764310687236137,0.004635203663803521,8.436042467236498E-4,0.0017484882293825374,0.001458567924920467,1.369701521737235,14.951575216893406,11.374195199504952,0.7607355769881381,0.0015796149871415547,0.7607355769881382,5.103287245526794E-4
Track_75,75,75,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.6455958292229664,1780.106123338491,2111.5884808205824,0.0,6.957590711505001E-4,0.0015711204572238728,1.8980529240160892E-4,3.810224229470239E-4,6.075153685380026E-4,1.4379180272420247,4.174909472409129,3.8494256590517595,0.8732155399573915,6.075476329949372E-4,0.8732155399573917,5.795631072205245E-4
Track_76,76,76,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.563325275823548,1633.193591488443,2123.5886804345505,0.0,0.0017956831647312319,0.005774782678276696,2.4299703223098926E-4,0.0013198354387687584,0.0020697539168833654,1.4181040184838432,12.930018389530215,12.563325275823548,0.971640170751529,0.0017447578967951002,0.9716401707515291,5.122776713996702E-4
Track_77,77,77,6,0,0,0,0,0,6000.5102995,1200.1020599,7200.6123594,3.6034973756181463,1694.2039196221613,2128.989117727969,0.0,0.0012301510348601394,0.0026643971250577027,2.5757875165191503E-4,0.001089844476756144,9.754565608167239E-4,1.2702851096789043,7.381533954618849,5.194299429875571,0.4881773081004835,6.005318207550469E-4,0.4881773081004835,9.501836094040796E-4
Track_78,78,78,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.336226183662198,1714.7893211938176,2074.7289645128462,0.0,0.0013312604398775818,0.004764560855900451,1.24797053804463E-4,7.972954127936784E-4,0.0017672138289059876,1.344357694898333,9.585890376962794,9.353700477448152,0.9739550335459083,0.0012965878063793106,0.9739550335459082,3.1600756460698355E-4
Track_79,79,79,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.23083599662325,1740.1740031870063,2085.645508054307,0.0,0.0016580865944398654,0.004758702720945905,3.505589206378963E-4,0.0017212468748681673,0.0016541558407001614,1.5471109662737166,11.939238824879151,10.23083599662325,0.8569085639952266,0.0014208286026212008,0.8569085639952266,5.596122357669224E-4
